@relation <ISCXFlowMeter-generated-flows>-weka.filters.unsupervised.instance.Resample-S1-Z85.0-no-replacement-V

@attribute duration numeric
@attribute total_fiat numeric
@attribute total_biat numeric
@attribute min_fiat numeric
@attribute min_biat numeric
@attribute max_fiat numeric
@attribute max_biat numeric
@attribute mean_fiat numeric
@attribute mean_biat numeric
@attribute flowPktsPerSecond numeric
@attribute flowBytesPerSecond numeric
@attribute min_flowiat numeric
@attribute max_flowiat numeric
@attribute mean_flowiat numeric
@attribute std_flowiat numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute class1 {VOIP,AUDIO-STREAMING,BROWSING,CHAT,EMAIL,FILE-TRANSFER,P2P,VIDEO-STREAMING}

@data
29974933,29974738,29974681,201,124,92658,92652,21831.564457,25817.985357,84.604026,28717.562104,10,92411,11824.431164,13803.130498,-1,0,-1,0,-1,0,-1,0,VOIP
29999303,29999058,29999053,13,203,134763,134704,26108.840731,31577.950526,70.03496,24039.691856,13,134492,14285.382381,19821.298653,-1,0,-1,0,-1,0,-1,0,VOIP
29995016,29957501,29995016,13,251,129588,129539,30537.717635,36225.864734,60.376697,20496.105086,13,129285,16571.832044,23171.577117,-1,0,-1,0,-1,0,-1,0,VOIP
29997797,29997561,29981008,1,15,47165,57207,21411.535332,25407.633898,86.106323,29604.007254,0,44520,11618.046863,13458.413539,-1,0,-1,0,-1,0,-1,0,VOIP
29991564,29947126,29991358,7,3,413176,412628,22232.461767,20264.431081,94.326525,43602.92781,3,412628,10605.220651,22359.668903,-1,0,-1,0,-1,0,-1,0,VOIP
29975704,29930637,29975491,82,7,131970,118437,32533.301087,26248.240806,68.855764,29349.535877,7,100408,14530.152206,18689.453447,-1,0,-1,0,-1,0,-1,0,VOIP
29998174,29963133,29997911,69,17,115212,115156,30921.705882,24468.116639,73.237791,31884.574041,12,114978,13660.370674,17972.418721,-1,0,-1,0,-1,0,-1,0,VOIP
29965321,29965321,29964961,13,15,147141,125099,35715.519666,28923.707529,62.639075,28266.141384,11,125099,15972.985608,19561.614066,-1,0,-1,0,-1,0,-1,0,VOIP
29974789,29936989,29974789,34,5,156378,146250,36913.673243,29560.935897,60.951221,28084.434556,5,146014,16415.547097,21948.743777,-1,0,-1,0,-1,0,-1,0,VOIP
29984784,29984523,29971249,80,18,124471,113169,33996.057823,27396.022852,65.966792,29428.993052,10,113169,15166.810319,18834.734172,-1,0,-1,0,-1,0,-1,0,VOIP
29958033,29957942,29957917,78,8,126434,122469,35621.80975,28208.961394,63.588955,28076.709843,8,114746,15734.261029,19963.329265,-1,0,-1,0,-1,0,-1,0,VOIP
29956368,29956080,29956076,71,10,122152,120607,36091.662651,28693.559387,62.624414,28340.919033,10,107923,15976.7296,20145.931159,-1,0,-1,0,-1,0,-1,0,VOIP
29995161,29992997,29985834,79,6,123671,121853,31472.189927,24659.402961,72.378341,32452.601271,6,121853,13822.654839,19123.617839,-1,0,-1,0,-1,0,-1,0,VOIP
29977814,29977279,29977814,11,7,127355,126591,37612.646173,30873.134912,59.043665,25720.788047,7,126372,16946.192199,21683.631978,-1,0,-1,0,-1,0,-1,0,VOIP
29991331,29980807,29991331,76,7,129174,117473,35106.331382,28699.838278,63.384983,28574.190322,7,117473,15784.911053,20744.263481,-1,0,-1,0,-1,0,-1,0,VOIP
29971809,29971649,29971557,78,14,64852,63800,22966.780843,17925.572368,99.3934,40390.054534,14,63511,10064.408664,12227.531043,-1,0,-1,0,-1,0,-1,0,VOIP
29986694,29986537,29986470,84,6,62779,62781,23084.324095,18567.473684,97.243131,38920.395826,6,62648,10287.030532,12566.040351,-1,0,-1,0,-1,0,-1,0,VOIP
29983064,29982893,29943444,0,0,377153,376952,6402.496904,8606.911181,272.287048,210511.040499,0,376924,3673.044714,13881.903098,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
29989396,29908938,29989396,0,0,171990,176430,5985.378827,8149.292391,289.402294,223761.225468,0,137258,3455.795805,13052.970887,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
29988157,29985640,29948618,0,5,349777,349483,5287.540116,7166.455611,328.529693,254502.702517,0,349483,3044.173891,12570.324553,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
29989203,29952023,29951904,0,0,1927808,1928078,6246.511575,8449.056135,278.166779,215185.74535,0,1927766,3595.396595,25039.905295,17661084,17700000,17661084,0,1927766,1927766,1927766,0,FILE-TRANSFER
29994292,29932730,29994292,0,5,327836,354294,5727.655951,7768.529397,303.024322,233996.888475,0,327522,3300.428257,13490.068618,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
29757674,29757417,29749094,0,1,460765,445492,7941.664532,10704.963656,219.371985,168095.194537,0,445492,4559.16562,18573.652343,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
29965578,29965322,29965578,0,0,13351547,13391683,3327.631538,4549.890374,520.363732,414858.475281,0,13351547,1921.855952,107389.845248,15507872,15500000,15507872,0,13351547,13400000,13351547,0,FILE-TRANSFER
29988393,29987077,29988393,0,0,326593,289001,2883.372788,3908.810349,602.699851,478427.436909,0,289001,1659.29248,9989.504393,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
29968107,29967683,29968107,0,0,470982,470499,1994.388593,2712.291339,870.158399,693543.53947,0,470499,1149.260124,6932.220633,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
6458119,6439044,6419595,0,5,670399,654477,4659.221418,6214.515973,374.257582,294703.922303,0,654477,2673.0625,25510.833646,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
29986245,29947946,29986030,28,0,14737293,14700881,12711.352292,5653.474736,255.517155,226957.026463,0,14700881,3914.14241,169548.138032,3701223,9776686,20656536,9443635.982307,1240118,5808087.333333,14700881,7702344.725549,P2P
29962573,29962526,29962561,0,0,1922460,1882821,9398.533877,4568.856511,325.339216,280641.685879,0,1882821,3074.030266,37279.03011,1627580,4967890.333333,10080736,3952042.290075,1001694,1399843.5,1882821,328393.883719,P2P
29988269,29856439,29988269,10,0,3410869,3411004,14183.581473,7004.968232,213.01663,183876.101685,0,3410820,4695.204165,58993.78433,1486275,4264296.857143,9855201,2702099.438416,1004338,1505737.571429,3410820,858717.030221,P2P
24808685,24770265,24808685,39,4,1562851,1602056,19519.515366,10476.640625,146.682503,125076.681815,4,1562800,6819.319681,62177.059893,1461502,3076837,7356126,2048676.811697,1126227,1365711.857143,1562800,194674.88865,P2P
29971083,29970013,29970794,0,0,902751,902507,17465.042541,10461.010122,152.914061,116336.169767,0,902074,6541.048232,28691.154021,-1,0,-1,0,-1,0,-1,0,VIDEO-STREAMING
29999796,29999749,29999737,0,0,255137,255390,11663.977061,6184.237683,247.501683,213437.31804,0,255086,4040.920797,13631.618353,-1,0,-1,0,-1,0,-1,0,VIDEO-STREAMING
29969768,29969732,29969760,0,0,278842,278801,9162.253745,4843.989009,315.651426,269611.129456,0,278795,3168.38651,11133.467842,-1,0,-1,0,-1,0,-1,0,VIDEO-STREAMING
29921695,29921695,29881347,45,78,9651960,9651292,767222.948718,728813.341463,2.740486,1126.573879,9,9651134,369403.641975,1329050.732774,1918286,4889117.833333,10419913,2992964.729305,1402396,4087113.166667,9651134,3167801.072559,VIDEO-STREAMING
29578338,29578291,29540426,0,0,7443576,7484008,46875.263074,25013.061812,61.328666,52541.457874,0,7443576,16314.58246,248822.119748,5893406,7342156.25,8546777,1176805.833431,3093792,4995106.75,7443576,1882284.961207,VIDEO-STREAMING
29935267,29935108,29934728,0,0,15369734,15370205,89092.583333,50226.053691,31.200657,25646.672869,0,15369734,32084.959271,535897.210794,3179769,9320719.666667,18379661,8009068.69436,2518775,7622957.666667,15369734,6820869.649117,VIDEO-STREAMING
21417018,21417018,21416486,0,0,8795548,8795927,19612.653846,10441.972696,146.84584,124671.838068,0,8795548,6812.028626,161581.118262,9147120,9584524.5,10021929,618583.376142,1955924,5375736,8795548,4836344.511166,VIDEO-STREAMING
29897120,29897120,29896821,7,0,17814878,17815451,119112.031873,63073.462025,24.316723,20545.925494,0,17814878,41180.606061,716840.622631,7947489,14700000,21471741,9563090.299676,7397539,12600000,17814878,7366171.048819,VIDEO-STREAMING
29974910,29973749,29974768,31,0,10199750,10199821,84671.607345,53430.959002,30.592252,21184.183706,0,10199600,32723.700873,460646.381566,1886784,6771144,11130040,4584583.752044,1530782,5704245.5,10199600,4614522.797571,VIDEO-STREAMING
27053728,27053728,27053442,21,0,7070658,7110247,60119.395556,32053.841232,47.904673,39394.496758,0,7070605,20890.909653,289287.213672,3047844,5410735,8256183,2187049.40833,1895984,4213089.2,7070605,2189427.396779,VIDEO-STREAMING
29919343,29919343,29919099,27,14,9696463,9696404,318290.882979,262448.236842,7.018871,3494.227798,8,9696256,143154.751196,998422.075939,8178834,9887151.666667,10927067,1491062.512095,7161375,8311155,9696256,1283720.14116,VIDEO-STREAMING
29985613,29985572,29985608,0,0,3964380,4003343,11519.620438,6078.574498,251.387224,212225.042723,0,3964380,3978.45469,55864.238491,11536102,13700000,15841743,3044547.948455,2143405,3053892.5,3964380,1287623.770871,VIDEO-STREAMING
25371517,25371234,25371231,7,39,20416641,20457759,528567.375,528567.3125,3.862599,1848.056622,7,20416641,261562.030928,2071047.439931,20982814,21000000,20982814,0,20416641,20400000,20416641,0,VIDEO-STREAMING
29305435,29305397,29305343,0,0,3800450,3800655,13206.578188,7187.967378,214.908941,180298.023217,0,3800313,4653.872479,79994.468515,2826807,7057555,13741903,4859336.793532,1732635,3009541,3800313,890543.164712,VIDEO-STREAMING
6381750,6381594,6381323,270,221,3376895,3416976,455828.142857,455808.785714,4.700905,1705.958397,13,3376895,220060.344828,659192.346067,2062413,3031454.5,4000496,1370431.631802,1306300,2341597.5,3376895,1464131.765591,VIDEO-STREAMING
24543438,24543438,24503674,312,218,19527907,19565195,2454343.8,2227606.727273,0.937114,344.857962,39,19527907,1115610.818182,4187570.023794,4274588,12000000,19700786,10900000,3735283,11600000,19527907,11200000,VIDEO-STREAMING
3425101,3425101,3387927,943,1153,2854225,2813699,570850.166667,564654.5,4.087471,1423.315692,46,2813699,263469.307692,772820.834836,3185571,3185571,3185571,0,2813699,2813699,2813699,0,VIDEO-STREAMING
29822095,29822095,29782960,0,0,5099721,5099892,27871.116822,14606.650319,104.318627,90605.20396,0,5099563,9589.098071,141408.077711,2315644,4064551.571429,7057671,1850999.836381,1866020,2757674,5099563,1153489.373939,VIDEO-STREAMING
11887966,11887966,11850270,0,0,2747013,2786347,22515.087121,12242.014463,126.009782,105877.321655,0,2747013,7941.193053,101894.795022,4280374,5666312,7052250,1960012.316208,2610730,2678871.5,2747013,96366.633455,VIDEO-STREAMING
29611585,29611423,29611585,205,171,11536130,11536232,2115101.642857,2115113.214286,1.013117,367.660157,16,11535910,1021089.137931,2784541.271916,3782662,7323347.75,11997585,4078979.619395,3064369,6966853.25,11535910,4186628.489751,VIDEO-STREAMING
29953366,29952221,29912842,244755,1269,11927889,11928811,3744027.625,2492736.833333,0.734475,333.685369,124,11927647,1426350.761905,3028420.887167,1660872,5914936.2,12172644,3881751.915695,1659508,5777437.4,11927647,3837074.34883,VIDEO-STREAMING
25579882,25579841,25579847,28,3,3610419,3609030,124779.712195,79194.572755,20.719408,15206.715965,0,3608723,48355.164461,285349.64611,1111065,3640677,9954862,2977056.22693,1073037,2213976.285714,3608723,1038976.693272,VIDEO-STREAMING
29996146,29996146,29405237,80,68,11769314,11768938,322539.204301,282742.663462,6.634186,3012.253641,12,11768860,151495.686869,918322.430057,6420562,9222100,14572669,4635448.350924,3616016,6420052,11768860,4634017.125677,CHAT
11870302,11831697,11870302,2531,2236,11374706,11374703,2957924.25,2967575.5,0.842439,262.419608,54,11374649,1318922.444444,3773023.701239,11766963,11800000,11766963,0,11374649,11400000,11374649,0,CHAT
13877743,13877743,13877463,235161,234803,12592895,12593244,3469435.75,3469365.75,0.720578,224.46013,49,12592895,1541971.444444,4150223.537759,13642582,13600000,13642582,0,12592895,12600000,12592895,0,CHAT
29667397,29667397,29667059,126216,126219,10767261,10767269,4238199.571429,4238151.285714,0.539313,185.32128,55,10767204,1977826.466667,3977195.367625,9237399,9889114,10993069,961241.411106,8870668,9625071.333333,10767204,1005963.581234,CHAT
24520663,24520663,24520104,241,1037,11347796,11347775,2724518.111111,3065013,0.774857,335.105132,35,11347740,1362259.055556,3174917.999753,5188838,8173535.666667,11947334,3447655.281797,4587355,7773161.333333,11347740,3396919.086824,CHAT
29997831,29997677,29997626,67,20,118931,118937,44772.652239,34921.566938,51.037023,18897.399615,17,118804,19606.42549,22700.605148,-1,0,-1,0,-1,0,-1,0,VOIP
29953524,29929187,29953524,229,15,96235,100512,46044.903077,35616.55648,49.843885,18266.96585,15,92204,20076.088472,22390.394678,-1,0,-1,0,-1,0,-1,0,VOIP
29982443,29982283,29962089,136,18,104105,88888,33725.852643,25456.320306,68.973699,27115.502229,12,88458,14505.294146,17256.067326,-1,0,-1,0,-1,0,-1,0,VOIP
29997246,29997093,29997074,164,25,90728,90545,31844.047771,24935.223608,71.573237,27979.068478,12,90317,13978.21342,17224.857989,-1,0,-1,0,-1,0,-1,0,VOIP
29964030,29963900,29963792,16,15,115452,87985,33554.199328,26260.992112,67.948136,26095.655357,15,84585,14724.339066,17885.640084,-1,0,-1,0,-1,0,-1,0,VOIP
29998785,29998623,29998628,64,15,92189,86678,32642.680087,26199.675109,68.869456,26069.22247,13,86493,14527.256659,17594.041231,-1,0,-1,0,-1,0,-1,0,VOIP
29973144,29972960,29972982,137,50,113806,114027,33451.964286,25883.404145,68.594739,26524.31123,15,113806,14585.471533,17794.8232,-1,0,-1,0,-1,0,-1,0,VOIP
29995839,29995754,29995682,171,10,92827,101243,43035.515065,32462.859307,54.107505,21141.265627,10,92268,18493.118989,20823.573386,-1,0,-1,0,-1,0,-1,0,VOIP
29954025,29953870,29935123,143,15,121298,121361,40045.280749,31477.521556,56.787026,22334.79474,15,121158,17620.014706,21009.360174,-1,0,-1,0,-1,0,-1,0,VOIP
29997740,29995276,29997740,249,15,121893,121798,43408.503618,33857.494357,52.637299,20326.797952,0,121631,19009.974651,21525.569407,-1,0,-1,0,-1,0,-1,0,VOIP
29998213,29969854,29998213,177,11,93432,93471,43879.727672,34800.711137,51.569739,19443.424847,11,93188,19403.760026,22359.61343,-1,0,-1,0,-1,0,-1,0,VOIP
29968886,29953192,29968886,168,25,122138,116939,42486.797163,32788.715536,54.089431,20969.648321,16,116939,18499.312346,21908.886659,-1,0,-1,0,-1,0,-1,0,VOIP
29973492,29936309,29973492,68,16,115673,122681,41578.206944,33868.352542,53.61404,20518.49681,15,97687,18663.444583,22570.455889,-1,0,-1,0,-1,0,-1,0,VOIP
29953861,29933836,29953861,56,25,116654,116668,44346.423704,34830.07093,51.31225,19546.595345,15,116448,19501.211589,22151.285434,-1,0,-1,0,-1,0,-1,0,VOIP
29838752,29838714,29838697,382,267,14830309,14830299,4262673.428571,4262671,0.536215,184.257036,38,14830254,1989250.133333,5040765.23806,13954782,14900000,15883915,1364103.02611,13954744,14400000,14830254,619079.057996,BROWSING
9345332,9345332,9307486,79,123,8383009,8382990,1038370.222222,1034165.111111,2.140106,828.541993,20,8382970,491859.578947,1913450.810607,9000083,9000083,9000083,0,8382970,8382970,8382970,0,BROWSING
29611829,29611829,29611339,0,0,4277371,4277857,26677.323423,13027.425869,114.312426,101496.128456,0,4277371,8750.540485,119748.814136,1809350,6085423.25,13300723,4999677.150252,1271236,3055036,4277371,1323355.305416,BROWSING
29480652,29480377,29480652,23,0,2855168,2855578,25025.786927,13015.740397,116.856303,101726.142285,0,2855168,8560.003484,93297.505715,1300661,4035599.142857,7058346,2227101.384212,1275555,1806524.428571,2855168,671941.663285,BROWSING
27800171,27763184,27800171,0,0,7417784,7380148,31300.094701,16626.896531,92.121736,79283.756924,0,7380103,10859.441797,189537.667883,2073954,5503810.6,10421471,3154728.381748,1436847,3716045.2,7380103,2294280.528842,BROWSING
29999890,29999890,29999248,23,2,8934106,8970665,112781.541353,53284.632327,27.700102,24943.258125,2,8934106,36144.445783,439359.547285,2921018,5999887.6,9269860,2922478.091746,1763602,5024994.4,8934106,2878254.603272,BROWSING
29997612,29997326,29997324,1,0,19910924,19950671,117636.572549,65639.658643,23.801895,19590.459401,0,19910924,42072.387097,754747.928413,2588419,8562806,20252201,10100000,1450357,7943720.333333,19910924,10400000,BROWSING
29972252,29969613,29972252,545,399,6479087,6519495,2724510.272727,2497687.666667,0.834105,303.180422,50,6479087,1248843.833333,2220985.247096,2479967,4930417.333333,6818543,1394009.987641,2477322,4866794.5,6479087,1306463.409837,BROWSING
21766057,21765938,21765648,54,10,11097269,11097422,388677.464286,265434.731707,6.432033,4444.856503,6,11097126,156590.338129,1007414.659524,1875246,4227491.8,11099391,3889575.646168,1130894,3906063,11097126,4073410.61541,BROWSING
29990018,29972933,29990018,0,0,8750694,8791192,17206.046498,14839.197427,125.541772,107772.726245,0,8750694,7967.592455,151705.039106,9381635,10900000,12508994,2211376.756105,2140905,5445799.5,8750694,4673826.624112,EMAIL
29881824,29881357,29881824,0,0,2038801,2077722,15902.797765,10499.586788,158.189808,139819.443418,0,2038801,6322.857385,49433.417698,6777248,13900000,21076085,10100000,1562760,1800780.5,2038801,336611.819221,EMAIL
10583161,10582239,10583161,0,0,339569,338985,7684.995643,3610.767997,407.250726,385278.935093,0,338985,2456.059643,10457.942374,-1,0,-1,0,-1,0,-1,0,EMAIL
27176907,27139576,27176907,11,5,6667651,6668788,89274.921053,93071.599315,22.003976,12812.642734,5,6667651,45522.457286,330162.453803,1226544,5280264,13475169,5063557.711555,1185052,3000680,6667651,2179479.868103,CHAT
25409299,25409046,25409009,7,0,10893309,10933765,106760.697479,154932.981707,15.899691,12599.521144,0,10893251,63050.369727,749979.894036,10381888,11600000,12785234,1699422.254137,10381830,10600000,10893251,361629.25714,CHAT
29869365,29829625,29869365,210,314,8089139,8090911,387397.727273,445811.41791,4.887951,2035.229072,13,8089139,205995.62069,973285.246596,2354282,5817799.6,8281047,2168845.398951,1681381,4706980.8,8089139,2745774.685078,CHAT
29461468,29461426,29461425,74,27,2538541,2537917,148795.080808,175365.625,12.490891,5439.274105,0,2537917,80276.479564,212182.264116,1815061,6769429,10457186,3913776.972853,1239320,1645551,2537917,600642.405593,CHAT
16376094,16375912,16375764,0,0,2080569,2080801,11005.317204,5782.402542,263.921299,227028.130151,0,2080569,3789.885212,38685.923693,2885151,2885151,2885151,0,2080569,2080569,2080569,0,AUDIO-STREAMING
22908234,22908234,22908004,0,0,12583474,12582927,22977.165496,11912.638586,127.55239,110397.510345,0,12582927,7842.599795,237530.464006,2292953,11500000,20615239,13000000,2292900,7437913.5,12582927,7276147.870293,AUDIO-STREAMING
228,0,0,-1,-1,-1,-1,0,0,8771.929825,2732456.140351,228,228,228,0,-1,0,-1,0,-1,0,-1,0,AUDIO-STREAMING
23575851,23575851,23574034,59,78,5700755,5702516,302254.5,214309.4,8.059094,3335.531769,19,5700755,124739.952381,587590.737116,9658629,9980517,10302405,455218.375164,5696209,5698482,5700755,3214.507272,AUDIO-STREAMING
6108106,6108106,6106255,6108106,6106255,6108106,6106255,6108106,6106255,0.654867,203.991221,44,6106255,2036035.333333,3524913.740538,6108062,6108062,6108062,0,6106255,6106255,6106255,0,AUDIO-STREAMING
2155575,2155575,2155193,98,7,1692775,1692781,269446.875,359198.833333,7.422613,4431.300233,7,1692725,143705,433974.995207,2041643,2041643,2041643,0,1692725,1692725,1692725,0,CHAT
112586,112528,112537,112528,112537,112528,112537,112528,112537,35.528396,11067.095376,49,112479,37528.666667,64908.892841,-1,0,-1,0,-1,0,-1,0,CHAT
2413640,2413640,2413341,64479,64510,2349161,2348831,1206820,1206670.5,2.485872,774.349116,30,2348831,482728,1043555.126386,2349100,2349100,2349100,0,2348831,2348831,2348831,0,CHAT
29994712,29955543,29994660,0,4,3325381,3325481,10150.980346,10678.056248,192.100528,154087.16043,0,3325325,5206.51137,68154.856447,6363163,9454761.333333,14003747,4023383.444911,1037259,2484559.666667,3325325,1258858.74427,EMAIL
27414958,27414958,27374530,0,2,4356981,4356952,9388.684247,9766.154121,208.827604,168823.165806,0,4356924,4789.475542,68340.066532,7772680,9982720,12192760,3125468.541387,1099243,2728083.5,4356924,2303528.326042,EMAIL
29048242,29048142,29047958,6,5,2372496,2369363,12068.193602,16476.436756,143.623149,110945.302645,5,2369363,6964.335171,55021.148954,17015054,17000000,17015054,0,2369363,2369363,2369363,0,EMAIL
29730550,29730273,29730400,8,57,4723710,4723704,291473.264706,270276.363636,7.197983,3453.08109,8,4723651,139580.046948,550544.228893,1315134,3639622.5,6122120,1514085.212782,1001880,2564350.125,4723651,1334575.596212,CHAT
29970951,29902010,29970700,4,10,651243,685330,49588.739635,46251.080247,41.807149,24611.264421,4,647677,23938.459265,63449.748044,-1,0,-1,0,-1,0,-1,0,CHAT
29395068,29356979,29395068,0,0,1877736,1915559,13584.904674,6949.188652,217.485464,188457.635138,0,1877681,4598.727785,41347.371532,1915559,5644287.5,9373016,5273218.415107,1128269,1502975,1877681,529914.307102,EMAIL
29747348,29747191,29747338,0,5,13866683,13906507,21905.148012,30200.343147,78.830557,61701.029618,0,13866683,12690.848123,306909.019363,12448369,13400000,14322051,1324893.247987,5023738,9445210.5,13866683,6252906.37516,EMAIL
20683698,20643745,20683654,4,6,11018749,11058926,15627.361847,21658.27644,110.135045,86968.055712,4,11018749,9083.749671,243603.591867,9279653,10200000,11058702,1257977.611963,3526502,7272625.5,11018749,5297818.660024,EMAIL
29979936,29979683,29979171,71,15,74782,73800,35270.215294,27428.335773,64.876723,23387.775077,15,73521,15421.777778,17497.820729,-1,0,-1,0,-1,0,-1,0,VOIP
29983151,29982467,29982818,138,15,74076,74061,34742.140209,27109.238698,65.73692,23881.145781,13,73816,15219.873604,17413.866342,-1,0,-1,0,-1,0,-1,0,VOIP
29984955,29984675,29984744,64,13,73758,71225,34704.484954,26653.105778,66.399966,24496.251537,13,70982,15067.816583,17373.323158,-1,0,-1,0,-1,0,-1,0,VOIP
29980675,29980463,29980422,64,30,75096,75062,35904.746108,27479.76352,64.308092,23514.947545,10,74139,15558.212247,17870.789527,-1,0,-1,0,-1,0,-1,0,VOIP
29983534,29978217,29983534,35,9,74946,75525,34576.951557,26987.879388,66.036245,24968.10416,9,74712,15150.850935,17542.940416,-1,0,-1,0,-1,0,-1,0,VOIP
29980839,29980465,29980576,168,55,74697,74650,34659.49711,26888.408969,66.10889,24935.826512,11,74391,15134.194346,17314.27672,-1,0,-1,0,-1,0,-1,0,VOIP
29997447,29997207,29997149,198,11,75554,75213,34718.989583,27270.135455,65.538911,24558.689945,10,74972,15265.876336,17719.776841,-1,0,-1,0,-1,0,-1,0,VOIP
29967882,29937823,29967882,95,12,75678,74352,34293.038946,26973.791179,66.27095,24826.0788,0,74123,15097.169773,17192.206752,-1,0,-1,0,-1,0,-1,0,VOIP
29966187,29948084,29963985,163,13,75339,75325,34226.381714,26563.816489,66.908746,25403.332096,9,75121,14953.187126,17302.571981,-1,0,-1,0,-1,0,-1,0,VOIP
29997516,29957402,29997516,45,6,75243,75610,34592.842956,28299.543396,64.271988,24471.559578,1,75047,15566.951738,18223.689763,-1,0,-1,0,-1,0,-1,0,VOIP
29994564,29964334,29994564,37,13,74958,75584,34882.810244,28243.468927,64.111617,24077.296139,8,74880,15605.912591,18230.147147,-1,0,-1,0,-1,0,-1,0,VOIP
