@relation <ISCXFlowMeter-generated-flows>-weka.filters.unsupervised.instance.Resample-S1-Z85.0-no-replacement-V

@attribute duration numeric
@attribute total_fiat numeric
@attribute total_biat numeric
@attribute min_fiat numeric
@attribute min_biat numeric
@attribute max_fiat numeric
@attribute max_biat numeric
@attribute mean_fiat numeric
@attribute mean_biat numeric
@attribute flowPktsPerSecond numeric
@attribute flowBytesPerSecond numeric
@attribute min_flowiat numeric
@attribute max_flowiat numeric
@attribute mean_flowiat numeric
@attribute std_flowiat numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute class1 {VOIP,AUDIO-STREAMING,BROWSING,CHAT,EMAIL,FILE-TRANSFER,P2P,VIDEO-STREAMING}

@data
119976208,119975746,119976208,0,0,458840,458480,1900.48545,2645.736388,904.162599,720355.189089,0,458480,1106.005955,7935.497108,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
119966496,119944455,119966496,0,0,1130354,1129510,2009.389114,2804.331471,854.180154,679620.366673,0,1129510,1170.724647,11715.840534,2949354,36700000,70537320,47800000,1030482,1079996,1129510,70023.37032,FILE-TRANSFER
119998007,119997926,119997641,0,0,290662,289689,1428.631776,1979.799723,1205.086681,955116.72123,0,289689,829.821565,5861.851326,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
119991318,119990857,119991318,0,0,292595,253986,1637.94391,2283.287373,1048.500859,833106.291907,0,253986,953.750242,6375.768446,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
119998538,119997096,119998538,0,0,191617,191289,1206.983534,1680.345847,1423.634011,1136534.896783,0,191289,702.431837,4720.141114,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
119996215,119996184,119996141,0,0,527759,527759,8692.226295,12499.598021,195.064486,149401.937386,0,527721,5126.72883,30652.074767,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
119362452,119359680,119362412,0,0,1457744,1457724,12557.567596,17987.102471,135.243535,102523.689778,0,1457694,7394.526824,50244.246658,1076258,22800000,80640898,32800000,1017811,1275101.4,1457694,210396.370091,FILE-TRANSFER
119628771,119591764,119628738,0,0,1180298,1180301,17060.166049,24458.95277,99.499476,75103.864437,0,1180262,10051.14863,62261.028888,34472138,34500000,34472138,0,1180262,1180262,1180262,0,FILE-TRANSFER
73991401,73988689,73952408,0,0,962465,1000156,8816.573999,12604.807909,192.738613,147572.472644,0,962409,5188.737798,31345.704525,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
119999955,119999804,119953611,13,6,138211,138099,33167.44168,26265.296913,68.225026,30327.77804,6,137985,14659.168703,18778.458996,-1,0,-1,0,-1,0,-1,0,VOIP
119995492,119995374,119995216,9,4,140186,140262,36132.301716,29040.468538,62.127334,28216.726675,4,140046,16098.134156,21472.189518,-1,0,-1,0,-1,0,-1,0,VOIP
119970945,119970779,119963884,41,10,131678,113169,34131.089331,27049.353777,66.282715,29657.689201,7,113169,15088.786945,19020.279165,-1,0,-1,0,-1,0,-1,0,VOIP
119986041,119948471,119986041,38,7,139765,122996,34990.802509,28473.194352,63.707411,28251.678043,7,122818,15698.814732,20288.327796,-1,0,-1,0,-1,0,-1,0,VOIP
119986109,119986033,119986109,21,6,132154,121276,26812.521341,21057.583187,84.801483,35827.772363,6,121045,11793.405642,15459.767186,-1,0,-1,0,-1,0,-1,0,VOIP
24274348,24274104,24274149,68,10,76411,62125,23008.629384,18088.039493,98.828607,40320.053086,10,60477,10122.747289,12389.191583,-1,0,-1,0,-1,0,-1,0,VOIP
99854608,99854531,99854590,0,0,17415398,17415210,37217.491987,51024.317833,46.487589,36451.51759,0,17415210,21515.75264,486164.540212,4334177,11100000,17415333,4398018.945366,1214902,9532108.333333,17415210,5891350.126275,EMAIL
119909656,119907886,119909499,0,4,349867,349526,6296.360323,8529.627187,276.074514,212993.572428,0,349526,3622.319911,13671.729598,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
119716832,119680505,119716832,0,1,50097307,50133728,28120.419408,37493.527091,62.238533,47704.996069,0,50097307,16069.373423,609590.438321,4391705,23300000,66193494,26200000,4139592,16100000,50097307,19200000,FILE-TRANSFER
119947461,119947175,119947243,67,15,121593,118937,44326.376571,34636.801328,51.447525,19109.391569,12,118804,19440.43128,22416.011038,-1,0,-1,0,-1,0,-1,0,VOIP
119951256,119934388,119951256,54,15,117992,132950,44552.150074,35362.988208,50.737276,18757.410927,9,116315,19712.613969,22806.776499,-1,0,-1,0,-1,0,-1,0,VOIP
119992144,119991821,119992144,63,14,117934,111870,32847.473583,25961.086975,68.979516,26501.926659,9,96033,14498.809087,17713.981114,-1,0,-1,0,-1,0,-1,0,VOIP
119989695,119986903,119989695,71,15,143577,117126,42883.09614,32793.029516,53.829623,21003.895376,0,116863,18580.008517,21141.506376,-1,0,-1,0,-1,0,-1,0,VOIP
119966143,119965991,119966012,168,6,138489,116939,43355.977954,34042.568672,52.456467,20042.571511,6,116939,19066.456294,22088.262077,-1,0,-1,0,-1,0,-1,0,VOIP
112740861,112740588,112740861,44,9,29937808,29975679,736866.588235,514798.452055,3.317342,2262.445024,6,29937753,302254.319035,2323197.794429,1992500,16100000,30303687,9313427.059623,1306764,14900000,29937753,8932315.419831,BROWSING
111847395,111847338,111808087,69,117,50300917,50339973,5886702,5884636.157895,0.35763,134.120245,18,50300865,2867881.923077,10300000,9443972,27900000,50643603,21100000,8853680,27500000,50300865,21100000,BROWSING
119997152,119990261,119997152,0,0,5472427,5512409,12637.20495,9893.408525,180.220944,149458.68882,0,5472427,5549.001249,69701.06174,1944721,12300000,35830533,11500000,1104141,2566899.888889,5472427,1627214.742533,EMAIL
101775244,101775119,101774855,0,0,1465725,1465105,8769.181372,5266.486675,303.934422,275834.298172,0,1465105,3290.289797,22913.873282,1900446,11000000,19599628,8860450.723846,1286385,1349577.333333,1465105,100197.055525,EMAIL
119999042,119995828,119998782,7,11,123228,127875,19706.984398,24890.848787,90.934059,35954.512037,0,123228,10997.987536,13619.376518,-1,0,-1,0,-1,0,-1,0,VOIP
119977921,119977687,119977657,6,7,128279,128372,19791.766249,24901.962848,90.700021,35608.743379,0,128069,11026.368992,13606.29299,-1,0,-1,0,-1,0,-1,0,VOIP
119999001,119998671,119969100,0,22,119489,126898,18509.7441,23855.458342,95.950799,40912.065593,0,119489,10422.913315,13620.589229,-1,0,-1,0,-1,0,-1,0,VOIP
119953425,119953181,119953159,6,55,116327,107278,19447.662289,24896.878165,91.60222,37736.721565,0,102514,10917.759625,13647.82979,-1,0,-1,0,-1,0,-1,0,VOIP
119872709,119872709,119833428,74,13,8089139,8090911,246145.193018,280640.346604,7.641439,3202.463707,0,8089139,131008.425137,639226.61518,1815061,6566593,13089627,3223612.880595,1041880,3917404.166667,8089139,2416225.414988,CHAT
119994030,119993768,119994030,71,14,7658419,7659814,45834.135982,36527.863014,49.210782,17896.848702,9,7658177,20324.192073,165156.434552,1116865,4498531.75,7660650,2792140.264364,1116816,3690509.25,7658177,2625115.614574,VOIP
119993653,119976562,119993653,74,10,75554,75213,34685.331599,27080.490408,65.770145,24737.500074,0,74972,15206.39374,17400.684865,-1,0,-1,0,-1,0,-1,0,VOIP
119965507,119965415,119965326,27,13,77787,76762,39000.460013,30658.146179,58.275084,21667.619843,0,75605,17162.447353,19968.986707,-1,0,-1,0,-1,0,-1,0,VOIP
119996814,119996016,119996556,14,13,77554,76747,45111.284211,36002.567057,49.95966,18288.618896,8,76557,20019.488488,22411.63152,-1,0,-1,0,-1,0,-1,0,VOIP
110029127,110028854,110028797,0,0,34680651,34681035,32059.689394,16914.49608,90.330627,77540.904237,0,34680651,11071.556349,415412.75324,2885151,18300000,35538652,15400000,2080569,12700000,34680651,12200000,AUDIO-STREAMING
109733752,109733558,109733521,20,0,45360370,45360642,59443.964247,31112.42444,48.982195,42219.580718,0,45360370,20419.380722,681001.667121,2419810,14000000,45360414,15400000,1674347,12300000,45360370,15400000,AUDIO-STREAMING
119697669,119697669,119697340,0,0,2619174,2621265,38612.15129,26405.7666,63.785703,45041.821157,0,2619174,15679.547943,93180.37989,1647010,9017161.153846,53582860,14200000,1000230,1754155.461538,2619174,560994.12478,BROWSING
109501357,109501311,109501314,0,0,5815510,5815510,49369.391794,35621.767729,48.346433,33372.435741,0,5815469,20687.957113,165558.228442,1627036,5763227.052632,35511186,7605412.37803,1130955,2287344.052632,5815469,1301546.510818,BROWSING
6994,0,6994,-1,6994,-1,6994,0,6994,428.939091,172433.514441,574,6420,3497,4133.746122,-1,0,-1,0,-1,0,-1,0,BROWSING
119998628,119998374,119998471,0,0,1926963,1926956,3597.289226,6781.107086,425.471531,365915.108629,0,1926908,2350.379551,23242.126766,3002904,12400000,35573511,12500000,1022466,1306915.857143,1926908,302218.377001,VIDEO-STREAMING
119993312,119993312,119992885,0,0,8656181,8655777,2640.465452,5351.09191,565.614857,495686.134574,0,8655777,1768.013556,39003.931495,3865945,27000000,64073401,25900000,1082373,3512489.25,8655777,3528458.761146,VIDEO-STREAMING
119986495,119986495,119985754,0,0,8410374,8410066,3174.91784,6448.766742,470.052901,415964.038286,0,8410066,2127.457845,58874.612467,5007126,18100000,55971985,21400000,3159154,5784365.2,8410066,1981592.33594,VIDEO-STREAMING
119997862,119997567,119997245,0,0,7128991,7090271,5667.7483,10564.997799,271.10483,231651.62726,0,7090271,3688.723433,52543.668905,1998565,7708849,52360810,13100000,1010645,1764184.857143,7090271,1552386.022961,VIDEO-STREAMING
119998884,119998879,119998814,0,0,9214492,9214016,7490.566729,13914.519249,205.385243,173891.517191,0,9214016,4869.096531,96697.104709,2537205,7970579.333333,16308192,4793297.555381,1268989,4062839.888889,9214016,3007820.820301,VIDEO-STREAMING
119995563,119995563,119957599,0,0,1642018,1640992,4452.690749,8401.568777,343.587704,293481.618149,0,1640727,2910.535631,16350.17351,5335651,5649109.5,5962568,443297.26194,1627041,1633884,1640727,9677.463356,VIDEO-STREAMING
101417397,101417145,101417397,0,0,14932602,14970140,21518.596435,11024.82846,137.195397,121490.142367,0,14932602,7289.398189,212192.920157,2875649,11100000,41011890,11900000,2544398,7376085.444444,14932602,4099003.015883,VIDEO-STREAMING
119951787,119951525,119951457,358,147,29654244,29653955,4798061,4283980.607143,0.458518,158.188556,14,29653693,2221329.388889,6592242.603982,4284898,17100000,29987596,9959372.499627,3848153,16800000,29653693,10000000,VIDEO-STREAMING
119950509,119950376,119950251,308,147,29653320,29653369,4997932.333333,3998341.7,0.466859,189.244716,14,29653075,2180918.345455,6568283.012846,1828846,17100000,31000416,10600000,1022332,16600000,29653075,10500000,VIDEO-STREAMING
119993464,119993436,119993175,0,0,902751,902507,12944.275728,7156.50832,217.003486,181206.153028,0,902074,4608.39788,17842.849831,-1,0,-1,0,-1,0,-1,0,VIDEO-STREAMING
119661549,119661310,119661549,0,0,9708576,9749235,15286.319622,8154.108961,188.07211,159629.088539,0,9708576,5317.345761,106142.34947,1918286,17000000,89103821,31900000,1402396,4968986.285714,9708576,3540634.907791,VIDEO-STREAMING
111735995,111735787,111735665,0,0,28290308,28328957,99144.442768,53030.690555,28.961124,24978.897803,0,28290308,34539.720247,737976.29277,6475759,13800000,29593212,8492258.601032,2944669,12100000,28290308,9257783.122522,VIDEO-STREAMING
108310089,108310028,108309767,266,112,23109705,23149104,1775574.229508,1641057.075758,1.191025,497.968384,15,23109705,846172.570313,3151198.231852,1062074,8304668.307692,23278503,6724147.154459,1062028,7777931.230769,23109705,6854360.854378,VIDEO-STREAMING
