@RELATION <ISCXFlowMeter-generated-flows>,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE duration NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowPktsPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowBytesPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE class1 {VOIP,AUDIO-STREAMING,BROWSING,CHAT,EMAIL,FILE-TRANSFER,P2P,VIDEO-STREAMING},,,,,,,,,,,,,,,,
@DATA,,,,,,,,,,,,,,,,,,,,,,,
119999526,119999526,119996790,14,246,99362,99377,21212.5730952802,25728.2997427101,86.0253398001,29325.9825042976,-403,99110,11625.6080217012,13483.0805664286,-1,0,-1,0,-1,0,-1,0,VOIP
119987045,119987045,119964015,12,208,122608,132052,22520.0910285285,27184.2318150918,81.2004329301,27561.5338305898,-434,122348,12316.4694107986,15015.0638405385,-1,0,-1,0,-1,0,-1,0,VOIP
119997876,119997876,119983363,13,77,131471,138977,21652.4496571635,26208.6856705985,84.3514930214,28575.1307798148,9,119998,11856.3260547377,14024.5781361416,-1,0,-1,0,-1,0,-1,0,VOIP
119971333,119971080,119971130,12,118,130337,131553,23322.5272161742,28578.1634111482,77.8852728093,26818.0566102404,0,129514,12840.7720218345,16813.6518443722,-1,0,-1,0,-1,0,-1,0,VOIP
119999865,119998751,119999865,0,8,3708389,3707882,24062.3122117506,30029.9962462462,74.8750842345,28749.5073431958,0,3707882,13357.0642252894,53720.1922126911,6079310,24700000,43236095,26300000,2802040,3254961,3707882,640527.020882804,VOIP
119989187,119989187,119971873,10,0,122127,122073,20977.1305944056,25979.1842789086,86.1744317011,30752.4043812381,0,121854,11605.4925041106,14017.2925330868,-1,0,-1,0,-1,0,-1,0,VOIP
119922770,119922553,119922557,6,31,2071116,2033842,24394.3354353133,29995.6370685343,74.3478490365,27707.607154171,0,2033842,13451.7969713965,30484.2276182489,106598537,107000000,106598537,0,2033842,2033842,2033842,0,VOIP
119983033,119983033,119981940,3,40,374184,413321,22758.5419195751,27850.9610027855,79.8612917211,29306.302000217,3,374184,12523.0177434506,17027.7716110842,-1,0,-1,0,-1,0,-1,0,VOIP
119982854,119982472,119982614,8,67,123150,131198,21978.8371496611,27053.5770011274,82.4784514627,28873.1921646071,0,122946,12125.604244568,14771.772499246,-1,0,-1,0,-1,0,-1,0,VOIP
119983146,119982891,119982913,6,26,998896,998725,24561.4925281474,29357.2089552239,74.7938381279,27384.7128495864,0,998577,13371.5753928452,25471.7446063398,-1,0,-1,0,-1,0,-1,0,VOIP
119976976,119976729,119975189,6,34,122543,122528,22744.4036018957,27051.9028184893,80.9488647222,28102.5836157097,6,122301,12354.74987128,15415.9164736314,-1,0,-1,0,-1,0,-1,0,VOIP
119961100,119960904,119957609,8,76,121116,121986,22112.6090322581,26168.7628708551,83.4520523736,28215.4131631004,8,120898,11984.1258741259,14281.7658539245,-1,0,-1,0,-1,0,-1,0,VOIP
119995128,119986609,119994897,8,204,137728,137816,24567.2827600328,29238.5226608187,74.9197084068,25396.5561001777,0,137520,13349.1075759261,17458.8824280034,-1,0,-1,0,-1,0,-1,0,VOIP
119986629,119986490,119973688,11,0,172683,135076,22149.9889237585,26212.2980117981,83.3092827368,28244.8971876691,0,134123,12004.6652326163,14187.800458711,-1,0,-1,0,-1,0,-1,0,VOIP
119993877,119993622,119993713,13,203,134763,134704,23106.8018486424,27464.8004119936,79.7040669,26995.2691002725,7,134492,12547.7232040155,15701.5352528176,-1,0,-1,0,-1,0,-1,0,VOIP
119973216,119972954,119973008,8,242,94811,97451,22155.6701754386,26081.0886956522,83.4936357795,28199.1190433705,6,93090,11978.1565495208,14051.4414255886,-1,0,-1,0,-1,0,-1,0,VOIP
119993859,119993645,119993631,1,15,129588,129539,24359.2458384084,28928.0691899711,75.6372040673,25765.7852307258,0,129285,13222.4638016529,17296.570963418,-1,0,-1,0,-1,0,-1,0,VOIP
119994058,119993426,119993822,11,228,104095,98800,21872.662413416,25916.592224622,84.3208419537,28578.4401090927,0,98544,11860.6363546506,13819.8692549681,-1,0,-1,0,-1,0,-1,0,VOIP
119982401,119982181,119944854,13,183,126378,126394,22728.2025004736,26881.410578216,81.2035758478,27489.881620222,0,126176,12315.9927119688,15069.2819673448,-1,0,-1,0,-1,0,-1,0,VOIP
29318757,29318426,29318757,14,42,485953,525005,26971.8730450782,31972.4721919302,68.4203631143,24466.0099335043,9,485953,14622.821446384,23863.7435275198,-1,0,-1,0,-1,0,-1,0,VOIP
115756221,115756163,115755937,85,15,24295501,24295890,3617380.09375,4452151.42307692,0.5183306736,257.8954266311,15,24295501,1961969.84745763,5401243.97458306,2207693,12900000,24407207,7786193.97484083,2094990,12600000,24295501,7788953.78830187,CHAT
116559017,116558957,116519170,68,7,39556565,39556823,2119253.76363636,2377942.24489796,0.9094105521,475.0726406692,7,39556565,1110085.87619048,4756559.18929034,2005243,11500000,39670497,11600000,1692725,11300000,39556565,11600000,CHAT
104255144,104255144,104255048,62,6,21026773,21027257,1681534.58064516,2085100.96,1.0934712248,607.8836743058,6,21026773,922611.89380531,3438523.18640733,1980060,8678530.25,21138993,7075870.53581521,1627211,8404046.08333333,21026773,7211977.82327347,CHAT
116004239,116004223,116004091,0,0,28233317,28233514,1171759.82828283,1468406.21518987,1.5516674352,945.7671628707,0,28233317,648068.374301676,2982896.40585274,1275577,7243206.375,28678575,7648051.13848739,1252355,6906073.5625,28233317,7718933.49447125,CHAT
89558259,89558259,89557994,63,50,39205355,39205673,1689778.47169811,2082744.04651163,1.0942597712,634.4473489597,21,39205355,923281.020618557,4400294.88332085,1391990,8949371.9,39317941,11400000,1390700,8611257.4,39205355,11500000,CHAT
60282094,60282094,60281815,247897,247621,59755909,59756241,20100000,20100000,0.1327093913,41.3389753846,56,59755909,8611727.71428572,22600000,60003806,60000000,60003806,0,59755909,59800000,59755909,0,CHAT
119775437,119775314,119775203,6,2,15143010,15181762,32914.3484473757,29846.7986543733,63.9029185926,51367.6355862513,0,15142960,15650.7823075918,286128.100142882,1455910,8925325.69230769,21240429,7072524.26896113,1097975,5085482.61538462,15142960,4803884.22542474,EMAIL
119352724,119350487,119352724,0,2,14870871,14870781,15342.651626173,15589.4362591432,129.3393186401,104569.393824644,0,14870572,7732.1018398549,194576.532347245,2880323,10000000,19656268,6399721.14530925,1026065,5361673,14870572,5025639.67917266,EMAIL
119650897,119612958,119650897,16,0,12577665,12577601,40907.304377565,28159.7780654272,59.9661196021,48494.3376563236,0,12577354,16678.4077223306,270511.297558034,1157706,8484955.69230769,24782847,6959072.38708116,1017513,4467203.30769231,12577354,4551276.64695744,EMAIL
117670270,117666443,117670135,0,0,11888784,11889028,17980.8134168704,17263.8108861502,113.5545962459,91385.4876002239,0,11888662,8806.9957338523,174406.998534304,1795396,8697306.84615385,24445798,6880142.22075176,1024115,4095194.15384615,11888662,3775028.17281161,EMAIL
119929531,119929331,119929531,0,0,11384491,11384388,18259.6423568818,17502.8504086398,111.9157215749,89861.1618851407,0,11384182,8935.9608821995,133346.643157783,1888574,7840624.66666667,23797424,6435576.64917692,1068773,2807697.93333333,11384182,2635392.3256035,EMAIL
119900162,119900043,119899873,0,0,9169804,9169763,12787.9738694539,12597.170939273,157.5977853975,127337.434289705,0,9169607,6345.6026462027,112390.424556195,1981968,10500000,22603714,5856870.37252789,1037259,3891860.5,9169607,2666969.58010247,EMAIL
119994182,119994182,119956595,0,0,9992775,10031214,18361.7723029839,17713.6141464855,110.9137107997,88830.4817978592,0,9992723,9016.6953712053,152432.778511507,6094882,13100000,19308865,4321516.54642964,1074761,4679410,9992723,3404004.76879126,EMAIL
119500304,119500128,119500304,0,0,35177838,35217025,72644.4547112462,36735.4146941285,41.0040797888,35263.2994138659,0,35177785,24392.7952643397,707682.841701578,13028525,29800000,42301707,14400000,12107191,22500000,35177785,11800000,EMAIL
42194705,42193394,42156766,18,2,32157464,32196218,84555.8997995992,39546.6848030019,37.1373611926,33056.4463005489,2,32157464,26944.2560664112,813670.320649404,40584196,40600000,40584196,0,32157464,32200000,32157464,0,EMAIL
119979609,119979609,119979245,6,33,7102042,7064552,26398.1537953795,33061.2413888123,68.1449128577,27367.4504140116,6,7064503,14676.4047706422,86703.7287046966,1230666,4244774.33333333,7500653,3141977.70768696,1220781,3632686.33333333,7064503,3052447.55060866,VOIP
119977905,119940595,119977905,7,240,134171,147318,31024.468442835,38953.8652597403,57.9106628008,23640.2360918037,7,134032,17270.4627896934,23270.9915191285,-1,0,-1,0,-1,0,-1,0,VOIP
119453774,119453774,119453330,0,53,9198759,9198425,33639.4745142213,41063.3654176693,54.0962397722,21344.5495660941,0,9198425,18488.4342980963,129370.649082411,2124921,38600000,104226342,57000000,2124649,5043781.66666667,9198425,3695191.69734519,VOIP
119996675,119956335,119956786,4,79,1867628,1867650,31230.4959645926,38733.2211817888,57.834935843,22665.7613638045,4,1867369,17293.0789739155,38592.0548499322,1200365,2026709.66666667,2836976,818423.958551943,1192600,1420025,1867369,387429.446171171,VOIP
119991778,119991603,119991551,6,162,126930,148639,30806.5732991014,38348.2106104187,58.5540119257,22890.6267227743,6,126782,17080.6801423488,22854.470164217,-1,0,-1,0,-1,0,-1,0,VOIP
119995313,119995313,119946623,0,101,169138,169440,30463.3950241178,37945.7839291363,59.185645026,23665.1409876317,0,169138,16898.3682579918,23154.1677873598,-1,0,-1,0,-1,0,-1,0,VOIP
119975819,119975647,119911754,5,82,153750,153746,33335.8285634899,41549.4643104643,54.0692287335,21444.1211691166,5,153534,18497.6594202899,25150.2556187867,-1,0,-1,0,-1,0,-1,0,VOIP
119967972,119955915,119967801,20,24,131977,161419,33761.8674359696,42331.6164431898,53.2558806612,21465.2707474292,6,131823,18780.2085159674,25175.4780917245,-1,0,-1,0,-1,0,-1,0,VOIP
119993467,119953633,119970035,8,210,146407,146397,34145.6399089098,42938.4520400859,52.5778624265,20606.2551722087,7,146177,19022.4266011414,25691.792230797,-1,0,-1,0,-1,0,-1,0,VOIP
119991576,119991323,119991270,9,158,148402,151796,31436.0290804297,39367.2145669291,57.229017477,22815.1182879705,9,148402,17476.1980774833,23685.6473207326,-1,0,-1,0,-1,0,-1,0,VOIP
119970470,119970280,119970313,0,219,166807,176564,33095.2496551724,41411.9133586469,54.3800486903,21507.3092570197,0,166807,18391.9162961827,24667.9964258602,-1,0,-1,0,-1,0,-1,0,VOIP
119911778,119911620,119911613,10,191,152363,152272,34847.8988666085,43588.3725917848,51.6546422988,20822.0830484225,10,152148,19362.4702082997,25339.6991869281,-1,0,-1,0,-1,0,-1,0,VOIP
119975356,119974914,119975356,15,69,136695,150092,31840.4761146497,39387.8384766907,56.8116672227,21925.9862000326,5,131971,17604.601027146,23733.4451759176,-1,0,-1,0,-1,0,-1,0,VOIP
119978920,119978920,119978510,7,56,151296,166256,32382.9743589744,39899.7372796807,55.9598302769,22117.7270140455,7,151048,17872.6232682854,24529.5826917211,-1,0,-1,0,-1,0,-1,0,VOIP
119993712,119993712,119989857,10,34,163092,164007,31828.5708222812,39250.8527968597,56.9113154863,22455.6016735277,10,163092,17573.7715289982,24217.5707705107,-1,0,-1,0,-1,0,-1,0,VOIP
119968508,119968406,119968257,11,77,138134,155442,35088.7411523837,43800.0208105148,51.3468084474,20317.2152478549,11,137887,19478.5692482546,25769.7586326354,-1,0,-1,0,-1,0,-1,0,VOIP
119992204,119992204,119953891,5,289,135404,147920,35250.3537015276,44019.7765137615,51.0949861376,20558.6856292764,5,135218,19574.5846655791,25699.9305049222,-1,0,-1,0,-1,0,-1,0,VOIP
119998566,119998566,119974068,8,52,1831191,1830901,35788.4181330152,44238.2256637168,50.5589375126,19949.1300587709,8,1830901,19782.1572700297,52980.7223331806,1219500,22100000,99286852,43200000,1168851,1530479.8,1830901,312225.483420957,VOIP
119997365,119997208,119997209,7,43,152309,160870,27693.7936764366,33221.8186600221,66.2264542226,25327.2811448818,7,152064,15101.6064686635,22143.3821006767,-1,0,-1,0,-1,0,-1,0,VOIP
119971620,119933748,119932030,5,70,155625,147055,33012.3170933113,39924.1111850865,55.3380874577,21117.7693524519,5,146886,18073.4588731546,25847.7685764379,-1,0,-1,0,-1,0,-1,0,VOIP
119964731,119964567,119964423,4,26,1292146,1253115,31677.994982836,37618.1947318909,58.1670957942,23295.4133827883,4,1253069,17194.314318475,36552.2087378461,1077130,27300000,53446119,37000000,1077084,1165076.5,1253069,124440.186883097,VOIP
119973380,119972680,119973380,6,59,145684,152203,33521.2852752165,40490.5096186298,54.5454333286,21352.7367487688,6,145684,18336.1424423048,26717.1285665235,-1,0,-1,0,-1,0,-1,0,VOIP
119988800,119988800,119988385,6,35,149336,165276,35594.4230198754,43395.4376130199,51.1547744456,20690.0810742336,1,149336,19551.7027863777,27897.1173519893,-1,0,-1,0,-1,0,-1,0,VOIP
119992450,119992306,119992337,7,51,1919176,1918799,26748.173428444,34001.7956928308,66.8125369555,26862.3067534666,7,1918799,14969.1180139721,33978.51578046,9178348,13800000,18474393,6573296.45771522,1392816,1655807.5,1918799,371926.146087499,VOIP
119978945,119978769,119978835,5,71,154765,133394,32209.0655033557,42186.6508438819,54.7679428253,22882.6816238466,0,124397,18261.6354642314,22792.3318615395,-1,0,-1,0,-1,0,-1,0,VOIP
119980836,119980836,119914197,5,147,143075,157162,32218.2696025779,42238.1814019021,54.7170716497,22727.0628452697,0,142825,18278.6160877514,22862.7872948613,-1,0,-1,0,-1,0,-1,0,VOIP
119974025,119973841,119973904,4,202,152617,154189,32654.8287969515,42453.6107572541,54.1950643066,22335.6430694061,0,152408,18454.7031225965,23492.9538482369,-1,0,-1,0,-1,0,-1,0,VOIP
119995792,119956650,119995792,7,28,147006,171699,32864.8356164384,43210.5840835434,53.5768787625,22177.7193653591,0,147006,18667.6714374611,23673.020961766,-1,0,-1,0,-1,0,-1,0,VOIP
119941851,119941676,119941710,6,24,149324,149250,32575.1428571429,42397.211028632,54.3013130588,22462.026203014,6,149139,18418.5889127764,23569.7787567256,-1,0,-1,0,-1,0,-1,0,VOIP
119992586,119992586,119955500,0,42,167876,168021,32412.9081577526,42045.3908166842,54.6450428196,22869.8129732782,0,167777,18302.7129347163,23365.2555563107,-1,0,-1,0,-1,0,-1,0,VOIP
119980955,119980750,119980846,10,34,133092,127146,31075.0453250453,40289.0685023506,57.0173824671,23421.0004412784,10,126215,17541.0752923977,22449.1197529046,-1,0,-1,0,-1,0,-1,0,VOIP
119967868,119967628,119964251,0,51,145379,145583,31512.3793012871,40901.551653597,56.1983813866,23446.9032991401,0,145116,17796.7464767839,22089.4288799539,-1,0,-1,0,-1,0,-1,0,VOIP
88988808,88961547,88988808,8,52,273137,236741,30176.9155359566,38910.7162221251,58.8500971942,23831.0530016314,8,236681,16995.5706646295,21914.6823293548,-1,0,-1,0,-1,0,-1,0,VOIP
116259908,116259873,116259853,7,26,29246476,29246222,391447.383838384,407929.30877193,5.0232277837,2565.3383451843,5,29246222,199416.651801029,1693757.5953634,2433036,10800000,30168199,9341552.0922698,1875130,9427309.8,29246222,9408331.39659118,CHAT
119991728,119991522,119991728,31,17,12473238,12434189,261990.222707424,229869.210727969,8.1838974767,3637.6757571155,12,12434189,122315.726809378,640202.18593885,1387358,5962016.25,15052297,4441168.76135889,1011842,3120356.1,12434189,3232357.65310617,CHAT
109767822,109729488,109767767,32,23,12465545,12465244,275702.231155779,247782.769751693,7.679846285,3448.2600921061,15,12465244,130365.58432304,784810.948724961,4074989,9969498.45454546,16177701,3623354.42790875,1061472,5451750.72727273,12465244,4312880.25792664,CHAT
90677006,90676812,90676874,49,10,23193246,23232013,380995.008403361,358406.616600791,5.4368799958,2377.6700346723,10,23193246,184302.857723577,1190460.42508036,1423578,5714813.26666667,24881227,5734715.90299366,1084330,4136303.4,23193246,5628681.08933117,CHAT
119955471,119955317,119955149,0,0,13807562,13844044,3414.2231741333,4733.0787957702,504.1870912249,400521.698589304,0,13807562,1983.4235189074,64623.0369031756,10459392,13600000,16759093,4454561.29654756,7294955,10600000,13807562,4605108.57290287,FILE-TRANSFER
119999889,119961915,119999601,0,0,1942356,1940980,2333.0723676534,3234.8393627345,737.6340156448,586287.400649179,0,1940980,1355.7011692933,11697.0722050001,10673039,10700000,10673039,0,1940980,1940980,1940980,0,FILE-TRANSFER
119983215,119982925,119983215,0,0,11089935,11090248,3819.5309266864,5297.038320604,450.6130294975,357438.571720219,0,11089935,2219.2400813835,60801.058890741,9080443,33900000,75274960,36100000,4140970,7457302.33333333,11089935,3485263.70142287,FILE-TRANSFER
119979531,119977551,119939865,0,0,297631,334338,2471.0636006014,3427.2449708538,696.3771178602,553918.409632723,0,297591,1436.0207181329,8849.2139478697,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
119999038,119997839,119999038,0,0,621199,583778,2355.0691617765,3263.3263896443,731.0641940313,581846.256134153,0,583778,1367.8845268222,8575.9097316884,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
