@RELATION <ISCXFlowMeter-generated-flows>,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE duration NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowPktsPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowBytesPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE class1 {VOIP,AUDIO-STREAMING,BROWSING,CHAT,EMAIL,FILE-TRANSFER,P2P,VIDEO-STREAMING},,,,,,,,,,,,,,,,
@DATA,,,,,,,,,,,,,,,,,,,,,,,
123,0,0,-1,-1,-1,-1,0,0,16260.162601626,5065040.6504065,123,123,123,0,-1,0,-1,0,-1,0,-1,0,AUDIO-STREAMING
28809061,28808355,28809061,327,1029,28599321,28600260,9602785,9603020.33333333,0.2776904114,86.5005631388,43,28599321,4115580.14285714,10800000,28599368,28600000,28599368,0,28599321,28600000,28599321,0,AUDIO-STREAMING
23575851,23575851,23574034,59,78,5700755,5702516,302254.5,214309.4,8.059094028,3335.5317693516,19,5700755,124739.952380952,587590.737115679,9658629,9980517,10302405,455218.375164052,5696209,5698482,5700755,3214.5072717292,AUDIO-STREAMING
1119088,1119088,1117389,1119088,1117389,1119088,1117389,1119088,1117389,3.5743391047,1113.4066311139,59,1117389,373029.333333333,644634.865571072,1119029,1119029,1119029,0,1117389,1117389,1117389,0,AUDIO-STREAMING
37159375,37159375,37119728,394,947,16262273,16262888,7431875,6186621.33333333,0.3498444201,116.2829030359,105,16260592,3096614.58333333,5927623.18917017,6122115,12400000,16879091,5587107.99183834,6119819,12200000,16260592,5344826.01220774,AUDIO-STREAMING
6108106,6108106,6106255,6108106,6106255,6108106,6106255,6108106,6106255,0.6548674827,203.9912208465,44,6106255,2036035.33333333,3524913.74053775,6108062,6108062,6108062,0,6106255,6106255,6106255,0,AUDIO-STREAMING
6153793,6153793,6152777,6153793,6152777,6153793,6152777,6153793,6152777,0.6500056144,202.4767488929,56,6152777,2051264.33333333,3552014.19203581,6153737,6153737,6153737,0,6152777,6152777,6152777,0,AUDIO-STREAMING
6175827,6175827,6174538,6175827,6174538,6175827,6174538,6175827,6174538,0.6476865366,201.7543561372,58,6174538,2058609,3564499.12242415,6175769,6175769,6175769,0,6174538,6174538,6174538,0,AUDIO-STREAMING
6113776,6113776,6113448,6113776,6113448,6113776,6113448,6113776,6113448,0.6542601495,203.802036581,45,6113448,2037925.33333333,3529506.16503865,6113731,6113731,6113731,0,6113448,6113448,6113448,0,AUDIO-STREAMING
59999906,59999807,59999535,10,0,2268423,2267914,9592.295283773,4589.2255621845,322.183838088,280921.556777106,0,2267914,3103.9785825142,24270.1369885402,4553508,6426268.66666667,7397243,1622227.21306105,1002943,1622709.33333333,2267914,632869.053842763,P2P
59972745,59972384,59972745,38,0,1501621,1464653,10197.6507396701,4906.9501718213,301.8871322298,263295.101799993,0,1464386,3312.6792421564,19515.1056066844,3461413,18100000,46383611,24500000,1086578,1318219,1464386,202889.31643263,P2P
46909640,46909097,46909640,28,0,2745129,2706010,10579.4084348218,4935.259337191,297.1883817484,260822.828740532,0,2706010,3365.1104734577,32205.3599350995,3024538,10200000,29255925,12700000,1240118,1706171.5,2706010,674095.761883527,P2P
59955829,59919611,59955718,0,0,3212660,3213135,13495.4078828829,6221.4089446923,234.8228726852,208337.274429147,0,3212660,4258.8314391249,54431.6668930228,1545649,5320763.90909091,9332718,2914735.94436203,1088970,1733522.09090909,3212660,721587.116706078,P2P
30678385,30678385,30638680,47,0,13546473,13546462,31989.9739311783,14297.0975268315,101.1787289324,90277.7965658883,0,13546159,9886.6854656784,307128.800195714,13728700,14900000,16161192,1720031.58838174,10363598,12000000,13546159,2250410.46463962,P2P
27697553,27697553,27697162,2204,2557,26066636,26067127,3956793.28571429,3956737.42857143,0.5776683594,217.0588860323,46,26066636,1846503.53333333,6702246.23838453,27278901,27300000,27278901,0,26066636,26100000,26066636,0,P2P
59997611,59997565,59997595,6,0,3442314,3401621,14884.0399404614,7455.8959860818,201.3413500748,172643.224077705,0,3401621,4967.1008361619,59059.4363826987,1632520,4074658.57142857,11777549,3663748.86546653,1007713,1512329.5,3401621,587520.869426551,P2P
59825227,59824903,59825086,15,0,6648783,6688307,12963.1425785482,6417.6234713581,232.9953549529,199531.328146904,0,6648630,4292.2389869422,66600.7778782528,2057546,7358652.28571429,13118775,3997983.50038546,1093085,2139243.28571429,6648630,1994223.19045831,P2P
59870014,59869966,59833349,0,0,5030591,5071905,10444.8649685974,4989.8548077725,296.0580567093,257977.658064353,0,5030543,3377.9064545249,56381.9850871016,2000299,5412045.72727273,15810869,4800391.88031287,1218833,1929048.72727273,5030543,1123021.28268832,P2P
59706731,59706690,59706683,0,0,1663509,1663651,13390.1525005607,6209.7434217369,235.75231409,210068.693930003,0,1663464,4242.0412788632,34259.4937969168,6126009,11900000,19885638,5357028.09369545,1021896,1375646.6,1663464,297997.497377998,P2P
59943140,59942720,59943140,0,0,3410869,3411004,11322.7653947866,5530.3201402343,269.1717517634,232256.751981962,0,3410820,3715.3303582497,47092.0243538148,1486275,4610476.92307692,10080736,3206380.86239449,1001694,1456863.38461538,3410820,645485.008131875,P2P
55041010,55000983,55041010,28,0,5546131,5504432,22177.8157258065,11292.7800574477,133.6458033746,114562.341788423,0,5504432,7483.4819850442,95469.9003379845,1461502,3982321.84615385,8112356,2331965.71665556,1119004,1894734.76923077,5504432,1232752.59337554,P2P
47616090,47575868,47616090,42,0,2626143,2626260,14125.851543943,7012.6789396171,213.3732526127,189093.266582787,0,2626088,4687.0843586967,57699.1210746144,1435916,5089465.5,9182359,2915243.28552433,1289181,1893094.5,2626088,481459.502028839,P2P
59999906,59962534,59999824,11,0,2443389,2481848,11430.1437285551,5660.8948013964,264.1170804501,233491.715803688,0,2443334,3786.4385964912,40670.5968756462,1921271,5433267.375,11254891,3064374.22818658,1101140,1536555.375,2443334,528982.460735552,P2P
59996008,59996008,59995846,7,0,200841,232188,5540.3091698218,2705.4403860029,550.1532701976,491138.327070028,0,200782,1817.7303520572,5310.3667701872,-1,0,-1,0,-1,0,-1,0,P2P
59999918,59999055,59999889,29,0,229065,228596,5791.4145752896,2863.6831328752,521.9007132643,464690.568410444,0,228580,1916.1344489509,5292.5908011043,-1,0,-1,0,-1,0,-1,0,P2P
59993178,59992778,59993178,28,0,410489,405056,5063.5362930452,2521.1454866364,594.1675568512,528462.13614488,0,405056,1683.0741478468,5416.7514386152,-1,0,-1,0,-1,0,-1,0,P2P
59995514,59995502,59995500,10,0,491261,489242,4187.5830250576,2068.3110973213,722.3206721756,643480.860919035,0,489242,1384.4586131303,5245.5482590409,-1,0,-1,0,-1,0,-1,0,P2P
59986989,59986769,59986989,7,0,391435,390059,4444.1227589273,2166.1426714332,686.6989106588,614638.200960545,0,390059,1456.2776510002,5416.7769070996,-1,0,-1,0,-1,0,-1,0,P2P
12435514,12434078,12435514,7,0,218463,218419,6369.9170081967,3210.8221017299,468.5773342381,412362.207143187,0,218403,2134.4857535187,8194.9015393019,-1,0,-1,0,-1,0,-1,0,P2P
50637307,50598790,50598668,164,136,18513603,18513136,3614199.28571429,3373244.53333333,0.6121968532,225.3674351205,22,18513136,1687910.23333333,4661749.40080153,6428341,12500000,18513190,6006110.78312269,6389702,12300000,18513136,6167176.61174652,VOIP
32580852,32579293,32580852,108,78,20862796,20900817,3257929.3,3258085.2,0.675243238,256.7765876718,19,20862796,1551469.14285714,4975702.57926493,11027334,16300000,21553389,7443044.8696425,10494559,15700000,20862796,7331450.6916492,VOIP
41315359,41314953,41315359,6,55,17535983,17495681,480406.430232558,529684.08974359,4.0178762576,2040.7664858969,6,17495681,250396.115151515,1532819.68300252,4613679,10100000,18017988,6158625.11771959,3745513,8289911.75,17495681,6264939.58419398,VOIP
59998442,59998201,59998203,0,0,2151296,2150891,26326.5471698113,32660.9706042461,68.6351155585,27034.802003692,0,2150706,14573.3402963323,44578.3416409096,11216335,11200000,11216335,0,2150706,2150706,2150706,0,VOIP
59996523,59996292,59996325,4,56,84925,124940,19774.6512854318,25250.9785353535,90.2052273929,33030.0474245816,4,84925,11087.8807983737,13103.3293381356,-1,0,-1,0,-1,0,-1,0,VOIP
59993279,59993046,59965454,13,257,96722,97608,20510.4430769231,25802.6910499139,87.5264710902,30832.08704095,11,96722,11427.2912380952,13407.9700990182,-1,0,-1,0,-1,0,-1,0,VOIP
59996780,59996500,59996546,13,269,109744,119327,20977.7972027972,26119.5237265999,85.9879480199,29841.5848317193,11,109402,11631.7913920124,13714.5706221846,-1,0,-1,0,-1,0,-1,0,VOIP
59997438,59997438,59971740,9,52,115412,133771,21777.654446461,27447.0205949657,82.3701838735,29363.8705039372,7,101685,12142.7723132969,14835.6352401683,-1,0,-1,0,-1,0,-1,0,VOIP
50832155,50831870,50831931,13,44,7296459,7296133,36675.2308802309,43858.4391716997,50.1060795081,17723.1124669021,0,7296133,19965.4968578162,170345.097914764,5103522,23600000,42179952,26200000,4297817,5796975,7296133,2120129.57573989,VOIP
59987913,59987631,59987329,7,42,385601,415658,22103.0327929256,27192.8055303717,82.0498622781,30225.2555443961,0,385601,12190.1875635034,18327.2314993583,-1,0,-1,0,-1,0,-1,0,VOIP
59996982,59996726,59996786,9,278,91941,96141,21103.3155117833,25849.5415769065,86.1043310479,29369.3772796772,9,91941,11616.066214908,13531.6784594795,-1,0,-1,0,-1,0,-1,0,VOIP
59979919,59979666,59979694,13,74,128336,130008,25469.072611465,31386.548403977,71.157148445,24652.0006137387,0,127985,14056.6953363019,18309.5746577549,-1,0,-1,0,-1,0,-1,0,VOIP
59993760,59993201,59992037,0,57,116162,116128,21221.5072515034,25703.529134533,86.0589501308,29666.7520088756,0,115928,11622.1929484696,13961.6774746166,-1,0,-1,0,-1,0,-1,0,VOIP
59991947,59991724,59991710,13,220,96099,96129,21176.0409459936,25780.7090674688,86.0448819906,29342.5049198687,11,95830,11624.0935865142,13555.6421741804,-1,0,-1,0,-1,0,-1,0,VOIP
59977210,59976890,59976966,12,106,99937,103504,20985.6158152554,25708.0865837977,86.5828870666,29739.9962419059,0,99649,11551.8509244992,13400.3038221322,-1,0,-1,0,-1,0,-1,0,VOIP
59995303,59995074,59995121,11,203,186829,188374,22597.0146892655,27295.3234758872,80.923001589,27560.3908525972,11,186829,12359.971775855,15118.0919317191,-1,0,-1,0,-1,0,-1,0,VOIP
59994840,59994569,59994643,11,213,131167,131202,23289.8171583851,27878.5515799256,78.8401135831,26714.0974123775,0,130943,12686.5806724466,15821.0380066666,-1,0,-1,0,-1,0,-1,0,VOIP
59976683,59976409,59976484,11,286,88925,88905,21652.1332129964,25963.8458874459,84.7329286283,28771.9979446012,0,88649,11804.110017713,13721.7444601345,-1,0,-1,0,-1,0,-1,0,VOIP
59970354,59970160,59970229,14,308,120163,119552,21991.2577924459,26233.6959755031,83.624652274,28195.1645641445,11,119354,11960.5811727164,14004.7073235796,-1,0,-1,0,-1,0,-1,0,VOIP
59980954,59980764,59980716,13,128,129949,129867,23540.3312401884,28507.9448669202,77.5912967306,26375.6891896051,12,129685,12890.8132387707,16574.8242633671,-1,0,-1,0,-1,0,-1,0,VOIP
59966616,59966349,59966345,16,296,116588,135506,24189.7333602259,29525.5268340719,75.2418645734,25660.5441934559,0,116588,13293.4196408779,17044.2098689591,-1,0,-1,0,-1,0,-1,0,VOIP
59996769,59996544,59996520,8,101,140809,140842,21081.0063246662,25838.2945736434,86.1713069915,29547.3577918838,8,140608,11607.0359837493,13739.4476546102,-1,0,-1,0,-1,0,-1,0,VOIP
59994650,59994423,59994399,6,32,93792,93053,19918.4671314741,24628.2426108374,90.8414333611,32889.3159640068,0,92826,11010.2128830978,13237.5684251105,-1,0,-1,0,-1,0,-1,0,VOIP
59996519,59996267,59996250,13,214,98309,98190,21404.3050303247,26119.3948628646,85.0382669701,29062.5361114701,0,98031,11761.7171142913,13909.7387305484,-1,0,-1,0,-1,0,-1,0,VOIP
59956561,59956288,59956362,12,92,133441,133446,21970.0578966654,26970.9230769231,82.626486866,28566.9153038981,9,133223,12105.1001413285,15365.9875576231,-1,0,-1,0,-1,0,-1,0,VOIP
59994962,59994740,59994736,12,248,102467,103546,21832.1470160116,26348.1493192798,83.7903689313,28364.5316751763,10,102197,11936.920413848,14087.6150015139,-1,0,-1,0,-1,0,-1,0,VOIP
59983393,59983143,59983021,11,237,107860,106931,21748.7828136331,26331.4402985075,83.9899136749,28433.5866095471,8,106661,11908.5552908477,14028.0970868131,-1,0,-1,0,-1,0,-1,0,VOIP
59992043,59991806,59991823,0,235,92601,93462,21176.0698905754,25914.3943844492,85.8447177737,29305.3697137802,-226,92363,11651.2027578171,13534.4974927688,-1,0,-1,0,-1,0,-1,0,VOIP
59998619,59998417,59998381,15,201,135357,135333,25662.2827202737,31478.6888772298,70.7682955169,24273.4420270573,12,135126,14133.9502944641,18525.4644851246,-1,0,-1,0,-1,0,-1,0,VOIP
59998384,59998186,59998185,12,32,105121,134886,22354.0186289121,27038.3889139252,81.7522018593,27771.8646555547,-372,104875,12234.5807504078,14930.6143439289,-1,0,-1,0,-1,0,-1,0,VOIP
59992730,59992495,59992529,21,290,98105,98075,21289.0330021292,25869.9995687796,85.6603791826,29229.1582663433,12,97824,11676.280653951,13533.9217195325,-1,0,-1,0,-1,0,-1,0,VOIP
59983226,59982965,59982974,14,246,99362,99377,21113.3280535023,25590.0059726962,86.4741752969,29472.5562109647,-403,99110,11566.3760123409,13419.3676353344,-1,0,-1,0,-1,0,-1,0,VOIP
59974672,59974447,59974458,13,208,122454,122384,21682.7357194505,26350.816344464,84.1021689956,28703.3166267254,0,122201,11892.657545112,14231.808186689,-1,0,-1,0,-1,0,-1,0,VOIP
