@relation <ISCXFlowMeter-generated-flows>-weka.filters.unsupervised.instance.Resample-S1-Z85.0-no-replacement

@attribute duration numeric
@attribute total_fiat numeric
@attribute total_biat numeric
@attribute min_fiat numeric
@attribute min_biat numeric
@attribute max_fiat numeric
@attribute max_biat numeric
@attribute mean_fiat numeric
@attribute mean_biat numeric
@attribute flowPktsPerSecond numeric
@attribute flowBytesPerSecond numeric
@attribute min_flowiat numeric
@attribute max_flowiat numeric
@attribute mean_flowiat numeric
@attribute std_flowiat numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute class1 {TOR,NONTOR}

@data
27633586,68498,152778,9494722,9494714,2748080.4,2763358.6,2735426.417095,2725885.736634,0.796133,56.344479,18474,9444686,1315885.047619,2255799.529771,2044629,3923190.571429,9494714,2547946.649681,1529086,3688953,9444686,2657373.784477,NONTOR
29999470,29999470,-1,29999470,-1,30000000,0,0,0,0.100002,8.933491,55030,29944440,15000000,21100000,29999470,30000000,29999470,0,29944440,29900000,29944440,0,NONTOR
29999451,29999451,-1,29999451,-1,30000000,0,0,0,0.100002,4.400081,57471,29941980,15000000,21100000,29999451,30000000,29999451,0,29941980,29900000,29941980,0,NONTOR
27521840,80136,34443,19155808,19156077,3042189.777778,3057982.222222,6281153.14933,6297905.833375,0.726696,76.957064,69,18984465,1448517.894737,4422116.038344,1488138,9059805.666667,20096341,9776005.609805,1316693,8568417,18984465,9249175.7278,NONTOR
29999782,-1,29999782,-1,29999782,0,30000000,0,0,0.100001,6.466714,55429,29944353,15000000,21100000,29944353,29900000,29944353,0,29944353,29900000,29944353,0,NONTOR
29997650,-1,29997650,-1,29997650,0,30000000,0,0,0.100008,5.767118,57572,29940078,15000000,21100000,29940078,29900000,29940078,0,29940078,29900000,29940078,0,NONTOR
29999143,-1,29999143,-1,29999143,0,30000000,0,0,0.100003,4.20012,57422,29941721,15000000,21100000,29941721,29900000,29941721,0,29941721,29900000,29941721,0,NONTOR
54937,-1,-1,-1,-1,0,0,0,0,36.405337,2803.210951,54937,54937,54937,0,-1,0,-1,0,-1,0,-1,0,NONTOR
181425,-1,-1,-1,-1,0,0,0,0,11.023839,1025.217032,181425,181425,181425,0,-1,0,-1,0,-1,0,-1,0,NONTOR
23353247,130378,131955,14256833,14256277,7710207.666667,7784415.666667,7119678.090516,7135788.60949,0.342565,33.871093,49968,14205288,3336178.142857,5778848.591574,8925335,11600000,14256277,3769545.238312,8743412,11500000,14205288,3862129.5576,NONTOR
29999506,29999506,-1,29999506,-1,30000000,0,0,0,0.100002,8.93348,54889,29944617,15000000,21100000,29999506,30000000,29999506,0,29944617,29900000,29944617,0,NONTOR
29999497,29999497,-1,29999497,-1,30000000,0,0,0,0.100002,4.400074,57636,29941861,15000000,21100000,29999497,30000000,29999497,0,29941861,29900000,29941861,0,NONTOR
29999695,29999695,-1,29999695,-1,30000000,0,0,0,0.100001,7.53341,57271,29942424,15000000,21100000,29999695,30000000,29999695,0,29942424,29900000,29942424,0,NONTOR
28646045,90858,37291,10144287,10366032,3173973.333333,3163834.444444,4027095.505584,4144603.126771,0.698177,76.205982,48,10144287,1507686.578947,3128069.963861,2610685,7075759.75,10194250,3219999.035939,2419489,6840538,10144287,3263595.433078,NONTOR
28674951,90559,37796,11431645,11431717,3181601.777778,3180560.666667,4368025.941996,4400965.268928,0.697473,71.735083,107,11381740,1509207.947368,3310498.838222,1545777,7156261.5,11568339,4299065.375225,1374836,6761156.75,11381740,4365546.601355,NONTOR
29999683,-1,29999683,-1,29999683,0,30000000,0,0,0.100001,6.466735,54473,29945210,15000000,21100000,29945210,29900000,29945210,0,29945210,29900000,29945210,0,NONTOR
29999419,-1,29999419,-1,29999419,0,30000000,0,0,0.100002,5.766778,57010,29942409,15000000,21100000,29942409,29900000,29942409,0,29942409,29900000,29942409,0,NONTOR
178583,-1,-1,-1,-1,0,0,0,0,11.199274,481.568794,178583,178583,178583,0,-1,0,-1,0,-1,0,-1,0,NONTOR
22312860,134714,135160,5223639,5224747,2454663.444444,2479206.666667,1914568.331809,1958128.08137,0.896344,64.223053,49556,5173637,1174361.052632,1729894.232676,1423241,3614640.833333,5359907,1515838.972266,1252013,3355902.666667,5173637,1533384.811637,NONTOR
55038,-1,-1,-1,-1,0,0,0,0,36.33853,2798.06679,55038,55038,55038,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29740589,133393,133832,21349694,21127586,7422641.25,7422435.5,9571516.371533,9452169.085135,0.336241,29.824561,49585,21127586,3304509.888889,6953129.661721,2413234,9896580.666667,21298847,10000000,2241572,9721134,21127586,10000000,NONTOR
29999953,29999953,-1,29999953,-1,30000000,0,0,0,0.1,8.933347,66827,29933126,15000000,21100000,29999953,30000000,29999953,0,29933126,29900000,29933126,0,NONTOR
29999995,29999995,-1,29999995,-1,30000000,0,0,0,0.1,4.400001,67336,29932659,15000000,21100000,29999995,30000000,29999995,0,29932659,29900000,29932659,0,NONTOR
29999982,29999982,-1,29999982,-1,30000000,0,0,0,0.1,7.533338,65884,29934098,15000000,21100000,29999982,30000000,29999982,0,29934098,29900000,29934098,0,NONTOR
29945141,-1,-1,-1,-1,0,0,0,0,0.066789,5.142738,29945141,29945141,29900000,0,29945141,29900000,29945141,0,29945141,29900000,29945141,0,NONTOR
29942411,-1,-1,-1,-1,0,0,0,0,0.066795,2.87218,29942411,29942411,29900000,0,29942411,29900000,29942411,0,29942411,29900000,29942411,0,NONTOR
29942626,-1,-1,-1,-1,0,0,0,0,0.066794,4.441828,29942626,29942626,29900000,0,29942626,29900000,29942626,0,29942626,29900000,29942626,0,NONTOR
1066808,-1,1066808,-1,1066808,0,1066808,0,0,1.874752,74.990064,1066808,1066808,1066808,0,1066808,1066808,1066808,0,1066808,1066808,1066808,0,NONTOR
15978264,133251,135377,7503779,7502557,2250872,2282609.142857,3051076.849519,3092959.646576,1.00136,89.746921,49537,7452116,1065217.6,2288657.75171,1541152,5269045.666667,8370809,3457612.338038,1351826,4838068,7452116,3142280.430078,NONTOR
29997691,-1,29997691,-1,29997691,0,30000000,0,0,0.100008,6.467164,54843,29942848,15000000,21100000,29942848,29900000,29942848,0,29942848,29900000,29942848,0,NONTOR
29998883,-1,29998883,-1,29998883,0,30000000,0,0,0.100004,5.766881,57021,29941862,15000000,21100000,29941862,29900000,29941862,0,29941862,29900000,29941862,0,NONTOR
23867270,2259214,44716,21391114,21562388,11800000,7955756.666667,13500000,11800000,0.293289,27.359644,59,21391114,3977878.333333,8568072.797922,2259214,11800000,21435889,13600000,2087999,11700000,21391114,13600000,NONTOR
29999169,29999169,-1,29999169,-1,30000000,0,0,0,0.100003,8.933581,54561,29944608,15000000,21100000,29999169,30000000,29999169,0,29944608,29900000,29944608,0,NONTOR
29999180,29999180,-1,29999180,-1,30000000,0,0,0,0.100003,7.533539,58175,29941005,15000000,21100000,29999180,30000000,29999180,0,29941005,29900000,29941005,0,NONTOR
26133047,138853,42574,14423907,14373496,4355507.833333,4318538.166667,5607122.742138,5614327.901196,0.53572,67.347677,46,14373450,2010234.384615,4241303.358859,5480594,8647415,14587686,5148184.131419,5429808,8494281.666667,14373450,5093040.605175,NONTOR
29659085,90485,32984,6119537,6136567,2464846.666667,2268308.076923,2258577.692192,2311722.319615,0.910345,83.245994,56,6086497,1140734.038462,1897299.380916,1300183,4187963,7011764,2020251.680586,1267143,3785019.714286,6086497,1913760.65628,NONTOR
29999423,-1,29999423,-1,29999423,0,30000000,0,0,0.100002,6.466791,54881,29944542,15000000,21100000,29944542,29900000,29944542,0,29944542,29900000,29944542,0,NONTOR
54826,-1,-1,-1,-1,0,0,0,0,36.479043,2808.886295,54826,54826,54826,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29999051,-1,29999051,-1,29999051,0,30000000,0,0,0.100003,5.766849,57197,29941854,15000000,21100000,29941854,29900000,29941854,0,29941854,29900000,29941854,0,NONTOR
57,-1,-1,-1,-1,0,0,0,0,35087.719298,1403508.77193,57,57,57,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29999324,29999324,-1,29999324,-1,30000000,0,0,0,0.100002,8.933535,55711,29943613,15000000,21100000,29999324,30000000,29999324,0,29943613,29900000,29943613,0,NONTOR
29999346,29999346,-1,29999346,-1,30000000,0,0,0,0.100002,7.533498,57312,29942034,15000000,21100000,29999346,30000000,29999346,0,29942034,29900000,29942034,0,NONTOR
29943083,-1,-1,-1,-1,0,0,0,0,0.066793,4.44176,29943083,29943083,29900000,0,29943083,29900000,29943083,0,29943083,29900000,29943083,0,NONTOR
12980608,134663,136039,8048789,8058441,1616151.375,1616360.75,2701573.317274,2712563.069445,1.386684,141.672871,40864,8007925,763565.176471,1951238.168617,1256892,4264949,8651284,3885099.219631,1039061,3778292.666667,8007925,3715809.060356,NONTOR
29998861,-1,29998861,-1,29998861,0,30000000,0,0,0.100004,6.466912,54856,29944005,15000000,21100000,29944005,29900000,29944005,0,29944005,29900000,29944005,0,NONTOR
29943231,-1,-1,-1,-1,0,0,0,0,0.066793,4.441738,29943231,29943231,29900000,0,29943231,29900000,29943231,0,29943231,29900000,29943231,0,NONTOR
28783371,115080,47153,6154957,6104009,1795827.9375,1795831.125,2004387.863986,2029200.528724,1.181238,126.531392,55,6103954,872223.363636,1624075.812287,1391576,3577286.25,6323365,1643984.072398,1204975,3296675.75,6103954,1763977.069574,NONTOR
29999275,29999275,-1,29999275,-1,30000000,0,0,0,0.100002,8.933549,55543,29943732,15000000,21100000,29999275,30000000,29999275,0,29943732,29900000,29943732,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
8900651,91244,40988,8547669,8548428,2936902.333333,2909897,4859233.377443,4883363.426529,0.898811,88.420499,75,8376709,1271521.571429,3133764.926115,8547669,8547669,8547669,0,8376709,8376709,8376709,0,NONTOR
29997673,-1,29997673,-1,29997673,0,30000000,0,0,0.100008,5.767114,57142,29940531,15000000,21100000,29940531,29900000,29940531,0,29940531,29900000,29940531,0,NONTOR
177771,-1,-1,-1,-1,0,0,0,0,11.250429,483.768444,177771,177771,177771,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29611617,5,18,2894590,3082953,235012.833333,208691.241135,541752.368781,544357.304451,9.084273,4163.366019,5,2894590,110491.108209,384202.636013,1404766,2637156.363636,5152373,1069795.88215,1032667,1812718.636364,2894590,687501.448492,NONTOR
29679650,19,4,3582054,3543856,201557.666667,239007.258065,485928.232276,490743.1609,9.198222,3334.608056,4,3531262,109116.360294,347922.941958,1921242,4182432.571429,8901938,2556270.604781,1149404,1950293,3531262,823559.366206,NONTOR
26720097,5,16,5157119,5160313,299771.831461,283756.393617,837654.457634,830773.671975,6.923628,3139.434711,5,5107187,145217.918478,593206.510875,1383264,3561793.714286,7347237,2238288.418241,1126275,2646498.285714,5107187,1694373.762397,NONTOR
26136622,20,4,5049123,4860293,276011.702128,326707.775,782334.224915,804813.559739,6.733846,2352.025445,4,4860293,149352.125714,563553.343844,1523258,3682064.714286,8401064,2539193.461691,1048217,2443752,4860293,1529161.525124,NONTOR
29999670,29999670,-1,29999670,-1,30000000,0,0,0,0.100001,8.933432,56377,29943293,15000000,21100000,29999670,30000000,29999670,0,29943293,29900000,29943293,0,NONTOR
20462582,210594,40989,10821942,10757085,6820860.666667,6742754,5766806.973711,5841695.344553,0.390958,36.212439,40,10757045,2923226,4860036.898233,9430046,10200000,10967639,1087242.437005,9260623,10000000,10757045,1058130.143716,NONTOR
26899791,124917,129760,12263285,12490876,5367407,5369563.6,5215267.59753,5321736.881296,0.4461,38.699185,51973,12263285,2445435.545455,4267270.457981,2388011,6711954.5,12450958,5066612.531033,2218718,6537857.25,12263285,5059730.557332,NONTOR
29989099,-1,29989099,-1,29989099,0,30000000,0,0,0.100036,6.469017,56029,29933070,15000000,21100000,29933070,29900000,29933070,0,29933070,29900000,29933070,0,NONTOR
18956414,88358,32995,8625036,8620061,2106268.222222,2081552,2849379.767074,2854057.626207,1.055052,94.479895,65,8575901,997706,2151363.577345,2138912,4691666,8945912,2947714.453203,1317523,4286382,8575901,3060874.154568,NONTOR
56653,-1,-1,-1,-1,0,0,0,0,35.302632,2718.302649,56653,56653,56653,0,-1,0,-1,0,-1,0,-1,0,NONTOR
26749168,96838,31524,10251504,10026843,2057628.307692,2040716.153846,3209297.50941,3181026.851387,1.046762,96.414214,71,10026843,990709.925926,2366646.922443,1520202,6448124,11450245,4069661.961045,1456274,5780068.75,10026843,3502528.2369,NONTOR
29994525,29994525,-1,29994525,-1,30000000,0,0,0,0.100018,8.934964,55283,29939242,15000000,21100000,29994525,30000000,29994525,0,29939242,29900000,29939242,0,NONTOR
29969531,103822,44947,14219354,14220060,3976303.2,4994921.833333,6138644.88416,6031180.690956,0.433774,48.816246,79,14049967,2497460.916667,4762448.100961,5444810,9989843.666667,14219354,4395773.177996,5247595,9754472.333333,14049967,4404991.507418,NONTOR
29944976,-1,-1,-1,-1,0,0,0,0,0.066789,5.142766,29944976,29944976,29900000,0,29944976,29900000,29944976,0,29944976,29900000,29944976,0,NONTOR
29971033,47387,35436,14885521,8231836,7492758.25,2845044,6089738.943137,4666545.967564,0.30029,31.096693,60,14850025,3746379.125,5598610.59104,6853736,9990344.333333,14850025,4267539.471675,6585876,9889225.666667,14850025,4374287.853091,NONTOR
29949983,-1,-1,-1,-1,0,0,0,0,0.066778,5.141906,29949983,29949983,29900000,0,29949983,29900000,29949983,0,29949983,29900000,29949983,0,NONTOR
29647253,86748,40746,10634620,10412309,2695199.090909,2466205.333333,3843664.011489,3695113.931442,0.843248,89.519255,61,10412309,1235302.208333,2821930.658145,1197560,5676359.4,10581691,4192320.638054,1144850,5491417.8,10412309,4124410.674393,NONTOR
27741925,91429,36998,11333225,11428172,2506599.272727,2506580.272727,3372094.484808,3407154.237212,0.865117,73.85933,76,11258081,1206170.652174,2558434.590911,1418351,4595432,11596767,3735248.197345,1360283,4280454.666667,11258081,3660323.502468,NONTOR
172665,-1,-1,-1,-1,0,0,0,0,11.583123,498.074306,172665,172665,172665,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29995936,-1,29995936,-1,29995936,0,30000000,0,0,0.100014,6.467543,56579,29939357,15000000,21100000,29939357,29900000,29939357,0,29939357,29900000,29939357,0,NONTOR
21611323,92685,36526,7757273,7976783,3080630.857143,3079146,3114704.069324,3161924.835894,0.740353,59.367027,79,7757273,1440754.866667,2550644.393113,2415114,5388505.5,8259172,2500915.525605,2364538,5153962.5,7757273,2292030.166581,NONTOR
29993854,29993854,-1,29993854,-1,30000000,0,0,0,0.10002,8.935164,55988,29937866,15000000,21100000,29993854,30000000,29993854,0,29937866,29900000,29937866,0,NONTOR
29894080,126525,36280,11372553,11148461,2717643.636364,2697476.090909,3702268.452616,3679337.793071,0.802835,86.23781,48,11148461,1299742.608696,2805318.178621,5111865,7426155.5,11317841,2778113.099545,4905627,6811362.5,11148461,2909692.166821,NONTOR
29994492,-1,29994492,-1,29994492,0,30000000,0,0,0.100018,6.467854,56873,29937619,15000000,21100000,29937619,29900000,29937619,0,29937619,29900000,29937619,0,NONTOR
27609735,80165,34451,11379162,11381215,2760973.5,2739430.6,4053832.253719,4053316.535979,0.79682,69.685566,61,11210287,1314749.285714,2997627.693649,1572807,6890795.25,11379162,4119320.251881,1232522,6418463,11210287,4117612.268219,NONTOR
29996902,29996902,-1,29996902,-1,30000000,0,0,0,0.10001,8.934256,55819,29941083,15000000,21100000,29996902,30000000,29996902,0,29941083,29900000,29941083,0,NONTOR
24091475,200584,30683,21639009,21578095,8030491.666667,7956853.333333,11800000,11800000,0.332068,33.66336,39,21578056,3441639.285714,8037185.436454,2261782,12000000,21778640,13800000,2200829,11900000,21578056,13700000,NONTOR
25908046,82029,27318,14177573,14347106,3684210,3238505.75,5283956.447709,5134067.088805,0.656167,81.905058,70,14177573,1619252.875,3810692.882503,5434975,8518375,14219253,4942598.335459,5265326,8334800,14177573,5062156.373997,NONTOR
29999912,-1,29999912,-1,29999912,0,30000000,0,0,0.1,6.466686,55864,29944048,15000000,21100000,29944048,29900000,29944048,0,29944048,29900000,29944048,0,NONTOR
29987087,29987087,-1,29987087,-1,30000000,0,0,0,0.100043,8.93718,55783,29931304,15000000,21100000,29987087,30000000,29987087,0,29931304,29900000,29931304,0,NONTOR
29945148,-1,-1,-1,-1,0,0,0,0,0.066789,5.142736,29945148,29945148,29900000,0,29945148,29900000,29945148,0,29945148,29900000,29945148,0,NONTOR
10730659,88135,38101,7853466,7721098,2682664.75,2627390.75,3641771.112863,3599995.042632,0.931909,83.405875,64,7721098,1192295.444444,2571251.273876,2619301,5339839,8060377,3847421.736551,2449186,5085142,7721098,3727804.725019,NONTOR
29944842,-1,-1,-1,-1,0,0,0,0,0.066789,5.142789,29944842,29944842,29900000,0,29944842,29900000,29944842,0,29944842,29900000,29944842,0,NONTOR
29448973,86494,34316,11137228,11360060,2435160.583333,2454081.083333,3502281.703282,3555685.674794,0.882883,87.948738,67,11137228,1177958.92,2630004.228868,1356285,5739773.6,11320353,3675490.825804,1016795,5333376.6,11137228,3791026.160569,NONTOR
55,-1,-1,-1,-1,0,0,0,0,36363.636364,1454545.454545,55,55,55,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29950803,-1,-1,-1,-1,0,0,0,0,0.066776,5.141765,29950803,29950803,30000000,0,29950803,30000000,29950803,0,29950803,30000000,29950803,0,NONTOR
10242757,84850,36994,8026385,8026761,1451184.142857,1435126.428571,2937284.855484,2938858.262763,1.562079,154.450603,66,7857171,682850.466667,2008847.662878,1631209,4951878,8272547,4696135.135952,1265027,4561099,7857171,4661349.724958,NONTOR
28901924,81055,32333,5899829,6069488,1442088.7,1368211.190476,1918535.508857,1907405.543447,1.48779,157.740364,50,5899829,688141.047619,1439370.630145,1421687,3570344.25,5942522,1590334.602376,1082628,3190178.75,5899829,1796985.642543,NONTOR
29990633,-1,29990633,-1,29990633,0,30000000,0,0,0.100031,6.468686,56162,29934471,15000000,21100000,29934471,29900000,29934471,0,29934471,29900000,29934471,0,NONTOR
8781776,140611,143528,8588631,8580426,4364621,4361977,5973652.229599,5965787.787979,0.683233,68.437182,52534,8527892,1756355.2,3785421.722553,8580426,8580426,8580426,0,8527892,8527892,8527892,0,NONTOR
64,-1,-1,-1,-1,0,0,0,0,31250,1250000,64,64,64,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29295490,59,68,4334113,4334821,944176.419355,1009302.206897,1320562.636086,1341230.268747,2.116367,741.854804,59,4309785,480253.934426,1037595.927737,1944531,3586795.125,5766698,1277069.38288,1919341,2964470.75,4309785,887284.131456,NONTOR
29652349,42,36,10466812,10518135,604126.795918,925836.6875,2023658.502182,2467024.696008,2.799104,1631.101806,36,10466812,361614.012195,1582499.941887,1866042,5889318.8,10534376,3434568.311872,1661066,5742458,10466812,3486514.15624,NONTOR
18806146,119,76,3446466,3446318,1444791.307692,1444714.384615,1391738.547959,1386859.201211,1.488875,453.415601,76,3421607,696523.925926,1182408.472473,1803634,3116346.5,4998518,1172686.229368,1170340,2644386.833333,3421607,1067976.839744,NONTOR
36505,36505,-1,36505,-1,36505,0,0,0,54.787015,2191.480619,36505,36505,36505,0,-1,0,-1,0,-1,0,-1,0,NONTOR
633,633,-1,633,-1,633,0,0,0,3159.557662,126382.306477,633,633,633,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29199546,54,70,5026686,5027225,1716105.764706,1716151.235294,1926955.832198,1922674.729776,1.232896,422.780546,54,5002694,834272.742857,1568816.157121,1746487,3233379.888889,5026686,1447822.231103,1605241,3162991.111111,5002694,1497098.68834,NONTOR
13412,13412,-1,13412,-1,13412,0,0,0,149.120191,5964.807635,13412,13412,13412,0,-1,0,-1,0,-1,0,-1,0,NONTOR
26645566,138,6233,5013175,5012365,1901455.857143,2049442.846154,1684333.619426,1651338.006754,1.088361,274.154432,138,4987944,951627.357143,1501026.035563,1273533,2662038.2,5197459,1438715.823769,1249112,2613284.8,4987944,1408513.38507,NONTOR
28260305,42,17,13965533,13940919,723314.974359,1085944.346154,2497133.905033,3011111.568496,2.370817,1373.375128,17,13915405,428186.439394,1934960.522449,3823292,7014455.25,14214421,4836414.760034,3755601,6853248.5,13915405,4743899.381247,NONTOR
198831,1006,39,75236,106646,44381.333333,34725.4,38666.504171,49473.463382,50.293968,10330.381077,12,65687,22092.333333,27991.632645,-1,0,-1,0,-1,0,-1,0,NONTOR
21657151,56,73,3153976,3155171,1802709.666667,1802680.416667,1224668.442206,1223110.712223,1.200527,384.861333,56,3129588,866286.04,1219036.484622,1883522,2704064.5,3861828,596326.568168,1858536,2565900.875,3129588,398428.186951,NONTOR
28080548,41,22,15191401,15166625,720014.051282,904984.064516,2599321.490512,2897976.603993,2.564053,949.518507,22,15140901,395500.676056,1942940.699133,3144975,6874934.5,15340573,5701794.300352,3072475,6646355.5,15140901,5730492.560016,NONTOR
577,577,-1,577,-1,577,0,0,0,3466.204506,138648.180243,577,577,577,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29983391,80,91,5011339,5010834,2141670.785714,2119558.083333,2183852.75334,2160854.905687,0.93385,296.564188,80,4985763,1110495.962963,1875340.821169,2445864,4283341.571429,5341919,1070755.984694,2357782,4111530.857143,4985763,999290.46946,NONTOR
29560318,62,26,5490034,5516369,518602.070175,671228.704545,1308542.600495,1471840.999064,3.484401,1088.012653,26,5490034,289807.039216,1006641.126151,1551540,4176635.428571,5792686,1700452.585293,1336874,3710086,5490034,1516397.948397,NONTOR
35409,35409,-1,35409,-1,35409,0,0,0,56.482815,2259.312604,35409,35409,35409,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1022,1022,-1,1022,-1,1022,0,0,0,1956.947162,78277.886497,1022,1022,1022,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29035212,69,68,15069009,14975894,1681821.294118,1707953.647059,3582045.314175,3549355.074553,1.239874,387.116168,68,14975894,829577.485714,2579360.374177,1976254,4817999.166667,15001076,5018969.323396,1908321,4300720,14975894,5240037.409958,NONTOR
22793521,55,35,8863447,8913306,518034.568182,758096.8,1793992.698887,2148078.420869,3.334281,1746.987664,35,8863447,303913.613333,1387045.301945,4999550,7573572,9944694,2478807.899512,3510785,6646649,8863447,2792178.245712,NONTOR
28856700,45,106,3254110,3253591,1603110.666667,1695973.294118,1186517.188787,1152877.843257,1.282198,380.743467,45,3228974,801575,1141914.512338,1735479,2523178.363636,3254110,465892.662281,1294874,2410105.181818,3228974,589709.222652,NONTOR
29408069,42,85,9067535,9043838,891153.606061,1048497.142857,2277933.747892,2448797.559212,2.142269,754.724834,42,9016390,474323.693548,1702024.878888,1144929,4830534.166667,9219178,3448036.233911,1038798,4683803.333333,9016390,3433029.909546,NONTOR
188135,457,48,75999,97330,41226.333333,32584.8,38126.348485,45760.670717,53.153321,9870.571664,16,64456,20903.888889,26462.112193,-1,0,-1,0,-1,0,-1,0,NONTOR
26387970,150118,150836,5000367,4999517,2929250.333333,2929295.444444,2232627.379891,2232345.7014,0.757921,210.019945,24192,4974734,1388840.526316,2096862.914059,1598969,4393875.5,5330927,1392129.574578,1574658,4222107,4974734,1309874.313509,NONTOR
