@relation <ISCXFlowMeter-generated-flows>-weka.filters.unsupervised.instance.Resample-S1-Z85.0-no-replacement-V

@attribute duration numeric
@attribute total_fiat numeric
@attribute total_biat numeric
@attribute min_fiat numeric
@attribute min_biat numeric
@attribute max_fiat numeric
@attribute max_biat numeric
@attribute mean_fiat numeric
@attribute mean_biat numeric
@attribute flowPktsPerSecond numeric
@attribute flowBytesPerSecond numeric
@attribute min_flowiat numeric
@attribute max_flowiat numeric
@attribute mean_flowiat numeric
@attribute std_flowiat numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute class1 {TOR,NONTOR}

@data
29943274,-1,-1,-1,-1,0,0,0,0,0.066793,4.441732,29943274,29943274,29900000,0,29943274,29900000,29943274,0,29943274,29900000,29943274,0,NONTOR
10492569,134111,133067,7484463,7711763,3422002.666667,3497523,3735891.606499,3860149.984145,0.762444,66.809187,50042,7484463,1498938.428571,2801235.145357,2647739,5158177.5,7668616,3550296.174203,2597392,5040927.5,7484463,3455681.04424,NONTOR
26323077,101281,44536,11482530,11362285,2924786.333333,2901088.333333,3663193.775101,3638786.437242,0.75979,67.735242,81,11362285,1385425.105263,2817464.642416,1319429,5256259.8,11707331,3871828.87074,1137801,4896591.8,11362285,3823533.615782,NONTOR
29944837,-1,-1,-1,-1,0,0,0,0,0.066789,5.14279,29944837,29944837,29900000,0,29944837,29900000,29944837,0,29944837,29900000,29944837,0,NONTOR
29548228,87554,30903,6309653,6171497,2269027.307692,2268446.923077,2335816.861185,2320837.078112,0.947603,88.025583,50,6171497,1094378.814815,1901192.323054,1074405,3668959,7047486,2227601.558015,1023532,3462582.375,6171497,2070608.736898,NONTOR
56090,-1,-1,-1,-1,0,0,0,0,35.65698,2745.587449,56090,56090,56090,0,-1,0,-1,0,-1,0,-1,0,NONTOR
28186555,53,46,15473429,15449221,1342216.904762,1758519.5,3892239.19235,4399251.277941,1.383638,627.781579,46,15423450,741751.447368,2928630.234728,2554938,9372087.666667,15627050,6554164.247519,2379560,9177441.333333,15423450,6539433.397718,NONTOR
186729,962,59,74655,95423,40632,32315.6,37169.624944,45305.444839,53.553546,10089.487975,21,64833,20747.666667,26269.651004,-1,0,-1,0,-1,0,-1,0,NONTOR
628,628,-1,628,-1,628,0,0,0,3184.713376,127388.535032,628,628,628,0,-1,0,-1,0,-1,0,-1,0,NONTOR
27034964,47,66,4997209,4997057,1080377.64,1227733.227273,1443789.093497,1483649.682321,1.812468,602.479071,47,4971964,563228.416667,1156078.584438,1247673,2966222.444444,5605216,1309617.108512,1222285,2719845.333333,4971964,1140789.530383,NONTOR
29611329,52,68,5012832,5014060,1643610.277778,1849160.1875,1902345.470668,1924394.543111,1.215751,381.036596,52,4987716,846037.971429,1571081.793431,1029741,2958498.5,5012832,1617303.185609,1004480,2923272.9,4987716,1616174.781306,NONTOR
126,-1,126,-1,126,0,126,0,0,15873.015873,1071428.571429,126,126,126,0,-1,0,-1,0,-1,0,-1,0,NONTOR
681,681,-1,681,-1,681,0,0,0,2936.857562,117474.302496,681,681,681,0,-1,0,-1,0,-1,0,-1,0,NONTOR
26939481,52,17,6686984,6713217,489808.745455,655844.195122,1415098.420171,1615722.919244,3.637784,1505.040131,17,6686984,277726.608247,1084707.741771,4271360,5373695,6768328,892867.169106,2949898,4727254.4,6686984,1385509.21711,NONTOR
31386,31386,-1,31386,-1,31386,0,0,0,95.584018,89880.83859,2971,28415,15693,17991.624913,-1,0,-1,0,-1,0,-1,0,NONTOR
107756,52,15,41258,66470,13955.666667,16505.4,23645.862425,28752.666999,92.802257,7322.098073,13,65889,11972.888889,22188.864735,-1,0,-1,0,-1,0,-1,0,NONTOR
12217577,41,140579,11857267,11666231,1745362.857143,3053343,4459784.371154,5742010.186975,1.064041,300.223195,30,11666231,1018131.416667,3354105.345359,11861422,11900000,11861422,0,11666231,11700000,11666231,0,NONTOR
28976045,42,18,4510617,4562952,333057.988506,466535.112903,819363.317411,955875.194849,5.211201,2705.476196,18,4510617,193173.633333,641517.062295,1202067,2623637.636364,4933036,1283018.264885,1073568,2213275,4510617,1054306.663332,NONTOR
20036556,4919942,4919072,5103658,5103311,5002889,5003009,93906.970666,94089.077349,0.499088,130.062272,24520,5077441,2226284,2610518.809405,4919942,5002889,5103658,93906.970666,4894072,4977343.5,5077441,93988.48333,NONTOR
29657934,46,40,6609001,6635318,463405.21875,604182.571429,1226095.459447,1383130.800171,3.877546,1869.078271,40,6609001,260157.315789,940615.763699,1669335,3693170.375,6703508,1819372.999067,1564109,3309254.875,6609001,1660590.60515,NONTOR
30076,30076,-1,30076,-1,30076,0,0,0,99.747307,93795.717516,2960,27116,15038,17080.871377,-1,0,-1,0,-1,0,-1,0,NONTOR
8477827,53,31,2975716,2950479,353242.791667,443441.315789,842830.118932,937583.958679,5.307964,2540.509496,31,2924755,192677.886364,634412.383672,2108590,2669068,3267361,580310.294824,1999163,2470868.666667,2924755,463053.219507,NONTOR
25391493,5,0,12132216,12316793,667148.5,460808.018182,2088240.557399,1788254.046208,3.741411,1452.454962,0,12132216,270122.265957,1356370.827405,4954232,8012328,12475570,3952651.994364,3402556,6582644,12132216,4823129.870591,NONTOR
24514425,5,0,6887264,6919072,557138.25,429238.982456,1299415.325623,1176288.9917,4.201608,1634.099107,0,6873154,240337.5,888225.096648,2008477,3452475.285714,7820143,2181136.021563,1527761,2943956.142857,6873154,2017082.895087,NONTOR
23227964,69930,68337,23158034,22941563,11600000,11500000,16300000,16200000,0.258309,37.239596,18507,22941563,4645592.8,10200000,23108204,23100000,23108204,0,22941563,22900000,22941563,0,NONTOR
22277560,60174,68704,11297780,11289080,5569374.25,5556825.5,6276015.66287,6285280.119086,0.448882,47.267295,63,11247273,2475284.444444,4807134.889344,10702881,11100000,11524421,580916.505015,10652374,10900000,11247273,420657.11702,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29685901,14,49,12849321,12835122,687238.186047,873114.735294,2246430.2378,2485336.557558,2.661196,1058.482274,14,12798940,380588.474359,1679377.357599,3712730,7249114,13139207,4509712.183553,3199600,6484470.5,12798940,4450034.130201,NONTOR
29464703,9,31,5242153,5107550,311500.148936,403626.068493,966489.940008,1040631.774853,5.735676,1985.426427,9,5107550,175385.136905,711110.331495,1750211,3422347.5,5727233,1625985.974484,1051431,2940789.125,5107550,1655996.377634,NONTOR
27577473,14,52,9893075,9707770,357532.051948,459523.833333,1334547.633369,1473659.30815,5.040346,1749.181297,10,9707770,199836.76087,992072.746529,2484593,4882239.8,9902306,3079122.497738,1897495,4403529,9707770,3258507.560667,NONTOR
14480563,9,52,4089346,3954650,153521.457447,215614.522388,498195.39227,550631.511213,11.256468,3933.272484,9,3954650,89386.191358,366840.499124,1739865,2456634,4546314,1173810.485007,1036917,1779896.2,3954650,1226043.388655,NONTOR
29600000,152,69,5025294,5025083,1848367,1848410.6875,2058947.376567,2062522.819272,1.148649,470.810811,69,4998899,896969.69697,1681100.791561,2105563,3696734,5025294,1417058.918402,1413661,3499408.875,4998899,1622285.920089,NONTOR
25043442,4648471,4649827,5356181,5356140,5003673,5003529.2,250281.445933,249772.76801,0.479167,124.583514,23971,5331364,2276676.545455,2591708.206639,4648471,5003673,5356181,250281.445933,4623695,4978574.6,5331364,250262.137652,NONTOR
29408697,1,57,4108061,4107875,1224295.166667,1335655.909091,1427650.745648,1438282.710305,1.63217,509.713164,1,4082983,625716.957447,1170961.507019,1117372,2910161.3,5025725,1382428.393319,1092761,2561179.1,4082983,1219929.91237,NONTOR
22501974,55,0,7080479,7132417,78500.538462,45042.234469,521379.886025,399702.971498,34.974709,29773.165679,0,7080479,28628.465649,315789.936388,1963314,3644512.333333,8787639,2579124.40066,1056292,3033164.166667,7080479,2105742.989375,NONTOR
25446029,2,308,6076549,6076800,1588845.75,1695582.066667,2247105.377502,2281580.879513,1.296862,403.874412,2,6051678,795188.40625,1747473.363621,3244895,4976638.6,6341561,1112537.956566,3095201,4683121.6,6051678,1067552.04545,NONTOR
23655966,44,1,8654468,8707782,694282.764706,945212.64,1883568.418617,2168681.218104,2.578631,1173.276965,1,8654468,394266.1,1448016.049408,1393922,4694825,8730385,2649966.7593,1184713,4559552.8,8654468,2694397.703468,NONTOR
1823168,2,77,1718267,1719283,449522,455708,846540.96472,842893.900781,5.484958,2218.117036,2,1694203,202574.222222,559589.036398,1798088,1798088,1798088,0,1694203,1694203,1694203,0,NONTOR
14267375,57160,6158,9709954,9709858,2853475,2808351.2,4199363.478636,4235968.915329,0.84108,101.069748,63,9535149,1297034.090909,2983102.474649,4506607,7108280.5,9709954,3679321.948567,4058500,6796824.5,9535149,3872575.646078,NONTOR
29999852,29999852,-1,29999852,-1,30000000,0,0,0,0.1,4.400022,172670,29827182,15000000,21000000,29999852,30000000,29999852,0,29827182,29800000,29827182,0,NONTOR
1133278,1075441,1075482,1075441,1075482,1075441,1075482,0,0,3.529584,319.42736,57796,1017645,377759.333333,554157.24323,1075482,1075482,1075482,0,1017645,1017645,1017645,0,NONTOR
171577,-1,-1,-1,-1,0,0,0,0,11.656574,501.232683,171577,171577,171577,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29999271,29999271,-1,29999271,-1,30000000,0,0,0,0.100002,4.400107,171639,29827632,15000000,21000000,29999271,30000000,29999271,0,29827632,29800000,29827632,0,NONTOR
29072351,463,57648,7443889,7464237,2421065.916667,2420956.916667,2816741.575951,2796576.820319,0.894321,99.819929,38,7443851,1162894.04,2251090.545726,1044909,4842131.833333,7560356,2478025.997012,1024523,4490159,7443851,2583933.485613,NONTOR
29829516,-1,-1,-1,-1,0,0,0,0,0.067048,2.88305,29829516,29829516,29800000,0,29829516,29800000,29829516,0,29829516,29800000,29829516,0,NONTOR
68490,-1,-1,-1,-1,0,0,0,0,29.201343,2248.503431,68490,68490,68490,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29999634,29999634,-1,29999634,-1,30000000,0,0,0,0.100001,4.400054,172333,29827301,15000000,21000000,29999634,30000000,29999634,0,29827301,29800000,29827301,0,NONTOR
57192,-1,-1,-1,-1,0,0,0,0,34.969926,1503.706812,57192,57192,57192,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29827578,-1,-1,-1,-1,0,0,0,0,0.067052,2.883238,29827578,29827578,29800000,0,29827578,29800000,29827578,0,29827578,29800000,29827578,0,NONTOR
29593027,19634,548,7840681,7845211,2276386.692308,2270544.153846,2925922.598081,2933206.3702,0.946169,131.889178,25,7820616,1096038.037037,2287336.7287,2363075,4764621,7972042,2667845.213813,2277803,4692822,7820616,2660125.288664,NONTOR
29343242,20001,758,22239816,22240240,4890540.333333,4878007.666667,8671302.385683,8676280.855793,0.477112,63.523996,78,22219868,2257172.461538,6134474.303203,3028893,9756581,22240240,10800000,2917393,9694393,22219868,10900000,NONTOR
24843440,392,20396,9839442,9839163,2760382.222222,2752154.111111,3381734.643001,3381197.537445,0.805041,106.547241,106,9819184,1307549.473684,2643111.515003,2438441,4957926.4,9839442,3078031.840667,2361915,4891255.8,9819184,3106286.070195,NONTOR
8899076,596,52869,4917461,4918043,2206433,2224769,2553446.972078,2542817.165499,1.123712,141.812476,37,4864654,988786.222222,1927548.899015,3961078,4439560.5,4918043,676676.440857,3853442,4359048,4864654,715034.862417,NONTOR
28174965,48,27,4653415,4705110,343597.134146,484878.758621,948423.699146,1118143.059937,5.039935,2643.55253,27,4653415,199822.446809,740372.539894,1134667,3393894.875,5000858,1429329.751988,1045129,2958321,4653415,1232467.48505,NONTOR
25036097,4993389,4993058,5012224,5012306,5002291.4,5001993.2,8442.048658,8515.54857,0.479308,125.458852,24640,4987380,2276008.818182,2585917.803466,4993389,5002291.4,5012224,8442.048658,4967258,4976905.8,4987380,8648.225075,NONTOR
25039643,4984464,4986027,5021562,5021140,5002985,5002923.2,13184.548106,12486.88722,0.47924,125.481022,24718,4996092,2276331.181818,2586274.603482,4984464,5002985,5021562,13184.548106,4959416,4977593.2,4996092,13002.669474,NONTOR
29987335,89977,912266,5000994,5002199,3745148.375,4280101,2039480.655338,1517997.59409,0.566906,143.560607,24594,4976395,1874208.4375,2363984.948587,4140643,4993531.166667,5836577,536331.601007,4050666,4805289.833333,4976395,370875.565854,NONTOR
30331,30331,-1,30331,-1,30331,0,0,0,98.908707,93007.154396,1983,28348,15165.5,18642.870259,-1,0,-1,0,-1,0,-1,0,NONTOR
29942,29942,-1,29942,-1,29942,0,0,0,100.193708,94215.483268,2032,27910,14971,18298.509256,-1,0,-1,0,-1,0,-1,0,NONTOR
14345681,961,2917,11468299,11538960,1793210.125,2386330.333333,4015978.845097,4612251.640432,1.115318,625.345008,519,11468299,956378.733333,2986816.993675,2732341,7148348,11564355,6245176.990934,2662168,7065233.5,11468299,6226874.946117,NONTOR
162307,222,64,50948,28583,20288.375,15640.285714,18309.636155,14540.616553,104.739783,55518.246286,64,27875,10144.1875,12923.268135,-1,0,-1,0,-1,0,-1,0,NONTOR
1061110,69,20018,961125,989051,265277.5,504534.5,464808.256003,685209.805493,7.539275,4666.811169,69,961125,151587.142857,357150.680522,-1,0,-1,0,-1,0,-1,0,NONTOR
19397690,53704,53435,10791102,10864971,6448107.333333,6448208.666667,5655009.910766,5670689.931209,0.41242,41.448234,67,10791102,2771098.571429,4720612.689973,8479284,9645309,10811334,1649008.369066,8426220,9608661,10791102,1672224.098906,NONTOR
52968,-1,-1,-1,-1,0,0,0,0,37.758647,2907.415798,52968,52968,52968,0,-1,0,-1,0,-1,0,-1,0,NONTOR
14915157,28026,6843,10910866,10911800,3728789.25,3709906.5,5122319.144818,5141029.823871,0.670459,94.936983,59,10890558,1657239.666667,3686840.653343,3908655,7447424.5,10986194,5004575.821012,3853432,7371995,10890558,4975999.514664,NONTOR
28926842,24116,9508,17286974,17288574,5785368.4,4809360.5,7291478.203246,6942942.758956,0.44941,76.295919,58,17269131,2410570.166667,5295638.953124,3161795,9636333,17288574,7136645.535254,3053520,9576148.333333,17269131,7179707.23463,NONTOR
27818471,27765595,27765300,27765595,27765300,27800000,27800000,0,0,0.143789,11.287464,52876,27712424,9272823.666667,16000000,27765595,27800000,27765595,0,27712424,27700000,27712424,0,NONTOR
18341042,958989,968603,12563855,12488330,6095243.333333,6095392,5916046.886837,5863307.727408,0.43618,58.066494,11045,12488330,2620148.857143,4681389.133429,5742534,9142865,12543196,4808794.216758,4762886,8625608,12488330,5462713.840077,NONTOR
2186082,54182,54658,2057513,2131424,1055847.5,1093041,1416568.935061,1468495.321537,2.744636,358.175036,20056,2057513,437216.4,905877.695123,2132227,2132227,2132227,0,2057513,2057513,2057513,0,NONTOR
53014,-1,-1,-1,-1,0,0,0,0,37.725884,2508.771268,53014,53014,53014,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29949060,-1,-1,-1,-1,0,0,0,0,0.06678,5.142065,29949060,29949060,29900000,0,29949060,29900000,29949060,0,29949060,29900000,29949060,0,NONTOR
29889452,12427,222,6930228,7007302,1493419.65,1493742.45,2135522.348082,2143254.434558,1.405178,198.197009,66,6930228,729011.02439,1637783.00796,2022532,4267835.571429,7013738,1990631.350071,1777039,3861869.285714,6930228,1975256.463973,NONTOR
172309,-1,-1,-1,-1,0,0,0,0,11.607055,499.103355,172309,172309,172309,0,-1,0,-1,0,-1,0,-1,0,NONTOR
172275,-1,-1,-1,-1,0,0,0,0,11.609346,499.201857,172275,172275,172275,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29986969,-1,29986969,-1,29986969,0,30000000,0,0,0.100043,4.201825,172374,29814595,15000000,21000000,29814595,29800000,29814595,0,29814595,29800000,29814595,0,NONTOR
172480,-1,-1,-1,-1,0,0,0,0,11.595547,498.608534,172480,172480,172480,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29993788,-1,29993788,-1,29993788,0,30000000,0,0,0.100021,4.20087,172399,29821389,15000000,21000000,29821389,29800000,29821389,0,29821389,29800000,29821389,0,NONTOR
17388874,27225,487,13816361,13814894,2484124.857143,2472957,5120321.474883,5124077.206091,0.920129,132.728548,34,13759828,1159258.266667,3572160.72883,3175985,8684151.5,14192318,7789723.768109,3064137,8411982.5,13759828,7562995.635576,NONTOR
55650,-1,-1,-1,-1,0,0,0,0,35.938904,2767.295597,55650,55650,55650,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29999059,29999059,-1,29999059,-1,30000000,0,0,0,0.100003,4.400138,180102,29818957,15000000,21000000,29999059,30000000,29999059,0,29818957,29800000,29818957,0,NONTOR
29949835,26736,939,21278175,21278677,4274299,4276415,7719913.480789,7714857.302139,0.534227,91.486314,90,21222544,1996655.666667,5494350.181475,1118915,7469419.5,21278175,9362045.202417,1089173,7413471.5,21222544,9355576.26569,NONTOR
172393,-1,-1,-1,-1,0,0,0,0,11.601399,498.860163,172393,172393,172393,0,-1,0,-1,0,-1,0,-1,0,NONTOR
55417,-1,-1,-1,-1,0,0,0,0,36.090008,1551.870365,55417,55417,55417,0,-1,0,-1,0,-1,0,-1,0,NONTOR
10553,5,18,1547,1092,57.353261,217.255319,159.839828,234.294034,22079.02966,25600000,1,1092,45.487069,115.462011,-1,0,-1,0,-1,0,-1,0,NONTOR
198,-1,-1,-1,-1,0,0,0,0,10101.010101,404040.40404,198,198,198,0,-1,0,-1,0,-1,0,-1,0,NONTOR
2593,33,116,1328,1428,517.8,547.5,499.819417,607.20123,4242.190513,543386.039337,4,1168,259.3,340.620855,-1,0,-1,0,-1,0,-1,0,NONTOR
294,77,-1,217,-1,147,0,98.989898,0,10204.081633,513605.442177,77,217,147,98.989898,-1,0,-1,0,-1,0,-1,0,NONTOR
7411,3,51,2194,1175,85.183908,291.913043,271.285571,337.817516,15112.670355,16800000,3,1175,66.765766,177.91093,-1,0,-1,0,-1,0,-1,0,NONTOR
302,63,-1,239,-1,151,0,124.446776,0,9933.774834,500000,63,239,151,124.446776,-1,0,-1,0,-1,0,-1,0,NONTOR
2868,35,92,1299,1019,611.25,513.5,582.52432,480.889454,3486.750349,645397.48954,35,814,318.666667,305.820822,-1,0,-1,0,-1,0,-1,0,NONTOR
1048,47,-1,1001,-1,524,0,674.579128,0,2862.59542,144083.969466,47,1001,524,674.579128,-1,0,-1,0,-1,0,-1,0,NONTOR
794,63,-1,731,-1,397,0,472.346271,0,3778.337531,190176.322418,63,731,397,472.346271,-1,0,-1,0,-1,0,-1,0,NONTOR
14733,3,48,3057,2024,55.179775,205.647059,222.982234,319.319999,22873.820675,26900000,3,1815,43.848214,154.745996,-1,0,-1,0,-1,0,-1,0,NONTOR
3188,36,36,1718,1782,632.4,538.2,650.75729,725.425358,3764.115433,812107.904642,26,1478,289.818182,421.819468,-1,0,-1,0,-1,0,-1,0,NONTOR
5775,3,48,1617,1210,70.426829,247.090909,204.768073,282.346192,18354.978355,20200000,3,1210,55,144.398454,-1,0,-1,0,-1,0,-1,0,NONTOR
64361,3,11,24285,22710,82.408451,210.138614,882.435477,1314.909481,16873.572505,17600000,1,22710,59.318894,697.519237,-1,0,-1,0,-1,0,-1,0,NONTOR
1000,77,-1,923,-1,500,0,598.211501,0,3000,151000,77,923,500,598.211501,-1,0,-1,0,-1,0,-1,0,NONTOR
2155,11,-1,879,-1,93.695652,0,197.402896,0,11136.890951,445475.638051,11,879,93.695652,197.402896,-1,0,-1,0,-1,0,-1,0,NONTOR
147,147,-1,147,-1,147,0,0,0,13605.442177,544217.687075,147,147,147,0,-1,0,-1,0,-1,0,-1,0,NONTOR
36309,4,68,33865,33186,1911,5936,7741.270069,13351.502095,743.617285,632184.857749,4,33186,1396.5,6486.557205,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1166,143,960,400,960,271.5,960,181.723691,0,4288.164666,228987.993139,143,623,291.5,222.680638,-1,0,-1,0,-1,0,-1,0,NONTOR
1097,145,890,398,890,271.5,890,178.895221,0,4557.885141,243391.066545,145,554,274.25,188.341666,-1,0,-1,0,-1,0,-1,0,NONTOR
1564,73,952,676,952,374.5,952,426.384216,0,3196.930946,170716.112532,64,815,391,381.518457,-1,0,-1,0,-1,0,-1,0,NONTOR
1682,91,1059,690,1059,390.5,1059,423.555781,0,2972.651605,158739.595719,67,901,420.5,410.45422,-1,0,-1,0,-1,0,-1,0,NONTOR
1449,90,1019,499,1019,294.5,1019,289.204945,0,3450.655625,184265.010352,69,860,362.25,370.791833,-1,0,-1,0,-1,0,-1,0,NONTOR
29985431,3,8,1586305,1634337,2025.221599,1133.237877,22738.295352,17875.225301,1376.235012,1187300.19255,0,1586305,726.637692,13647.43649,12320519,12300000,12320519,0,1586305,1586305,1586305,0,NONTOR
1559,85,1071,553,1071,319,1071,330.924463,0,3207.184092,171263.630532,65,921,389.75,404.233328,-1,0,-1,0,-1,0,-1,0,NONTOR
1391,96,997,455,997,275.5,997,253.849365,0,3594.536305,191948.238677,61,840,347.75,360.579048,-1,0,-1,0,-1,0,-1,0,NONTOR
12219182,32,21,10489744,10706588,488767.28,500464.791667,2085512.274227,2177584.267918,4.173765,780.330467,14,10489744,244383.64,1480215.673641,11649033,11600000,11649033,0,10489744,10500000,10489744,0,NONTOR
3212,28,304,1434,1038,458.857143,701.25,552.583909,378.768949,4047.32254,1050747.198007,24,1012,267.666667,325.323848,-1,0,-1,0,-1,0,-1,0,NONTOR
2624,46,35,1278,1784,577.75,611.75,613.083939,794.210667,3810.97561,464176.829268,28,1101,291.555556,358.783225,-1,0,-1,0,-1,0,-1,0,NONTOR
43,-1,-1,-1,-1,0,0,0,0,46511.627907,2581395.348837,43,43,43,0,-1,0,-1,0,-1,0,-1,0,NONTOR
41,-1,-1,-1,-1,0,0,0,0,48780.487805,2707317.073171,41,41,41,0,-1,0,-1,0,-1,0,-1,0,NONTOR
23,23,-1,23,-1,23,0,0,0,86956.521739,3478260.869565,23,23,23,0,-1,0,-1,0,-1,0,-1,0,NONTOR
63767,7,26,5180,5219,61.314423,122.273077,208.868004,288.071885,24495.42867,23400000,5,5180,40.850096,168.444809,-1,0,-1,0,-1,0,-1,0,NONTOR
289,289,-1,289,-1,289,0,0,0,6920.415225,276816.608997,289,289,289,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1407,1370,-1,1370,-1,1370,0,0,0,2132.196162,107320.540156,37,1370,703.5,942.572809,-1,0,-1,0,-1,0,-1,0,NONTOR
896,859,-1,859,-1,859,0,0,0,3348.214286,168526.785714,37,859,448,581.240914,-1,0,-1,0,-1,0,-1,0,NONTOR
61,24,-1,24,-1,24,0,0,0,49180.327869,2475409.836066,24,37,30.5,9.137833,-1,0,-1,0,-1,0,-1,0,NONTOR
321,321,-1,321,-1,321,0,0,0,6230.529595,249221.183801,321,321,321,0,-1,0,-1,0,-1,0,-1,0,NONTOR
2519,44,43,1137,1498,550.75,586,552.477375,644.347991,3969.829297,965859.468043,31,731,279.888889,280.81041,-1,0,-1,0,-1,0,-1,0,NONTOR
370,370,-1,370,-1,370,0,0,0,5405.405405,216216.216216,370,370,370,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
79183,66,1,77468,39837,11311.857143,13067.666667,29172.718791,19833.812131,189.434601,18337.269363,1,39837,5655.928571,13988.037911,-1,0,-1,0,-1,0,-1,0,NONTOR
