@RELATION <ISCXFlowMeter-generated-flows>,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE duration NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowPktsPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowBytesPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE class1 {TOR,NONTOR},,,,,,,,,,,,,,,,,,,,,,
@DATA,,,,,,,,,,,,,,,,,,,,,,,
119998908,29999187,29998695,30001059,30001011,30000000,30000000,1001.4947994538,967.9795108028,0.0750006825,5.4667164138,54803,29946122,15000000,16000000,29944353,30000000,30001059,27794.1980621256,29943758,29900000,29946122,1006.00198807,NONTOR
119997321,29998955,29877038,30001192,30122808,30000000,30000000,1139.647240743,100341.445693774,0.0750016744,5.208449612,57271,29942424,15000000,15900000,29940078,30000000,30001192,29949.1257357094,29819767,29900000,29942424,60771.5793250976,NONTOR
178583,-1,-1,-1,-1,0,0,0,0,11.199274287,481.5687943421,178583,178583,178583,0,-1,0,-1,0,-1,0,-1,0,NONTOR
112410081,89928,35564,21349694,21127586,3304092.44117647,3206832.57142857,4466429.23013318,4422333.09505621,0.6316159491,56.889915416,70,21127586,1605858.3,3456926.31308808,1423241,6225956.72222222,21298847,4760100.50381428,1252013,5859591.5,21127586,4758397.18724127,NONTOR
119999916,29999995,29990227,30000104,30010022,30000000,30000000,55.7658796521,8083.021980258,0.0750000525,3.20000224,57418,29942686,15000000,16000000,29942220,30000000,30000104,28911.3691881473,29932659,29900000,29942686,4895.2228328579,NONTOR
90054963,29999953,29987958,30000140,30011929,30000000,30000000,93.6260291448,11991.5465988888,0.0888346376,6.8402670933,54473,29945565,12900000,16000000,29999953,30000000,30000140,93.6260291448,29933126,29900000,29945565,7051.8042963008,NONTOR
90057709,29999982,29991601,30000117,30008871,30000000,30000000,75.2185704026,8635.0015344527,0.0888319289,5.9073232698,57010,29943107,12900000,16000000,29999982,30000000,30000117,75.2185704026,29934098,29900000,29943107,5167.0558831892,NONTOR
1124443,-1,1066808,-1,1066808,0,1066808,0,0,2.667987617,112.0554799132,57635,1066808,562221.5,713593.071689671,1124443,1124443,1124443,0,1066808,1066808,1066808,0,NONTOR
118943225,133251,42574,23677842,23461940,6605686.44444444,6257527.52631579,7912027.15440373,7830222.43641363,0.3278875279,33.3352319983,46,23461940,3130084.86842105,6271900.61728742,1541152,10800000,23633067,7677158.55759518,1351826,10600000,23461940,7717077.17101631,NONTOR
119999589,29999169,29997691,30000623,30000341,30000000,30000000,652.3924560159,1517.154518608,0.0750002569,6.0833541688,54561,29945780,15000000,16000000,29999169,30000000,30000623,652.3924560159,29942848,29900000,29945780,1206.732502808,NONTOR
119999301,29999180,29997975,30000605,30001759,30000000,30000000,708.4710650409,1975.4532391327,0.0750004369,5.2083636721,56970,29943584,15000000,16000000,29999180,30000000,30000605,708.4710650409,29941005,29900000,29943584,1210.6876489553,NONTOR
57,-1,-1,-1,-1,0,0,0,0,35087.7192982456,1403508.77192982,57,57,57,0,-1,0,-1,0,-1,0,-1,0,NONTOR
119945149,29999324,29999248,30000756,30001641,30000000,30000000,797.1648721147,1201.4915036459,0.0666971534,5.1356808102,54826,29945930,17100000,16000000,29944422,30000000,30000756,27917.7551255466,29943613,29900000,29945930,1013.6652965024,NONTOR
119942598,29999346,29999051,30000753,30000760,30000000,30000000,783.0188375767,862.3826490214,0.0666985719,4.4354550332,57197,29943448,17100000,16000000,29941854,30000000,30000753,29203.9989499155,29941854,29900000,29943448,780.8486302308,NONTOR
118085039,90485,32984,27731237,27726527,3373858.25714286,3274006.58333333,5101779.78450283,5068459.89906569,0.618198551,57.5178706593,56,27555023,1640069.98611111,3875755.51773699,1256892,5894963.9,27731237,5793469.61292375,1039061,5551226.5,27555023,5807780.4345,NONTOR
60000314,29999275,29998891,29999275,30001423,30000000,30000000,0,1790.3940906962,0.0833328972,5.7999696468,55159,29945880,15000000,17300000,29945880,30000000,29999275,37755.9665682128,29943732,29900000,29945880,1518.8650367956,NONTOR
39216986,91244,40988,8547669,8548428,1953845.9,1960849.3,2416649.64822426,2434833.36673614,1.070964505,112.9357569702,55,8376709,956511.853658537,1901237.57425832,1391576,3886400.4,8547669,2265674.34631613,1204975,3628307.9,8376709,2347550.11407699,NONTOR
59999533,29999160,29997673,29999160,30001860,30000000,30000000,0,2960.6559239466,0.0833339819,5.1000396953,57142,29943231,15000000,17300000,29943231,30000000,29999160,39547.7751523395,29940531,29900000,29943231,1909.1880473123,NONTOR
177771,-1,-1,-1,-1,0,0,0,0,11.2504289226,483.7684436719,177771,177771,177771,0,-1,0,-1,0,-1,0,-1,0,NONTOR
58316400,5,16,5157119,5160313,269983.333333333,246321.372881356,687925.5526311,681666.547279864,7.7851170511,3552.5169592087,5,5107187,128733.774834437,487436.530161774,1383264,2975203.10526316,7347237,1586753.20655032,1032667,2128951.52631579,5107187,1177280.94975427,NONTOR
56412073,19,4,5049123,4860293,232895.747933884,274972.307317073,617922.467366586,631174.056996713,7.9592891401,2844.1429550019,4,4860293,125919.805803571,444854.753053981,1523258,4003564.57142857,8901938,2453149.81312228,1048217,2197022.5,4860293,1207405.55432211,NONTOR
114066126,88358,32995,20649847,20651988,4387158.69230769,4378477.65384615,5449651.46444928,5474796.38167421,0.473409608,41.537309683,40,20587091,2152191.05660377,4336650.47564649,2138912,8087556.42857143,20651988,5359968.88410887,1317523,7771301.85714286,20587091,5377731.38578309,NONTOR
119995480,29989162,29989099,30005646,30001626,30000000,30000000,6960.4804192435,6680.1896554917,0.0750028251,6.0835624809,56029,29948993,15000000,16000000,29989162,30000000,30005646,6960.4804192435,29933070,29900000,29948993,6777.4495141367,NONTOR
117414079,47387,31524,19195526,19188991,4048761.34482759,3906196,5425917.1034718,5367973.68448124,0.5195288378,55.0445062044,60,19138884,1956901.31666667,4212004.84174547,1197560,8296330.21428571,20095556,5450486.19232187,1144850,8043930.92857143,19138884,5327747.80403287,NONTOR
119948482,30001621,29996016,30005869,30006767,30000000,30000000,2416.2058066316,5384.1857787413,0.0666953001,5.1355381054,55886,29949983,17100000,16000000,29939242,30000000,30005869,31979.9092348097,29939242,29900000,29949983,4388.6458048009,NONTOR
172665,-1,-1,-1,-1,0,0,0,0,11.5831233892,498.0743057365,172665,172665,172665,0,-1,0,-1,0,-1,0,-1,0,NONTOR
114013414,91429,36280,20897232,21123913,3557641.84375,3557621,4626376.88707156,4670693.24252468,0.5788792536,52.8709718314,48,20897232,1754052.52307692,3649552.2474031,1418351,6696737.5882353,20954533,4749461.90391395,1360283,6361249.35294118,20897232,4761280.20164626,NONTOR
119990273,29993622,29993869,30006567,30005976,30000000,30000000,7407.7348652155,5671.6330320292,0.0750060799,5.4671098215,55988,29949988,15000000,16000000,29939357,30000000,30006567,29945.8463285534,29937619,29900000,29949988,5903.7977607642,NONTOR
119621831,80165,27318,23243088,23459504,4984242.95833333,4775583.56,7188669.15584608,7143887.89278419,0.4263435827,42.5758405253,39,23243088,2392436.62,5504274.53713633,1074405,9196962.84615385,23289642,7737316.88684862,1023532,8959368.53846154,23243088,7782097.96593235,NONTOR
119989093,29987087,29996698,30005441,30005360,30000000,30000000,7666.3889750435,4378.7506018645,0.0750068175,6.0838863079,55615,29949577,15000000,16000000,29987087,30000000,30005441,7666.3889750435,29931304,29900000,29949577,7656.4243395118,NONTOR
55,-1,-1,-1,-1,0,0,0,0,36363.6363636364,1454545.45454545,55,55,55,0,-1,0,-1,0,-1,0,-1,0,NONTOR
111221793,84850,30903,31687422,31680405,3087147.91666667,3084763.38888889,5707493.59574038,5714217.29916929,0.665337233,65.7604935392,50,31629424,1523586.20547945,4236679.11893378,1299479,6522517.17647059,31680405,7046379.87394396,1016795,6181058.58823529,31629424,7118353.66402548,NONTOR
119999800,29991029,29990633,30006406,30007361,30000000,30000000,7806.044698395,6927.369750971,0.075000125,5.4666757778,55603,29950803,15000000,16000000,29945148,30000000,30006406,27911.7767498476,29934471,29900000,29950803,6806.2249203701,NONTOR
39444689,81055,32333,8588631,8580426,1714986.47826087,1634057.41666667,2346903.99534143,2328816.66856732,1.2422458192,130.8160903487,50,8527892,821764.354166667,1776084.21664723,1421687,3924333.9,8580426,2203870.99139778,1082628,3581031.1,8527892,2394674.93229494,NONTOR
56090,-1,-1,-1,-1,0,0,0,0,35.6569798538,2745.5874487431,56090,56090,56090,0,-1,0,-1,0,-1,0,-1,0,NONTOR
64,-1,-1,-1,-1,0,0,0,0,31250,1250000,64,64,64,0,-1,0,-1,0,-1,0,-1,0,NONTOR
36505,36505,-1,36505,-1,36505,0,0,0,54.7870154773,2191.4806190933,36505,36505,36505,0,-1,0,-1,0,-1,0,-1,0,NONTOR
633,633,-1,633,-1,633,0,0,0,3159.5576619273,126382.306477093,633,633,633,0,-1,0,-1,0,-1,0,-1,0,NONTOR
13412,13412,-1,13412,-1,13412,0,0,0,149.1201908738,5964.8076349538,13412,13412,13412,0,-1,0,-1,0,-1,0,-1,0,NONTOR
119283126,54,68,12770892,12772008,1528947.97435897,1590098.66666667,2012313.88263475,2026254.77610707,1.2994293929,418.41626451,54,12747033,774565.753246753,1608893.31601617,1273533,3407369.77142857,12855100,2133615.00568908,1170340,3102291.71428571,12747033,2071942.91600247,NONTOR
198831,1006,39,75236,106646,44381.3333333333,34725.4,38666.504171354,49473.4633824033,50.2939682444,10330.3810773974,12,65687,22092.3333333333,27991.6326448637,-1,0,-1,0,-1,0,-1,0,NONTOR
118282270,42,17,16031950,16006438,1019239.39655172,1459959.19753086,3100181.68438947,3627586.46341334,1.682416139,915.0483838364,17,15980929,597385.202020202,2412913.85372686,1866042,7872173.2,16183413,4853108.54665725,1661066,7709399.8,15980929,4824700.90413128,NONTOR
577,577,-1,577,-1,577,0,0,0,3466.2045060659,138648.180242634,577,577,577,0,-1,0,-1,0,-1,0,-1,0,NONTOR
35409,35409,-1,35409,-1,35409,0,0,0,56.4828151035,2259.3126041402,35409,35409,35409,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1022,1022,-1,1022,-1,1022,0,0,0,1956.9471624266,78277.8864970646,1022,1022,1022,0,-1,0,-1,0,-1,0,-1,0,NONTOR
119992815,56,68,15069009,14975894,2068423.17241379,2142282.66071429,2458399.76357757,2459888.73271891,0.9667245493,296.3510773541,56,14975894,1043415.7826087,2008006.65241125,1735479,3528486.58823529,15001076,2454327.28745833,1294874,3327503.05882353,14975894,2488897.90065522,NONTOR
188135,457,48,75999,97330,41226.3333333333,32584.8,38126.3484854416,45760.6707167847,53.1533207537,9870.5716639647,16,64456,20903.8888888889,26462.1121934004,-1,0,-1,0,-1,0,-1,0,NONTOR
117368856,41,22,9067535,9043838,631015.35483871,826184.161971831,1732173.6974429,1954166.6091936,2.8116487733,1037.7710420897,22,9016390,356744.243161094,1334778.50730354,1144929,5097141.26086957,9944694,2438396.94461588,1038798,4658179,9016390,2378891.86964813,NONTOR
113517142,40,67,12330324,12306202,1533669.59459459,1621331.37142857,2172869.10853658,2200570.66518069,1.2861493641,406.6786670862,40,12305636,782876.84137931,1717505.70705596,1216256,3652352,12400123,2224285.59903932,1112194,3441947.90322581,12305636,2191442.80310663,NONTOR
186729,962,59,74655,95423,40632,32315.6,37169.624944301,45305.4448388933,53.5535455125,10089.4879745514,21,64833,20747.6666666667,26269.6510040579,-1,0,-1,0,-1,0,-1,0,NONTOR
119351921,40,11,15728685,15704200,503594.603375527,677849.732954545,1617741.0822289,1856585.72089382,3.4771120274,1349.2200096218,11,15678577,288289.664251208,1245403.71484641,1132637,4769219.8,16350400,3321049.20793304,1000505,4055402,15678577,3269703.68422978,NONTOR
235363,25355,163,65893,91405,34043.4,35016.8333333333,17832.4341874574,36511.0127436458,55.2338302962,7091.1740587943,73,65893,19613.5833333333,24413.9795681913,-1,0,-1,0,-1,0,-1,0,NONTOR
52,-1,52,-1,52,0,52,0,0,38461.5384615385,2596153.84615385,52,52,52,0,-1,0,-1,0,-1,0,-1,0,NONTOR
628,628,-1,628,-1,628,0,0,0,3184.7133757962,127388.535031847,628,628,628,0,-1,0,-1,0,-1,0,-1,0,NONTOR
91227903,56,15,90997374,90957751,10100000,7600085.83333333,30300000,26300000,0.2521158466,40.5468050713,15,90932486,4146722.86363636,19400000,91112431,91100000,91112431,0,90932486,90900000,90932486,0,NONTOR
117553329,46,66,4999500,4999378,1068439.09090909,1152242.34313726,1380737.77384449,1399766.97658332,1.8204503592,587.5375932569,46,4974339,551893.563380282,1114310.06242685,1029741,2866543.90243902,5605216,1230755.71907778,1004480,2547726.48780488,4974339,1180808.01690651,NONTOR
221734,25201,45,74846,106255,52286.6666666667,39325.2,25130.1069602446,54010.6759164334,45.0990826847,9110.014702301,15,64874,24637.1111111111,26645.4845327705,-1,0,-1,0,-1,0,-1,0,NONTOR
119393475,43,15,5563815,5591430,375371.389937107,530523.24,947011.920381498,1104246.63123553,4.5647385672,1849.623691747,15,5563815,219473.299632353,744618.629054904,1275989,3298024.83333333,6490666,1527196.40244299,1031094,2702147.44444444,5563815,1272900.92191787,NONTOR
170959,698,139,28024,65202,21169.8,24238.3333333333,11492.9335223867,23905.165869884,76.0416240151,9762.574652402,55,65110,14246.5833333333,20075.6154845458,-1,0,-1,0,-1,0,-1,0,NONTOR
126,-1,126,-1,126,0,126,0,0,15873.0158730159,1071428.57142857,126,126,126,0,-1,0,-1,0,-1,0,-1,0,NONTOR
681,681,-1,681,-1,681,0,0,0,2936.8575624082,117474.302496329,681,681,681,0,-1,0,-1,0,-1,0,-1,0,NONTOR
119930159,42,61,9302479,9302853,1557205.09090909,1620338.41891892,2152239.17230002,2170294.72733358,1.2757424928,404.4437229505,42,9277755,789014.203947368,1703749.09516169,1252422,4279499.89285714,9868856,1790660.21221787,1034526,3997360.75,9277755,1745223.29800928,NONTOR
214151,958,46,77722,119732,49323,37771,42097.0164085295,54109.6746270942,46.6960228997,9264.4909433064,15,69071,23794.5555555556,30136.5589094505,-1,0,-1,0,-1,0,-1,0,NONTOR
112825334,46,17,10881290,10931351,444097.145669291,600002.696808511,1279936.68327528,1465980.80366302,3.9352863781,1535.3023461912,17,10881290,254684.726862302,989621.97886135,1700060,4325136.61538462,11931283,2198189.68168905,1396630,3618129.07692308,10881290,2144161.65106424,NONTOR
37809,37809,-1,37809,-1,37809,0,0,0,79.3461874157,74611.8648998916,3049,34760,18904.5,22423.0631159081,-1,0,-1,0,-1,0,-1,0,NONTOR
31386,31386,-1,31386,-1,31386,0,0,0,95.5840183521,89880.8385904544,2971,28415,15693,17991.6249127198,-1,0,-1,0,-1,0,-1,0,NONTOR
107756,52,15,41258,66470,13955.6666666667,16505.4,23645.8624252391,28752.6669989064,92.8022569509,7322.0980734252,13,65889,11972.8888888889,22188.8647351799,-1,0,-1,0,-1,0,-1,0,NONTOR
33353287,39,17,5875969,5926332,285070.829059829,411447.382716049,870082.915746765,1033323.65494367,5.9964104887,2873.4499241409,17,5875969,167604.457286432,678028.94647469,1716830,3674440.33333333,6239649,1538781.07912087,1372730,2903808.88888889,5875969,1492558.16423875,NONTOR
51220982,44,66,9912165,9912391,853672.216666667,914212.053571429,1733678.09082711,1777252.27337603,2.3037434151,823.0806664347,44,9887324,437786.170940171,1301712.91130923,1229656,3197254.75,10000016,2348114.52010694,1175221,2857841.625,9887324,2389700.20059188,NONTOR
30081,30081,-1,30081,-1,30081,0,0,0,99.730727037,93780.1269904591,3159,26922,15040.5,16802.9784115793,-1,0,-1,0,-1,0,-1,0,NONTOR
201707,956,44,75672,107954,44866,35328.2,39043.6457762335,50112.1927373968,49.5768614872,9786.4724575746,13,67109,22411.8888888889,28433.5286323402,-1,0,-1,0,-1,0,-1,0,NONTOR
29247,29247,-1,29247,-1,29247,0,0,0,102.5746230383,96454.3371969775,2080,27167,14623.5,17739.1877914407,-1,0,-1,0,-1,0,-1,0,NONTOR
2714740,86,8,2453838,2428653,8757.2258064516,4299.731825525,139381.922551478,97642.6518549955,342.9426022382,319906.142024651,0,2402599,2919.0752688172,78814.430069496,2662613,2662613,2662613,0,2402599,2402599,2402599,0,NONTOR
28948,28948,-1,28948,-1,28948,0,0,0,103.6341025287,97450.6010777947,1891,27057,14474,17795.049227243,-1,0,-1,0,-1,0,-1,0,NONTOR
29679,29679,-1,29679,-1,29679,0,0,0,101.0815728293,95050.3723171266,2177,27502,14839.5,17907.479205628,-1,0,-1,0,-1,0,-1,0,NONTOR
29644,29644,-1,29644,-1,29644,0,0,0,101.200917555,95162.5961408717,1947,27697,14822,18207.9995880931,-1,0,-1,0,-1,0,-1,0,NONTOR
105185430,19,11,34547500,34405043,1155883.84615385,1693465.74193548,4965491.7090876,5925907.94521165,1.4735881196,471.7478456855,11,34405043,683022.272727273,3832803.19287038,5396410,17500000,34761198,11800000,4748620,16400000,34405043,11900000,NONTOR
107096603,4,18,45191549,45192228,1983270.42592593,1782406.96666667,7689889.27041913,7327619.88079203,1.0831342615,487.2236703904,4,45139968,931274.808695652,5332182.75500725,1634725,13400000,45341143,16800000,1183140,12900000,45139968,16900000,NONTOR
119982223,42,18,26579098,26607106,547864.03196347,731276.304878049,2064510.21276187,2366975.7109257,3.2088086916,1627.3660807235,18,26579098,312453.705729167,1578998.07450179,1179946,3633585.84848485,26642605,4394984.5271462,1005136,3339836,26579098,4406345.76261556,NONTOR
115228833,97,56,5103658,5103311,3031679.81578947,3031608.63157895,1794424.95131951,1793753.39276577,0.6769139109,203.9159764813,56,5077441,1496478.35064935,1953812.81543254,1118529,3491025.24242424,5103658,1467231.73951913,1093611,3454326.66666667,5077441,1465517.9217267,NONTOR
119695239,45,17,12800404,12850742,490554.258196721,643249.096774194,1355427.54212701,1536232.3641682,3.6091661089,1736.6939715957,17,12800404,277715.171693736,1045478.47116327,1143402,3809626.67741935,12870274,2205794.96643364,1040394,3405260.12903226,12800404,2153736.88888815,NONTOR
116347274,398,115,15064977,14974139,4473980.34615385,4652867.16,3277241.72118603,3206620.98597081,0.4555328043,120.3981796772,115,14974139,2237447.57692308,3197296.93324452,4047686,5816174.45,15000247,2456446.71220155,3958565,5772886.8,14974139,2461485.54965715,NONTOR
30076,30076,-1,30076,-1,30076,0,0,0,99.7473068227,93795.7175156271,2960,27116,15038,17080.8713770697,-1,0,-1,0,-1,0,-1,0,NONTOR
20205786,45,31,4786110,4812353,469902,575802.371428571,1068932.1235402,1175465.92560108,3.9592619659,1816.1134637376,31,4786110,255769.443037975,815532.645396125,1708406,2819309,5001083,1163693.66636406,1562198,2652170.42857143,4786110,1124751.72676053,NONTOR
94543,40,15696,65174,27432,23635.75,21564,30798.0105621018,8298.6051237542,84.617581418,50358.0381413748,40,26912,13506.1428571429,12402.0977920212,-1,0,-1,0,-1,0,-1,0,NONTOR
29516,29516,-1,29516,-1,29516,0,0,0,101.6397885892,95575.2812034151,2245,27271,14758,17696.0542777197,-1,0,-1,0,-1,0,-1,0,NONTOR
18589791,147,51,5006230,5008393,2320463,2062677.77777778,2466940.48368248,2427280.27874266,1.0220663589,440.6181866165,51,4982875,1032766.16666667,1963733.95294821,3291224,4567661.5,5006230,851029.803357869,3265533,4542552.75,4982875,851429.637423189,NONTOR
5949505,66,10014,4704859,4752365,849929.285714286,1473676,1744674.54796916,2246169.02617419,2.1850557315,1282.6277144065,66,4704859,495792.083333333,1360685.64412946,1115860,2938667,4761474,2577838.38098842,1084195,2894527,4704859,2560196.06679781,NONTOR
29105,29105,-1,29105,-1,29105,0,0,0,103.0750730115,96924.92698849,2079,27026,14552.5,17640.1928419164,-1,0,-1,0,-1,0,-1,0,NONTOR
118947138,5,0,28912648,28908391,826021.791666667,560430.212264151,2915015.80016067,2441699.32621861,3.0097403436,1169.5951860565,0,28908340,333185.260504202,1890405.22592589,1683774,6207605.57894737,29905008,6458747.23433014,1299314,5351308.63157895,28908340,6508305.44372657,NONTOR
117527390,5,0,20407734,20422190,870573.259259259,578039.192118227,2698600.99076812,2251981.50432899,2.8929426579,1115.1868513374,0,20367884,346688.466076696,1749140.07754098,1748428,6902062.64705882,21890282,5533468.38220012,1081607,5944027.41176471,20367884,5420558.81469782,NONTOR
111834192,6,0,8928425,9111621,642646.229885057,454406.426829268,1463097.35209176,1289289.05822114,3.7734434564,1459.6698655452,0,8928425,265639.410926366,988649.994011595,1327541,4465627.28,9273650,2065776.58458074,1133116,3672358.68,8928425,2019233.15368474,NONTOR
116416750,5,0,30082662,30267696,1067593.77981651,786599.081081081,3256839.30039876,2852595.43856291,2.2247657661,883.6099616249,0,30082662,451227.713178295,2175041.25766557,1329053,5515011.23809524,30431676,6104845.76714352,1117786,4987119.95238095,30082662,6098553.70485202,NONTOR
119806954,5,0,19639336,19825067,826254.855172414,578121.265700483,2515559.01250277,2155579.37392699,2.954753361,1153.3971558946,0,19639336,339396.470254957,1653529.17147619,2008477,6036367.05263158,19986434,4979777.94290501,1527761,5346101.05263158,19639336,5029558.2201546,NONTOR
3949283,11,0,1136219,1320348,187692.238095238,125619.387096774,292536.716507929,284423.499088967,13.6733680519,5526.572798151,0,1136219,74514.7735849057,199731.870018296,1480852,1480852,1480852,0,1136219,1136219,1136219,0,NONTOR
