@RELATION <ISCXFlowMeter-generated-flows>,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE duration NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowPktsPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowBytesPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE class1 {TOR,NONTOR},,,,,,,,,,,,,,,,,,,,,,
@DATA,,,,,,,,,,,,,,,,,,,,,,,
29889621,20,5,13099598,13090662,495796.983333333,586071,1856314.42521819,1995739.46184046,3.7805765419,1405.6718885797,5,13047812,266871.616071429,1365029.20745322,2757283,5908297.8,13243650,4307438.95146553,1297996,4754863.6,13047812,4995762.64894241,NONTOR
50483,-1,-1,-1,-1,0,0,0,0,39.6172969118,2476.0810569895,50483,50483,50483,0,-1,0,-1,0,-1,0,-1,0,NONTOR
23895367,18,5,13160254,12973983,370502.171875,405006.220338983,1690232.43930419,1729986.33255133,5.2311395761,2392.8906385912,5,12973983,192704.572580645,1203759.56837741,1566070,4654884.4,13233984,4893508.07628976,1197148,3975398.8,12973983,5082649.68580709,NONTOR
29999409,29999409,-1,29999409,-1,30000000,0,0,0,0.10000197,8.9335093235,54824,29944585,15000000,21100000,29999409,30000000,29999409,0,29944585,29900000,29944585,0,NONTOR
29999577,29999577,-1,29999577,-1,30000000,0,0,0,0.10000141,4.4000620409,58053,29941524,15000000,21100000,29999577,30000000,29999577,0,29941524,29900000,29941524,0,NONTOR
29999203,29999203,-1,29999203,-1,30000000,0,0,0,0.1000026567,7.5335334742,57245,29941958,15000000,21100000,29999203,30000000,29999203,0,29941958,29900000,29941958,0,NONTOR
23816537,23816537,23521535,23816537,23521535,23800000,23500000,0,0,0.1679505295,17.8447437593,50031,23521535,7938845.66666667,13500000,23766506,23800000,23766506,0,23521535,23500000,23521535,0,NONTOR
20956683,89979,44534,20611301,20608388,6958452,6926591,11800000,11800000,0.3817398011,39.6055043635,79,20434391,2993811.85714286,7690862.59100126,20611301,20600000,20611301,0,20434391,20400000,20434391,0,NONTOR
29999435,-1,29999435,-1,29999435,0,30000000,0,0,0.1000018834,4.2000791015,57532,29941903,15000000,21100000,29941903,29900000,29941903,0,29941903,29900000,29941903,0,NONTOR
29999334,-1,29999334,-1,29999334,0,30000000,0,0,0.10000222,6.4668102299,55025,29944309,15000000,21100000,29944309,29900000,29944309,0,29944309,29900000,29944309,0,NONTOR
29998546,-1,29998546,-1,29998546,0,30000000,0,0,0.1000048469,5.7669461713,57059,29941487,15000000,21100000,29941487,29900000,29941487,0,29941487,29900000,29941487,0,NONTOR
27633586,68498,152778,9494722,9494714,2748080.4,2763358.6,2735426.41709501,2725885.73663366,0.7961326481,56.3444787803,18474,9444686,1315885.04761905,2255799.52977054,2044629,3923190.57142857,9494714,2547946.64968051,1529086,3688953,9444686,2657373.78447679,NONTOR
29999470,29999470,-1,29999470,-1,30000000,0,0,0,0.1000017667,8.9334911583,55030,29944440,15000000,21100000,29999470,30000000,29999470,0,29944440,29900000,29944440,0,NONTOR
29999451,29999451,-1,29999451,-1,30000000,0,0,0,0.10000183,4.4000805215,57471,29941980,15000000,21100000,29999451,30000000,29999451,0,29941980,29900000,29941980,0,NONTOR
29999708,29999708,-1,29999708,-1,30000000,0,0,0,0.1000009733,7.5334066585,57023,29942685,15000000,21100000,29999708,30000000,29999708,0,29942685,29900000,29942685,0,NONTOR
24295352,89917,41928,12061989,11927356,3015532.5,3015184,4934147.3184625,4951159.39383314,0.7408824536,69.8075911804,79,11927356,1429138.35294118,3579358.5251253,1212858,7780106.33333333,12274057,5814761.66668539,1032008,7587584.33333333,11927356,5775767.89274741,NONTOR
29942739,-1,-1,-1,-1,0,0,0,0,0.0667941567,2.872148737,29942739,29942739,29900000,0,29942739,29900000,29942739,0,29942739,29900000,29942739,0,NONTOR
27521840,80136,34443,19155808,19156077,3042189.77777778,3057982.22222222,6281153.14932995,6297905.83337468,0.7266955988,76.9570639172,69,18984465,1448517.89473684,4422116.03834357,1488138,9059805.66666667,20096341,9776005.60980485,1316693,8568417,18984465,9249175.72780015,NONTOR
29999782,-1,29999782,-1,29999782,0,30000000,0,0,0.1000007267,6.4667136581,55429,29944353,15000000,21100000,29944353,29900000,29944353,0,29944353,29900000,29944353,0,NONTOR
29997650,-1,29997650,-1,29997650,0,30000000,0,0,0.1000078339,5.7671184243,57572,29940078,15000000,21100000,29940078,29900000,29940078,0,29940078,29900000,29940078,0,NONTOR
29999143,-1,29999143,-1,29999143,0,30000000,0,0,0.1000028567,4.2001199834,57422,29941721,15000000,21100000,29941721,29900000,29941721,0,29941721,29900000,29941721,0,NONTOR
54937,-1,-1,-1,-1,0,0,0,0,36.4053370224,2803.2109507254,54937,54937,54937,0,-1,0,-1,0,-1,0,-1,0,NONTOR
181425,-1,-1,-1,-1,0,0,0,0,11.0238390519,1025.2170318313,181425,181425,181425,0,-1,0,-1,0,-1,0,-1,0,NONTOR
23353247,130378,131955,14256833,14256277,7710207.66666667,7784415.66666667,7119678.09051574,7135788.60948955,0.3425647834,33.8710929577,49968,14205288,3336178.14285714,5778848.59157425,8925335,11600000,14256277,3769545.23831204,8743412,11500000,14205288,3862129.55759993,NONTOR
29999506,29999506,-1,29999506,-1,30000000,0,0,0,0.1000016467,8.933480438,54889,29944617,15000000,21100000,29999506,30000000,29999506,0,29944617,29900000,29944617,0,NONTOR
29999497,29999497,-1,29999497,-1,30000000,0,0,0,0.1000016767,4.4000737746,57636,29941861,15000000,21100000,29999497,30000000,29999497,0,29941861,29900000,29941861,0,NONTOR
29999695,29999695,-1,29999695,-1,30000000,0,0,0,0.1000010167,7.533409923,57271,29942424,15000000,21100000,29999695,30000000,29999695,0,29942424,29900000,29942424,0,NONTOR
28646045,90858,37291,10144287,10366032,3173973.33333333,3163834.44444444,4027095.50558444,4144603.12677051,0.6981766593,76.2059823616,48,10144287,1507686.57894737,3128069.96386119,2610685,7075759.75,10194250,3219999.03593928,2419489,6840538,10144287,3263595.43307781,NONTOR
28674951,90559,37796,11431645,11431717,3181601.77777778,3180560.66666667,4368025.941996,4400965.26892784,0.6974728571,71.7350833485,107,11381740,1509207.94736842,3310498.83822232,1545777,7156261.5,11568339,4299065.37522479,1374836,6761156.75,11381740,4365546.60135527,NONTOR
29999829,-1,29999829,-1,29999829,0,30000000,0,0,0.10000057,4.2000239401,57609,29942220,15000000,21100000,29942220,29900000,29942220,0,29942220,29900000,29942220,0,NONTOR
29999683,-1,29999683,-1,29999683,0,30000000,0,0,0.1000010567,6.4667349985,54473,29945210,15000000,21100000,29945210,29900000,29945210,0,29945210,29900000,29945210,0,NONTOR
29999419,-1,29999419,-1,29999419,0,30000000,0,0,0.1000019367,5.7667783499,57010,29942409,15000000,21100000,29942409,29900000,29942409,0,29942409,29900000,29942409,0,NONTOR
178583,-1,-1,-1,-1,0,0,0,0,11.199274287,481.5687943421,178583,178583,178583,0,-1,0,-1,0,-1,0,-1,0,NONTOR
22312860,134714,135160,5223639,5224747,2454663.44444444,2479206.66666667,1914568.33180868,1958128.08136997,0.8963440814,64.223053432,49556,5173637,1174361.05263158,1729894.23267622,1423241,3614640.83333333,5359907,1515838.97226558,1252013,3355902.66666667,5173637,1533384.81163707,NONTOR
57418,-1,-1,-1,-1,0,0,0,0,34.8322825595,1497.7881500575,57418,57418,57418,0,-1,0,-1,0,-1,0,-1,0,NONTOR
55038,-1,-1,-1,-1,0,0,0,0,36.3385297431,2798.0667902177,55038,55038,55038,0,-1,0,-1,0,-1,0,-1,0,NONTOR
57120,-1,-1,-1,-1,0,0,0,0,35.0140056022,2328.431372549,57120,57120,57120,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29740589,133393,133832,21349694,21127586,7422641.25,7422435.5,9571516.37153295,9452169.08513505,0.3362408189,29.8245606366,49585,21127586,3304509.88888889,6953129.66172135,2413234,9896580.66666667,21298847,10000000,2241572,9721134,21127586,10000000,NONTOR
29999953,29999953,-1,29999953,-1,30000000,0,0,0,0.1000001567,8.9333473289,66827,29933126,15000000,21100000,29999953,30000000,29999953,0,29933126,29900000,29933126,0,NONTOR
29999995,29999995,-1,29999995,-1,30000000,0,0,0,0.1000000167,4.4000007333,67336,29932659,15000000,21100000,29999995,30000000,29999995,0,29932659,29900000,29932659,0,NONTOR
29999982,29999982,-1,29999982,-1,30000000,0,0,0,0.10000006,7.5333378533,65884,29934098,15000000,21100000,29999982,30000000,29999982,0,29934098,29900000,29934098,0,NONTOR
28111505,89928,35564,9440454,9328647,2342625.41666667,2146060.38461538,3216146.89768738,3134243.07095799,0.9604608505,95.654786181,70,9328647,1081211.73076923,2395822.31145764,4769333,7017659,9671507,2079240.67604987,4733683,6334149.25,9328647,2048120.23557373,NONTOR
29945141,-1,-1,-1,-1,0,0,0,0,0.0667887989,5.1427375146,29945141,29945141,29900000,0,29945141,29900000,29945141,0,29945141,29900000,29945141,0,NONTOR
29942411,-1,-1,-1,-1,0,0,0,0,0.0667948884,2.8721801995,29942411,29942411,29900000,0,29942411,29900000,29942411,0,29942411,29900000,29942411,0,NONTOR
29942626,-1,-1,-1,-1,0,0,0,0,0.0667944087,4.4418281817,29942626,29942626,29900000,0,29942626,29900000,29942626,0,29942626,29900000,29942626,0,NONTOR
1066808,-1,1066808,-1,1066808,0,1066808,0,0,1.8747515954,74.9900638165,1066808,1066808,1066808,0,1066808,1066808,1066808,0,1066808,1066808,1066808,0,NONTOR
15978264,133251,135377,7503779,7502557,2250872,2282609.14285714,3051076.84951939,3092959.6465758,1.001360348,89.7469211924,49537,7452116,1065217.6,2288657.75171029,1541152,5269045.66666667,8370809,3457612.33803789,1351826,4838068,7452116,3142280.43007805,NONTOR
29997691,-1,29997691,-1,29997691,0,30000000,0,0,0.1000076973,6.4671644228,54843,29942848,15000000,21100000,29942848,29900000,29942848,0,29942848,29900000,29942848,0,NONTOR
29998883,-1,29998883,-1,29998883,0,30000000,0,0,0.1000037235,5.7668813869,57021,29941862,15000000,21100000,29941862,29900000,29941862,0,29941862,29900000,29941862,0,NONTOR
23867270,2259214,44716,21391114,21562388,11800000,7955756.66666667,13500000,11800000,0.2932886752,27.3596435621,59,21391114,3977878.33333333,8568072.79792172,2259214,11800000,21435889,13600000,2087999,11700000,21391114,13600000,NONTOR
29999169,29999169,-1,29999169,-1,30000000,0,0,0,0.1000027701,8.9335807935,54561,29944608,15000000,21100000,29999169,30000000,29999169,0,29944608,29900000,29944608,0,NONTOR
29999180,29999180,-1,29999180,-1,30000000,0,0,0,0.1000027334,7.5335392501,58175,29941005,15000000,21100000,29999180,30000000,29999180,0,29941005,29900000,29941005,0,NONTOR
26133047,138853,42574,14423907,14373496,4355507.83333333,4318538.16666667,5607122.74213796,5614327.90119551,0.5357201554,67.3476766793,46,14373450,2010234.38461538,4241303.35885871,5480594,8647415,14587686,5148184.13141862,5429808,8494281.66666667,14373450,5093040.60517505,NONTOR
29943274,-1,-1,-1,-1,0,0,0,0,0.0667929633,4.4417320564,29943274,29943274,29900000,0,29943274,29900000,29943274,0,29943274,29900000,29943274,0,NONTOR
29659085,90485,32984,6119537,6136567,2464846.66666667,2268308.07692308,2258577.69219154,2311722.31961493,0.910345009,83.2459935969,56,6086497,1140734.03846154,1897299.38091573,1300183,4187963,7011764,2020251.6805864,1267143,3785019.71428571,6086497,1913760.65628021,NONTOR
29999423,-1,29999423,-1,29999423,0,30000000,0,0,0.1000019234,6.4667910446,54881,29944542,15000000,21100000,29944542,29900000,29944542,0,29944542,29900000,29944542,0,NONTOR
54826,-1,-1,-1,-1,0,0,0,0,36.4790427899,2808.8862948236,54826,54826,54826,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29999051,-1,29999051,-1,29999051,0,30000000,0,0,0.1000031634,5.7668490913,57197,29941854,15000000,21100000,29941854,29900000,29941854,0,29941854,29900000,29941854,0,NONTOR
57,-1,-1,-1,-1,0,0,0,0,35087.7192982456,1403508.77192982,57,57,57,0,-1,0,-1,0,-1,0,-1,0,NONTOR
10492569,134111,133067,7484463,7711763,3422002.66666667,3497523,3735891.60649929,3860149.98414511,0.7624443547,66.8091865777,50042,7484463,1498938.42857143,2801235.14535656,2647739,5158177.5,7668616,3550296.17420343,2597392,5040927.5,7484463,3455681.04423998,NONTOR
29999324,29999324,-1,29999324,-1,30000000,0,0,0,0.1000022534,8.9335346356,55711,29943613,15000000,21100000,29999324,30000000,29999324,0,29943613,29900000,29943613,0,NONTOR
29999346,29999346,-1,29999346,-1,30000000,0,0,0,0.10000218,7.5334975636,57312,29942034,15000000,21100000,29999346,30000000,29999346,0,29942034,29900000,29942034,0,NONTOR
26323077,101281,44536,11482530,11362285,2924786.33333333,2901088.33333333,3663193.77510112,3638786.43724235,0.7597895945,67.7352423503,81,11362285,1385425.10526316,2817464.64241601,1319429,5256259.8,11707331,3871828.87073996,1137801,4896591.8,11362285,3823533.61578167,NONTOR
29943083,-1,-1,-1,-1,0,0,0,0,0.0667933893,4.4417603892,29943083,29943083,29900000,0,29943083,29900000,29943083,0,29943083,29900000,29943083,0,NONTOR
12980608,134663,136039,8048789,8058441,1616151.375,1616360.75,2701573.31727418,2712563.06944485,1.3866838903,141.6728707931,40864,8007925,763565.176470588,1951238.16861665,1256892,4264949,8651284,3885099.21963114,1039061,3778292.66666667,8007925,3715809.06035601,NONTOR
29998861,-1,29998861,-1,29998861,0,30000000,0,0,0.1000037968,6.4669121938,54856,29944005,15000000,21100000,29944005,29900000,29944005,0,29944005,29900000,29944005,0,NONTOR
29943231,-1,-1,-1,-1,0,0,0,0,0.0667930592,4.441738435,29943231,29943231,29900000,0,29943231,29900000,29943231,0,29943231,29900000,29943231,0,NONTOR
28783371,115080,47153,6154957,6104009,1795827.9375,1795831.125,2004387.86398584,2029200.52872404,1.1812375972,126.5313920319,55,6103954,872223.363636364,1624075.81228703,1391576,3577286.25,6323365,1643984.07239845,1204975,3296675.75,6103954,1763977.06957353,NONTOR
29999275,29999275,-1,29999275,-1,30000000,0,0,0,0.1000024167,8.9335492274,55543,29943732,15000000,21100000,29999275,30000000,29999275,0,29943732,29900000,29943732,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
8900651,91244,40988,8547669,8548428,2936902.33333333,2909897,4859233.37744318,4883363.42652915,0.89881066,88.4204986804,75,8376709,1271521.57142857,3133764.92611456,8547669,8547669,8547669,0,8376709,8376709,8376709,0,NONTOR
29997673,-1,29997673,-1,29997673,0,30000000,0,0,0.1000077573,5.7671140025,57142,29940531,15000000,21100000,29940531,29900000,29940531,0,29940531,29900000,29940531,0,NONTOR
177771,-1,-1,-1,-1,0,0,0,0,11.2504289226,483.7684436719,177771,177771,177771,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29611617,5,18,2894590,3082953,235012.833333333,208691.241134752,541752.368781269,544357.304451109,9.0842725678,4163.3660194916,5,2894590,110491.108208955,384202.636012979,1404766,2637156.36363636,5152373,1069795.88214975,1032667,1812718.63636364,2894590,687501.448492405,NONTOR
29679650,19,4,3582054,3543856,201557.666666667,239007.258064516,485928.232276405,490743.160899698,9.1982216771,3334.6080563619,4,3531262,109116.360294118,347922.941958177,1921242,4182432.57142857,8901938,2556270.60478101,1149404,1950293,3531262,823559.366206124,NONTOR
26720097,5,16,5157119,5160313,299771.831460674,283756.393617021,837654.457634242,830773.671975082,6.9236275602,3139.4347108845,5,5107187,145217.918478261,593206.510874681,1383264,3561793.71428571,7347237,2238288.41824076,1126275,2646498.28571429,5107187,1694373.76239681,NONTOR
26136622,20,4,5049123,4860293,276011.70212766,326707.775,782334.224915143,804813.559738622,6.7338464779,2352.0254453693,4,4860293,149352.125714286,563553.343843516,1523258,3682064.71428571,8401064,2539193.46169095,1048217,2443752,4860293,1529161.52512431,NONTOR
29999670,29999670,-1,29999670,-1,30000000,0,0,0,0.1000011,8.9334316011,56377,29943293,15000000,21100000,29999670,30000000,29999670,0,29943293,29900000,29943293,0,NONTOR
20462582,210594,40989,10821942,10757085,6820860.66666667,6742754,5766806.97371057,5841695.34455286,0.3909575048,36.2124388799,40,10757045,2923226,4860036.89823279,9430046,10200000,10967639,1087242.43700451,9260623,10000000,10757045,1058130.14371626,NONTOR
26899791,124917,129760,12263285,12490876,5367407,5369563.6,5215267.59753009,5321736.8812959,0.4461001203,38.6991854323,51973,12263285,2445435.54545455,4267270.45798147,2388011,6711954.5,12450958,5066612.5310332,2218718,6537857.25,12263285,5059730.55733187,NONTOR
29989099,-1,29989099,-1,29989099,0,30000000,0,0,0.1000363499,6.4690172919,56029,29933070,15000000,21100000,29933070,29900000,29933070,0,29933070,29900000,29933070,0,NONTOR
18956414,88358,32995,8625036,8620061,2106268.22222222,2081552,2849379.76707402,2854057.62620723,1.0550518679,94.4798947733,65,8575901,997706,2151363.57734537,2138912,4691666,8945912,2947714.45320297,1317523,4286382,8575901,3060874.15456832,NONTOR
56653,-1,-1,-1,-1,0,0,0,0,35.3026318112,2718.3026494625,56653,56653,56653,0,-1,0,-1,0,-1,0,-1,0,NONTOR
26749168,96838,31524,10251504,10026843,2057628.30769231,2040716.15384615,3209297.50941033,3181026.85138739,1.0467615292,96.4142137056,71,10026843,990709.925925926,2366646.92244275,1520202,6448124,11450245,4069661.96104529,1456274,5780068.75,10026843,3502528.23689963,NONTOR
29994525,29994525,-1,29994525,-1,30000000,0,0,0,0.1000182533,8.9349639643,55283,29939242,15000000,21100000,29994525,30000000,29994525,0,29939242,29900000,29939242,0,NONTOR
29969531,103822,44947,14219354,14220060,3976303.2,4994921.83333333,6138644.88415981,6031180.69095553,0.4337738886,48.8162460734,79,14049967,2497460.91666667,4762448.10096057,5444810,9989843.66666667,14219354,4395773.17799632,5247595,9754472.33333333,14049967,4404991.50741756,NONTOR
29944976,-1,-1,-1,-1,0,0,0,0,0.0667891669,5.1427658516,29944976,29944976,29900000,0,29944976,29900000,29944976,0,29944976,29900000,29944976,0,NONTOR
29971033,47387,35436,14885521,8231836,7492758.25,2845044,6089738.94313743,4666545.96756439,0.30028995,31.0966925965,60,14850025,3746379.125,5598610.59104035,6853736,9990344.33333333,14850025,4267539.47167497,6585876,9889225.66666667,14850025,4374287.85309104,NONTOR
29949983,-1,-1,-1,-1,0,0,0,0,0.0667780012,5.1419060906,29949983,29949983,29900000,0,29949983,29900000,29949983,0,29949983,29900000,29949983,0,NONTOR
29647253,86748,40746,10634620,10412309,2695199.09090909,2466205.33333333,3843664.01148906,3695113.93144216,0.8432484453,89.5192549542,61,10412309,1235302.20833333,2821930.65814535,1197560,5676359.4,10581691,4192320.63805407,1144850,5491417.8,10412309,4124410.67439331,NONTOR
29944837,-1,-1,-1,-1,0,0,0,0,0.0667894769,5.1427897237,29944837,29944837,29900000,0,29944837,29900000,29944837,0,29944837,29900000,29944837,0,NONTOR
27741925,91429,36998,11333225,11428172,2506599.27272727,2506580.27272727,3372094.48480755,3407154.23721209,0.865116606,73.8593302375,76,11258081,1206170.65217391,2558434.59091077,1418351,4595432,11596767,3735248.19734526,1360283,4280454.66666667,11258081,3660323.50246828,NONTOR
172665,-1,-1,-1,-1,0,0,0,0,11.5831233892,498.0743057365,172665,172665,172665,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29995936,-1,29995936,-1,29995936,0,30000000,0,0,0.1000135485,6.4675428031,56579,29939357,15000000,21100000,29939357,29900000,29939357,0,29939357,29900000,29939357,0,NONTOR
21611323,92685,36526,7757273,7976783,3080630.85714286,3079146,3114704.06932408,3161924.83589403,0.7403526383,59.3670271829,79,7757273,1440754.86666667,2550644.393113,2415114,5388505.5,8259172,2500915.52560484,2364538,5153962.5,7757273,2292030.166581,NONTOR
29993854,29993854,-1,29993854,-1,30000000,0,0,0,0.1000204909,8.9351638506,55988,29937866,15000000,21100000,29993854,30000000,29993854,0,29937866,29900000,29937866,0,NONTOR
29894080,126525,36280,11372553,11148461,2717643.63636364,2697476.09090909,3702268.45261598,3679337.79307097,0.8028345412,86.2378102956,48,11148461,1299742.60869565,2805318.17862146,5111865,7426155.5,11317841,2778113.0995446,4905627,6811362.5,11148461,2909692.16682097,NONTOR
29994492,-1,29994492,-1,29994492,0,30000000,0,0,0.1000183634,6.4678541647,56873,29937619,15000000,21100000,29937619,29900000,29937619,0,29937619,29900000,29937619,0,NONTOR
27609735,80165,34451,11379162,11381215,2760973.5,2739430.6,4053832.2537188,4053316.53597911,0.7968203969,69.6855656166,61,11210287,1314749.28571429,2997627.69364906,1572807,6890795.25,11379162,4119320.2518812,1232522,6418463,11210287,4117612.26821909,NONTOR
29996902,29996902,-1,29996902,-1,30000000,0,0,0,0.1000103277,8.9342559442,55819,29941083,15000000,21100000,29996902,30000000,29996902,0,29941083,29900000,29941083,0,NONTOR
24091475,200584,30683,21639009,21578095,8030491.66666667,7956853.33333333,11800000,11800000,0.3320676712,33.663360172,39,21578056,3441639.28571429,8037185.43645353,2261782,12000000,21778640,13800000,2200829,11900000,21578056,13700000,NONTOR
