@relation <ISCXFlowMeter-generated-flows>-weka.filters.unsupervised.instance.Resample-S1-Z85.0-no-replacement

@attribute duration numeric
@attribute total_fiat numeric
@attribute total_biat numeric
@attribute min_fiat numeric
@attribute min_biat numeric
@attribute max_fiat numeric
@attribute max_biat numeric
@attribute mean_fiat numeric
@attribute mean_biat numeric
@attribute flowPktsPerSecond numeric
@attribute flowBytesPerSecond numeric
@attribute min_flowiat numeric
@attribute max_flowiat numeric
@attribute mean_flowiat numeric
@attribute std_flowiat numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute class1 {TOR,NONTOR}

@data
119999589,29999169,29997691,30000623,30000341,30000000,30000000,652.392456,1517.154519,0.075,6.083354,54561,29945780,15000000,16000000,29999169,30000000,30000623,652.392456,29942848,29900000,29945780,1206.732503,NONTOR
119999301,29999180,29997975,30000605,30001759,30000000,30000000,708.471065,1975.453239,0.075,5.208364,56970,29943584,15000000,16000000,29999180,30000000,30000605,708.471065,29941005,29900000,29943584,1210.687649,NONTOR
57,-1,-1,-1,-1,0,0,0,0,35087.719298,1403508.77193,57,57,57,0,-1,0,-1,0,-1,0,-1,0,NONTOR
119945149,29999324,29999248,30000756,30001641,30000000,30000000,797.164872,1201.491504,0.066697,5.135681,54826,29945930,17100000,16000000,29944422,30000000,30000756,27917.755126,29943613,29900000,29945930,1013.665297,NONTOR
119942598,29999346,29999051,30000753,30000760,30000000,30000000,783.018838,862.382649,0.066699,4.435455,57197,29943448,17100000,16000000,29941854,30000000,30000753,29203.99895,29941854,29900000,29943448,780.84863,NONTOR
118085039,90485,32984,27731237,27726527,3373858.257143,3274006.583333,5101779.784503,5068459.899066,0.618199,57.517871,56,27555023,1640069.986111,3875755.517737,1256892,5894963.9,27731237,5793469.612924,1039061,5551226.5,27555023,5807780.4345,NONTOR
60000314,29999275,29998891,29999275,30001423,30000000,30000000,0,1790.394091,0.083333,5.79997,55159,29945880,15000000,17300000,29945880,30000000,29999275,37755.966568,29943732,29900000,29945880,1518.865037,NONTOR
39216986,91244,40988,8547669,8548428,1953845.9,1960849.3,2416649.648224,2434833.366736,1.070965,112.935757,55,8376709,956511.853659,1901237.574258,1391576,3886400.4,8547669,2265674.346316,1204975,3628307.9,8376709,2347550.114077,NONTOR
177771,-1,-1,-1,-1,0,0,0,0,11.250429,483.768444,177771,177771,177771,0,-1,0,-1,0,-1,0,-1,0,NONTOR
58316400,5,16,5157119,5160313,269983.333333,246321.372881,687925.552631,681666.54728,7.785117,3552.516959,5,5107187,128733.774834,487436.530162,1383264,2975203.105263,7347237,1586753.20655,1032667,2128951.526316,5107187,1177280.949754,NONTOR
56412073,19,4,5049123,4860293,232895.747934,274972.307317,617922.467367,631174.056997,7.959289,2844.142955,4,4860293,125919.805804,444854.753054,1523258,4003564.571429,8901938,2453149.813122,1048217,2197022.5,4860293,1207405.554322,NONTOR
114066126,88358,32995,20649847,20651988,4387158.692308,4378477.653846,5449651.464449,5474796.381674,0.47341,41.53731,40,20587091,2152191.056604,4336650.475646,2138912,8087556.428571,20651988,5359968.884109,1317523,7771301.857143,20587091,5377731.385783,NONTOR
119995480,29989162,29989099,30005646,30001626,30000000,30000000,6960.480419,6680.189655,0.075003,6.083562,56029,29948993,15000000,16000000,29989162,30000000,30005646,6960.480419,29933070,29900000,29948993,6777.449514,NONTOR
117414079,47387,31524,19195526,19188991,4048761.344828,3906196,5425917.103472,5367973.684481,0.519529,55.044506,60,19138884,1956901.316667,4212004.841745,1197560,8296330.214286,20095556,5450486.192322,1144850,8043930.928571,19138884,5327747.804033,NONTOR
119948482,30001621,29996016,30005869,30006767,30000000,30000000,2416.205807,5384.185779,0.066695,5.135538,55886,29949983,17100000,16000000,29939242,30000000,30005869,31979.909235,29939242,29900000,29949983,4388.645805,NONTOR
172665,-1,-1,-1,-1,0,0,0,0,11.583123,498.074306,172665,172665,172665,0,-1,0,-1,0,-1,0,-1,0,NONTOR
114013414,91429,36280,20897232,21123913,3557641.84375,3557621,4626376.887072,4670693.242525,0.578879,52.870972,48,20897232,1754052.523077,3649552.247403,1418351,6696737.588235,20954533,4749461.903914,1360283,6361249.352941,20897232,4761280.201646,NONTOR
119621831,80165,27318,23243088,23459504,4984242.958333,4775583.56,7188669.155846,7143887.892784,0.426344,42.575841,39,23243088,2392436.62,5504274.537136,1074405,9196962.846154,23289642,7737316.886849,1023532,8959368.538462,23243088,7782097.965932,NONTOR
119989093,29987087,29996698,30005441,30005360,30000000,30000000,7666.388975,4378.750602,0.075007,6.083886,55615,29949577,15000000,16000000,29987087,30000000,30005441,7666.388975,29931304,29900000,29949577,7656.42434,NONTOR
55,-1,-1,-1,-1,0,0,0,0,36363.636364,1454545.454545,55,55,55,0,-1,0,-1,0,-1,0,-1,0,NONTOR
111221793,84850,30903,31687422,31680405,3087147.916667,3084763.388889,5707493.59574,5714217.299169,0.665337,65.760494,50,31629424,1523586.205479,4236679.118934,1299479,6522517.176471,31680405,7046379.873944,1016795,6181058.588235,31629424,7118353.664025,NONTOR
39444689,81055,32333,8588631,8580426,1714986.478261,1634057.416667,2346903.995341,2328816.668567,1.242246,130.81609,50,8527892,821764.354167,1776084.216647,1421687,3924333.9,8580426,2203870.991398,1082628,3581031.1,8527892,2394674.932295,NONTOR
56090,-1,-1,-1,-1,0,0,0,0,35.65698,2745.587449,56090,56090,56090,0,-1,0,-1,0,-1,0,-1,0,NONTOR
64,-1,-1,-1,-1,0,0,0,0,31250,1250000,64,64,64,0,-1,0,-1,0,-1,0,-1,0,NONTOR
633,633,-1,633,-1,633,0,0,0,3159.557662,126382.306477,633,633,633,0,-1,0,-1,0,-1,0,-1,0,NONTOR
13412,13412,-1,13412,-1,13412,0,0,0,149.120191,5964.807635,13412,13412,13412,0,-1,0,-1,0,-1,0,-1,0,NONTOR
119283126,54,68,12770892,12772008,1528947.974359,1590098.666667,2012313.882635,2026254.776107,1.299429,418.416265,54,12747033,774565.753247,1608893.316016,1273533,3407369.771429,12855100,2133615.005689,1170340,3102291.714286,12747033,2071942.916002,NONTOR
577,577,-1,577,-1,577,0,0,0,3466.204506,138648.180243,577,577,577,0,-1,0,-1,0,-1,0,-1,0,NONTOR
35409,35409,-1,35409,-1,35409,0,0,0,56.482815,2259.312604,35409,35409,35409,0,-1,0,-1,0,-1,0,-1,0,NONTOR
119992815,56,68,15069009,14975894,2068423.172414,2142282.660714,2458399.763578,2459888.732719,0.966725,296.351077,56,14975894,1043415.782609,2008006.652411,1735479,3528486.588235,15001076,2454327.287458,1294874,3327503.058824,14975894,2488897.900655,NONTOR
188135,457,48,75999,97330,41226.333333,32584.8,38126.348485,45760.670717,53.153321,9870.571664,16,64456,20903.888889,26462.112193,-1,0,-1,0,-1,0,-1,0,NONTOR
113517142,40,67,12330324,12306202,1533669.594595,1621331.371429,2172869.108537,2200570.665181,1.286149,406.678667,40,12305636,782876.841379,1717505.707056,1216256,3652352,12400123,2224285.599039,1112194,3441947.903226,12305636,2191442.803107,NONTOR
119351921,40,11,15728685,15704200,503594.603376,677849.732955,1617741.082229,1856585.720894,3.477112,1349.22001,11,15678577,288289.664251,1245403.714846,1132637,4769219.8,16350400,3321049.207933,1000505,4055402,15678577,3269703.68423,NONTOR
235363,25355,163,65893,91405,34043.4,35016.833333,17832.434187,36511.012744,55.23383,7091.174059,73,65893,19613.583333,24413.979568,-1,0,-1,0,-1,0,-1,0,NONTOR
628,628,-1,628,-1,628,0,0,0,3184.713376,127388.535032,628,628,628,0,-1,0,-1,0,-1,0,-1,0,NONTOR
91227903,56,15,90997374,90957751,10100000,7600085.833333,30300000,26300000,0.252116,40.546805,15,90932486,4146722.863636,19400000,91112431,91100000,91112431,0,90932486,90900000,90932486,0,NONTOR
117553329,46,66,4999500,4999378,1068439.090909,1152242.343137,1380737.773844,1399766.976583,1.82045,587.537593,46,4974339,551893.56338,1114310.062427,1029741,2866543.902439,5605216,1230755.719078,1004480,2547726.487805,4974339,1180808.016907,NONTOR
221734,25201,45,74846,106255,52286.666667,39325.2,25130.10696,54010.675916,45.099083,9110.014702,15,64874,24637.111111,26645.484533,-1,0,-1,0,-1,0,-1,0,NONTOR
119393475,43,15,5563815,5591430,375371.389937,530523.24,947011.920381,1104246.631236,4.564739,1849.623692,15,5563815,219473.299632,744618.629055,1275989,3298024.833333,6490666,1527196.402443,1031094,2702147.444444,5563815,1272900.921918,NONTOR
126,-1,126,-1,126,0,126,0,0,15873.015873,1071428.571429,126,126,126,0,-1,0,-1,0,-1,0,-1,0,NONTOR
681,681,-1,681,-1,681,0,0,0,2936.857562,117474.302496,681,681,681,0,-1,0,-1,0,-1,0,-1,0,NONTOR
119930159,42,61,9302479,9302853,1557205.090909,1620338.418919,2152239.1723,2170294.727334,1.275742,404.443723,42,9277755,789014.203947,1703749.095162,1252422,4279499.892857,9868856,1790660.212218,1034526,3997360.75,9277755,1745223.298009,NONTOR
214151,958,46,77722,119732,49323,37771,42097.016409,54109.674627,46.696023,9264.490943,15,69071,23794.555556,30136.558909,-1,0,-1,0,-1,0,-1,0,NONTOR
112825334,46,17,10881290,10931351,444097.145669,600002.696809,1279936.683275,1465980.803663,3.935286,1535.302346,17,10881290,254684.726862,989621.978861,1700060,4325136.615385,11931283,2198189.681689,1396630,3618129.076923,10881290,2144161.651064,NONTOR
37809,37809,-1,37809,-1,37809,0,0,0,79.346187,74611.8649,3049,34760,18904.5,22423.063116,-1,0,-1,0,-1,0,-1,0,NONTOR
31386,31386,-1,31386,-1,31386,0,0,0,95.584018,89880.83859,2971,28415,15693,17991.624913,-1,0,-1,0,-1,0,-1,0,NONTOR
107756,52,15,41258,66470,13955.666667,16505.4,23645.862425,28752.666999,92.802257,7322.098073,13,65889,11972.888889,22188.864735,-1,0,-1,0,-1,0,-1,0,NONTOR
33353287,39,17,5875969,5926332,285070.82906,411447.382716,870082.915747,1033323.654944,5.99641,2873.449924,17,5875969,167604.457286,678028.946475,1716830,3674440.333333,6239649,1538781.079121,1372730,2903808.888889,5875969,1492558.164239,NONTOR
51220982,44,66,9912165,9912391,853672.216667,914212.053571,1733678.090827,1777252.273376,2.303743,823.080666,44,9887324,437786.17094,1301712.911309,1229656,3197254.75,10000016,2348114.520107,1175221,2857841.625,9887324,2389700.200592,NONTOR
30081,30081,-1,30081,-1,30081,0,0,0,99.730727,93780.12699,3159,26922,15040.5,16802.978412,-1,0,-1,0,-1,0,-1,0,NONTOR
201707,956,44,75672,107954,44866,35328.2,39043.645776,50112.192737,49.576861,9786.472458,13,67109,22411.888889,28433.528632,-1,0,-1,0,-1,0,-1,0,NONTOR
29247,29247,-1,29247,-1,29247,0,0,0,102.574623,96454.337197,2080,27167,14623.5,17739.187791,-1,0,-1,0,-1,0,-1,0,NONTOR
2714740,86,8,2453838,2428653,8757.225806,4299.731826,139381.922551,97642.651855,342.942602,319906.142025,0,2402599,2919.075269,78814.430069,2662613,2662613,2662613,0,2402599,2402599,2402599,0,NONTOR
28948,28948,-1,28948,-1,28948,0,0,0,103.634103,97450.601078,1891,27057,14474,17795.049227,-1,0,-1,0,-1,0,-1,0,NONTOR
29679,29679,-1,29679,-1,29679,0,0,0,101.081573,95050.372317,2177,27502,14839.5,17907.479206,-1,0,-1,0,-1,0,-1,0,NONTOR
29644,29644,-1,29644,-1,29644,0,0,0,101.200918,95162.596141,1947,27697,14822,18207.999588,-1,0,-1,0,-1,0,-1,0,NONTOR
105185430,19,11,34547500,34405043,1155883.846154,1693465.741935,4965491.709088,5925907.945212,1.473588,471.747846,11,34405043,683022.272727,3832803.19287,5396410,17500000,34761198,11800000,4748620,16400000,34405043,11900000,NONTOR
119982223,42,18,26579098,26607106,547864.031963,731276.304878,2064510.212762,2366975.710926,3.208809,1627.366081,18,26579098,312453.705729,1578998.074502,1179946,3633585.848485,26642605,4394984.527146,1005136,3339836,26579098,4406345.762616,NONTOR
115228833,97,56,5103658,5103311,3031679.815789,3031608.631579,1794424.95132,1793753.392766,0.676914,203.915976,56,5077441,1496478.350649,1953812.815433,1118529,3491025.242424,5103658,1467231.739519,1093611,3454326.666667,5077441,1465517.921727,NONTOR
119695239,45,17,12800404,12850742,490554.258197,643249.096774,1355427.542127,1536232.364168,3.609166,1736.693972,17,12800404,277715.171694,1045478.471163,1143402,3809626.677419,12870274,2205794.966434,1040394,3405260.129032,12800404,2153736.888888,NONTOR
116347274,398,115,15064977,14974139,4473980.346154,4652867.16,3277241.721186,3206620.985971,0.455533,120.39818,115,14974139,2237447.576923,3197296.933245,4047686,5816174.45,15000247,2456446.712202,3958565,5772886.8,14974139,2461485.549657,NONTOR
20205786,45,31,4786110,4812353,469902,575802.371429,1068932.12354,1175465.925601,3.959262,1816.113464,31,4786110,255769.443038,815532.645396,1708406,2819309,5001083,1163693.666364,1562198,2652170.428571,4786110,1124751.726761,NONTOR
94543,40,15696,65174,27432,23635.75,21564,30798.010562,8298.605124,84.617581,50358.038141,40,26912,13506.142857,12402.097792,-1,0,-1,0,-1,0,-1,0,NONTOR
29516,29516,-1,29516,-1,29516,0,0,0,101.639789,95575.281203,2245,27271,14758,17696.054278,-1,0,-1,0,-1,0,-1,0,NONTOR
18589791,147,51,5006230,5008393,2320463,2062677.777778,2466940.483682,2427280.278743,1.022066,440.618187,51,4982875,1032766.166667,1963733.952948,3291224,4567661.5,5006230,851029.803358,3265533,4542552.75,4982875,851429.637423,NONTOR
5949505,66,10014,4704859,4752365,849929.285714,1473676,1744674.547969,2246169.026174,2.185056,1282.627714,66,4704859,495792.083333,1360685.644129,1115860,2938667,4761474,2577838.380988,1084195,2894527,4704859,2560196.066798,NONTOR
29105,29105,-1,29105,-1,29105,0,0,0,103.075073,96924.926988,2079,27026,14552.5,17640.192842,-1,0,-1,0,-1,0,-1,0,NONTOR
117527390,5,0,20407734,20422190,870573.259259,578039.192118,2698600.990768,2251981.504329,2.892943,1115.186851,0,20367884,346688.466077,1749140.077541,1748428,6902062.647059,21890282,5533468.3822,1081607,5944027.411765,20367884,5420558.814698,NONTOR
116416750,5,0,30082662,30267696,1067593.779817,786599.081081,3256839.300399,2852595.438563,2.224766,883.609962,0,30082662,451227.713178,2175041.257666,1329053,5515011.238095,30431676,6104845.767144,1117786,4987119.952381,30082662,6098553.704852,NONTOR
119806954,5,0,19639336,19825067,826254.855172,578121.2657,2515559.012503,2155579.373927,2.954753,1153.397156,0,19639336,339396.470255,1653529.171476,2008477,6036367.052632,19986434,4979777.942905,1527761,5346101.052632,19639336,5029558.220155,NONTOR
3949283,11,0,1136219,1320348,187692.238095,125619.387097,292536.716508,284423.499089,13.673368,5526.572798,0,1136219,74514.773585,199731.870018,1480852,1480852,1480852,0,1136219,1136219,1136219,0,NONTOR
119999957,60174,68704,37556169,30000714,12000000,10300000,13900000,11500000,0.166667,15.433339,63,37556169,6315787.210526,11500000,5602388,20000000,37606427,12600000,4850145,19700000,37556169,12800000,NONTOR
119999935,29999130,29998932,60000833,29999770,40000000,30000000,17300000,592.554639,0.058333,2.533335,170173,59830660,20000000,24300000,29999130,40000000,60000833,17300000,29828557,39800000,59830660,17300000,NONTOR
96912089,69930,40628,31399549,31617557,12100000,12100000,11000000,11000000,0.185735,19.409343,71,31399549,5700711.117647,9484716.47013,5295341,16100000,31450916,9549622.89365,5086778,16000000,31399549,9591309.222605,NONTOR
107474181,128406,41402,20820792,30000954,5533896.5,7164945.4,5996557.873497,8567653.779492,0.288441,26.210946,33,29833844,3582472.7,6910226.136188,1584113,8942366.25,29833844,8695514.48339,1417941,8803572.166667,29833844,8736150.25414,NONTOR
100468145,90618,36555,29999915,29999888,6279259.0625,5897062.647059,8519470.307822,8389333.28588,0.348369,30.875458,71,29833313,2954945.441176,6512183.576945,1585004,8368055.583333,29999915,8968233.166167,1533472,8231961.916667,29833313,8959364.34587,NONTOR
30000727,-1,30000727,-1,30000727,0,30000000,0,0,0.099998,4.199898,171281,29829446,15000000,21000000,29829446,29800000,29829446,0,29829446,29800000,29829446,0,NONTOR
113165909,89564,42596,16908319,16908418,6647065.058824,6647025.588235,5796438.260069,5804377.671273,0.318117,24.1062,68,16741995,3233311.685714,5120881.054337,1215004,8071436.142857,16908319,5416002.59593,1047877,7900459.642857,16741995,5429775.945132,NONTOR
113009946,90915,38603,21235407,21235228,7530552.066667,7530570.066667,7163788.192809,7165749.942198,0.283161,23.015673,100,21184377,3645482.129032,6170077.065786,1214840,9413212.583333,21235228,6806653.091078,1164957,9318854,21184377,6821602.773651,NONTOR
142804,142804,105,142804,105,142804,105,0,0,28.01042,2261.841405,105,142587,47601.333333,82260.0004,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
208853,208853,42450,208853,42450,208853,42450,0,0,19.152227,3040.415986,64,166339,69617.666667,86402.578028,-1,0,-1,0,-1,0,-1,0,NONTOR
36821,-1,36709,-1,36709,0,36709,0,0,81.475245,14529.752044,112,36709,18410.5,25877.986852,-1,0,-1,0,-1,0,-1,0,NONTOR
91353729,7,32,13028839,12844742,563562.91358,742667.544715,1799764.994321,2005563.636641,3.141634,1093.660884,7,12844742,319418.632867,1360489.321583,2177114,5353099.764706,13037586,3284402.210114,1983457,4609009.882353,12844742,3466548.904729,NONTOR
119883409,9,37,20316741,20132081,548748.483254,749271.30625,2114892.235024,2390964.093741,3.094673,1094.730298,9,20132081,324009.213514,1610405.000103,1519394,5708733.761905,20472718,4745105.270141,1126593,5014858.380952,20132081,4822025.444452,NONTOR
119832970,9,31,9893075,9707770,450305.266917,587166.970588,1442182.323264,1592752.208983,3.938816,1375.531292,9,9707770,254422.441614,1084373.499221,1413927,4978839.541667,12174663,2854096.287352,1019544,4234028.083333,9707770,2545037.650864,NONTOR
115814151,9,38,24225703,24043013,700788.630303,919159.928571,2451636.606052,2731985.739547,2.529915,874.426822,9,24043013,396623.804795,1846932.803529,1871689,5495763.428571,24384944,4980017.006809,1260110,5042974.285714,24043013,5016503.832915,NONTOR
13889033,9,52,4089346,3954650,164755.797619,224015.33871,524584.238478,570290.534915,10.655889,3810.920458,9,3954650,94483.217687,383493.948933,1739865,2338328,3954784,910910.751771,1036917,1779896.2,3954650,1226043.388655,NONTOR
116813756,35,20,14818371,14846422,469131.550201,624394.540107,1537188.115796,1755314.286629,3.749558,1879.068078,20,14818371,267308.366133,1179012.781966,1164934,4464338.692308,14847523,3198310.676699,1017074,3814151.423077,14818371,3167846.575177,NONTOR
115718688,97,53,5356181,5356140,2224856.846154,2224871.884615,2051387.366633,2051593.908391,0.916015,332.418218,53,5331364,1102082.742857,1805404.887544,1086209,3505835.030303,5356181,1512151.575069,1060192,3422465.424242,5331364,1574366.085519,NONTOR
29541,29541,-1,29541,-1,29541,0,0,0,101.553773,95494.397617,2005,27536,14770.5,18053.143203,-1,0,-1,0,-1,0,-1,0,NONTOR
1707645,44,145,1574733,1625161,243949.285714,413889.5,587416.300728,807594.831263,7.612824,4450.573743,44,1574733,142303.75,451379.540925,1632938,1632938,1632938,0,1574733,1574733,1574733,0,NONTOR
6686774,74,59,5011052,5013676,951420.428571,832712.125,1843081.404627,1739717.160495,2.542332,1117.42972,59,4985975,417923.375,1254049.9179,1242541,3126796.5,5011052,2664739.683076,1214840,3100407.5,4985975,2666595.13127,NONTOR
14069426,47,17,4893161,4943355,264514.867925,369559.157895,905345.167261,1069882.278485,6.610078,3579.463725,17,4893161,152928.543478,696167.671511,1239141,3488072.75,5527883,2128559.266101,1125362,3023624.25,4893161,1741823.262357,NONTOR
102189,774,15226,71721,29071,34063,22148.5,35674.715451,9789.893334,68.500524,45885.564983,774,30676,17031.5,12723.134853,-1,0,-1,0,-1,0,-1,0,NONTOR
119796708,0,57,12481786,12480574,1535530.897436,1641033.342466,2164743.241554,2197254.963654,1.277164,397.189545,0,12456307,788136.236842,1715981.640527,1117372,3992380.333333,12854759,2240447.620239,1092761,3594236.9,12456307,2236044.578631,NONTOR
117722934,41,0,10189497,10241308,257486.890591,187118.308426,959530.584975,831661.021611,9.242039,6589.183379,0,10189497,108300.767249,632481.684462,1143502,3349066.2,10328894,2101437.53434,1034972,2948044.285714,10189497,2011795.483454,NONTOR
119995111,1,73,14907196,14813585,2399400.86,2448365.122449,3124834.086631,3127720.00743,0.841701,267.594236,1,14813585,1199951.11,2491519.664823,2133613,5216088.826087,16005517,3035835.444451,1340080,4997942.608696,14813585,2876464.01709,NONTOR
118620289,36,0,9459268,9510270,529554.861607,714271.656627,1508684.195552,1728238.878772,3.304662,1309.430295,0,9459268,303376.69821,1167659.336584,1120001,4380852.703704,9533430,2361845.448817,1014378,3933343.592593,9459268,2372044.976937,NONTOR
114097404,0,57,13497530,13497424,1443953.962025,1521294,2243560.205139,2276019.384793,1.367253,449.51943,0,13472710,736112.283871,1743288.353613,1029867,3767372.5,13770692,2661498.521177,1005087,3410011.333333,13472710,2604691.014621,NONTOR
113215639,45,0,14402911,14452955,411693.232727,565826.1,1302992.973703,1514584.461869,4.213199,1747.523591,0,14402911,237847.981092,1008977.505002,1437630,3864752,14470281,2587549.717839,1109847,3370146.068966,14402911,2507182.542129,NONTOR
117555478,1,69,4999839,4999778,963354.344262,987648.941176,1238810.174595,1243337.05193,2.067109,660.343536,1,4974702,485766.438017,989921.058882,1031920,2924250.45,5264091,1269108.943182,1006450,2486423.55,4974702,982511.608903,NONTOR
107212628,42,0,12953025,12927801,517935.400966,700401.189542,1741758.655443,2004480.644775,3.376468,1424.636284,0,12901373,296987.889197,1338683.299951,1274019,5311742.4,13010952,3455256.014589,1066239,4789488.3,12901373,3358483.220456,NONTOR
116177862,1,67,9240222,9239507,1470288.506329,1528331.315789,1993031.598171,2010074.430958,1.351376,435.3239,1,9214433,744729.884615,1583134.067146,1252688,4117697.785714,9998382,1908951.127575,1194087,3707070.321429,9214433,1768793.310314,NONTOR
53358900,1,72,9702736,9701877,683766.923077,711446.826667,1522103.06197,1543897.131455,2.904857,1045.523802,1,9676479,346486.363636,1126362.860738,1331111,3555588,9998975,2468119.903169,1102107,2970558.066667,9676479,2339473.572483,NONTOR
30172436,30000551,29998842,30000551,29998842,30000000,30000000,0,0,0.132571,5.700567,171885,29826957,10100000,17100000,30000551,30000000,30000551,0,29826957,29800000,29826957,0,NONTOR
99429087,50764,53071,30703434,30703710,7635091.538462,8271338.666667,11000000,11200000,0.27155,26.46107,1586,30531412,3824195.653846,8484704.286071,2059512,11000000,30703434,11800000,1778567,10900000,30531412,11800000,NONTOR
30179637,30005668,30005756,30005668,30005756,30000000,30000000,0,0,0.13254,5.699207,173881,29831787,10100000,17100000,30005668,30000000,30005668,0,29831787,29800000,29831787,0,NONTOR
93933539,57160,6158,30704035,30703696,6262235.933333,6245929.8,10300000,10300000,0.340666,35.131222,63,30652882,3030114.16129,7648028.132909,1719378,10400000,30703696,11700000,1667919,10300000,30652882,11700000,NONTOR
174669,-1,-1,-1,-1,0,0,0,0,11.450229,492.359835,174669,174669,174669,0,-1,0,-1,0,-1,0,-1,0,NONTOR
171153,-1,-1,-1,-1,0,0,0,0,11.685451,502.474394,171153,171153,171153,0,-1,0,-1,0,-1,0,-1,0,NONTOR
38657135,130345,43549,19955838,19729612,7731427,7696348.2,9266813.812678,9200718.243618,0.310421,39.087222,73,19729612,3514285,7016132.277403,3206268,12800000,19904933,8628596.675708,3025018,12600000,19729612,8632013.519113,NONTOR
