@relation <ISCXFlowMeter-generated-flows>-weka.filters.unsupervised.instance.Resample-S1-Z85.0-no-replacement-V

@attribute duration numeric
@attribute total_fiat numeric
@attribute total_biat numeric
@attribute min_fiat numeric
@attribute min_biat numeric
@attribute max_fiat numeric
@attribute max_biat numeric
@attribute mean_fiat numeric
@attribute mean_biat numeric
@attribute flowPktsPerSecond numeric
@attribute flowBytesPerSecond numeric
@attribute min_flowiat numeric
@attribute max_flowiat numeric
@attribute mean_flowiat numeric
@attribute std_flowiat numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute class1 {TOR,NONTOR}

@data
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1111,132,953,500,953,316,953,260.213374,0,4500.450045,240324.032403,132,479,277.75,163.51529,-1,0,-1,0,-1,0,-1,0,NONTOR
1391,96,997,455,997,275.5,997,253.849365,0,3594.536305,191948.238677,61,840,347.75,360.579048,-1,0,-1,0,-1,0,-1,0,NONTOR
5924867,6,6,5498271,5558263,6612.574777,6377.249731,183727.473996,182380.756444,308.361352,1768623.329435,2,5498271,3244.724535,128691.871346,5638968,5638968,5638968,0,5498271,5498271,5498271,0,NONTOR
2119,42,81,1071,1302,464,486.75,481.396926,561.661746,4719.207173,605946.201038,29,804,235.444444,250.528746,-1,0,-1,0,-1,0,-1,0,NONTOR
3881,44,35,2280,1785,899.5,927.25,1051.391459,928.285112,2576.655501,364854.418964,29,1639,431.222222,557.795724,-1,0,-1,0,-1,0,-1,0,NONTOR
2352,46,35,1076,1357,516,544.25,511.975585,583.877199,4251.70068,662840.136054,29,663,261.333333,253.60624,-1,0,-1,0,-1,0,-1,0,NONTOR
50983,13,41,37001,36682,514.979798,1016.04,3724.106296,5172.936041,2961.771571,2824549.35959,9,36317,339.886667,2973.79736,-1,0,-1,0,-1,0,-1,0,NONTOR
530,530,-1,530,-1,530,0,0,0,3773.584906,150943.396226,530,530,530,0,-1,0,-1,0,-1,0,-1,0,NONTOR
269,269,-1,269,-1,269,0,0,0,7434.944238,297397.769517,269,269,269,0,-1,0,-1,0,-1,0,-1,0,NONTOR
887,851,-1,851,-1,851,0,0,0,3382.187148,170236.7531,36,851,443.5,576.291159,-1,0,-1,0,-1,0,-1,0,NONTOR
910,910,-1,910,-1,910,0,0,0,2197.802198,87912.087912,910,910,910,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1913,33,23,830,1163,429.25,444.75,424.553,509.167867,5227.391532,1235232.618923,18,696,212.555556,230.665673,-1,0,-1,0,-1,0,-1,0,NONTOR
458,458,-1,458,-1,458,0,0,0,4366.812227,174672.489083,458,458,458,0,-1,0,-1,0,-1,0,-1,0,NONTOR
115,115,-1,115,-1,115,0,0,0,17391.304348,695652.173913,115,115,115,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
509102,31,1,23786,24132,315.624303,50.959427,1125.212773,491.187053,22779.325165,54800000,-70,23593,43.903242,425.241695,-1,0,-1,0,-1,0,-1,0,NONTOR
2,2,-1,2,-1,2,0,0,0,1000000,40000000,2,2,2,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1063896,1063896,-1,1063896,-1,1063896,0,0,0,1.879883,75.19532,1063896,1063896,1063896,0,1063896,1063896,1063896,0,1063896,1063896,1063896,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
8734264,2,3,4761244,4836778,207.41051,214.107864,23205.393495,23949.192367,9491.927425,46800000,0,4761244,105.353952,16538.141119,4870476,4870476,4870476,0,4761244,4761244,4761244,0,NONTOR
163537,7,689,66086,98786,1384.609524,40841.25,8913.23984,43665.543211,678.745483,31216.177379,7,66086,1486.7,8043.145023,-1,0,-1,0,-1,0,-1,0,NONTOR
119844248,2,967,1285935,14832562,991.792578,2851200.380952,16567.246579,3875640.006096,1008.642484,42007.489588,2,1285935,991.43977,16557.66089,7172706,22400000,45813874,14900000,1028951,1099482.6,1285935,105565.786089,NONTOR
119997616,3,2,20227765,623248,73467.493201,327.583088,647642.718208,6783.94912,3066.160914,132277.627916,0,623248,326.14163,6768.732783,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
121309,25,13,3223,3991,73.414649,37.125038,122.492576,96.325133,40400.959533,39800000,11,3223,24.756939,68.919637,-1,0,-1,0,-1,0,-1,0,NONTOR
3098673,0,12,249030,248979,149.542638,74.743271,2696.427308,2175.833773,19841.396624,19500000,0,248961,50.400498,1565.632978,-1,0,-1,0,-1,0,-1,0,NONTOR
34206306,3,12,577877,623886,660.646735,333.753803,11192.320364,8726.855297,4506.069729,4438475.671708,0,577797,221.924326,6491.847815,-1,0,-1,0,-1,0,-1,0,NONTOR
1460376,34,13,316187,316141,357.144534,179.188267,7012.400837,5263.946966,8380.71839,8282898.376856,11,316127,119.331263,4054.736711,-1,0,-1,0,-1,0,-1,0,NONTOR
93197916,437,470,84889050,85236955,2741115.176471,3449685.925926,14500000,16400000,0.675981,70.505868,45,84889050,1503192.193548,10800000,1200027,23100000,85058294,41300000,1027845,22700000,84889050,41500000,NONTOR
769,293,-1,476,-1,384.5,0,129.396677,0,3901.170351,196358.907672,293,476,384.5,129.396677,-1,0,-1,0,-1,0,-1,0,NONTOR
103580960,22,12,1134868,1216663,588.187079,296.33837,9799.491002,7614.05088,5074.668163,5010173.462382,9,1134793,197.057595,5670.738469,2452845,39800000,77113461,52800000,1075958,1105375.5,1134793,41602.627459,NONTOR
13998,319,-1,13679,-1,6999,0,9446.946544,0,214.316331,10787.255322,319,13679,6999,9446.946544,-1,0,-1,0,-1,0,-1,0,NONTOR
106819328,1141,2078,103189482,103189189,7626215.071429,7626417.071429,27500000,27500000,0.280848,25.023561,23,103139825,3683425.103448,19100000,1522063,53300000,105006808,73200000,1472406,52300000,103139825,71900000,NONTOR
25916914,21,13,574460,620167,597.300622,301.501512,9029.001804,6876.731212,4990.949154,4923402.956077,10,574331,200.364239,5227.143769,-1,0,-1,0,-1,0,-1,0,NONTOR
3479,292,-1,3187,-1,1739.5,0,2047.073887,0,862.316758,43403.276804,292,3187,1739.5,2047.073887,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
119971027,16,0,6105214,6112193,6042.380024,6119.064011,101320.180382,104444.110908,328.929417,236846.342909,0,6105214,3040.242949,69520.513121,1093481,5447981.95,45901737,9687312.759197,1018365,2588418.7,6105214,1550716.866979,NONTOR
96800547,1,59,45600151,45400399,2200005.840909,2615146.783784,7024078.221326,7566185.761205,0.857433,63.780631,1,45400399,1180494.47561,5205107.562557,1019135,9175341.8,47600406,13800000,1000981,8108982.7,45400399,13500000,NONTOR
113217672,3002297,915505,10048336,10038340,6890044.0625,6289864.277778,2982036.393948,3246475.534249,0.317972,14.176232,115,7035105,3234790.628571,2811174.160662,2951429,4922502.478261,7053438,2026723.908382,2950830,4877848.043478,7035105,1987807.034161,NONTOR
87905759,34646098,34599903,53219069,53259916,43900000,43900000,13100000,13200000,0.068255,3.162478,255,53219069,17600000,24900000,34600158,43900000,53259661,13200000,34599903,43900000,53219069,13200000,NONTOR
110088705,106,1,10011791,10015014,6880307,6475628.764706,4790053.231392,4929758.374227,0.317925,13.997803,1,10011450,3237903.088235,4750580.541797,10004456,10000000,10015014,3442.703461,10003442,10000000,10011450,2447.450768,NONTOR
121,121,-1,121,-1,121,0,0,0,16528.92562,661157.024793,121,121,121,0,-1,0,-1,0,-1,0,-1,0,NONTOR
71,71,-1,71,-1,71,0,0,0,28169.014085,1126760.56338,71,71,71,0,-1,0,-1,0,-1,0,-1,0,NONTOR
112,112,-1,112,-1,112,0,0,0,17857.142857,714285.714286,112,112,112,0,-1,0,-1,0,-1,0,-1,0,NONTOR
182,182,-1,182,-1,182,0,0,0,10989.010989,439560.43956,182,182,182,0,-1,0,-1,0,-1,0,-1,0,NONTOR
116859081,20,60,20024520,20001201,564461.096618,950072.252033,2342946.596224,2979525.833887,2.841029,220.496343,16,19999738,353048.583082,1867476.132735,6384393,11400000,21453354,4684503.832691,5001750,9970629.9,19999738,4653120.967214,NONTOR
141447,39677,-1,101770,-1,70723.5,0,43906.381353,0,21.209358,848.374303,39677,101770,70723.5,43906.381353,-1,0,-1,0,-1,0,-1,0,NONTOR
113895695,74,23,35020581,35048027,1406106.111111,918332.25,5627306.433935,4592580.124521,1.817452,167.512916,15,35020380,552891.723301,3581319.223262,3162043,16100000,38043457,14400000,1415918,14400000,35020380,14400000,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
2275547,959,37,901611,854196,202579.727273,131056.117647,293845.083599,223471.381124,13.183643,1902.399731,37,854196,78467.137931,180677.654474,-1,0,-1,0,-1,0,-1,0,NONTOR
3806,98,-1,3708,-1,1903,0,2552.655284,0,788.229112,39674.198634,98,3708,1903,2552.655284,-1,0,-1,0,-1,0,-1,0,NONTOR
2482644,1364,49,913671,865723,243531.1,135309.611111,321071.186302,233167.937563,12.083891,1746.122279,49,865723,85608.413793,192825.304489,-1,0,-1,0,-1,0,-1,0,NONTOR
2401957,896,51,938219,890742,214059.818182,123934.157895,300717.209241,220911.922683,13.32247,1838.084529,51,890742,77482.483871,181217.258522,-1,0,-1,0,-1,0,-1,0,NONTOR
2378873,993,128,987085,939801,211979.545455,137164,315685.904895,241728.648446,12.611014,1820.189644,61,939801,82030.103448,194606.310042,-1,0,-1,0,-1,0,-1,0,NONTOR
1857,147,-1,1710,-1,928.5,0,1105.207447,0,1615.508885,81313.947227,147,1710,928.5,1105.207447,-1,0,-1,0,-1,0,-1,0,NONTOR
2491,170,-1,2321,-1,1245.5,0,1520.986358,0,1204.335608,60618.225612,170,2321,1245.5,1520.986358,-1,0,-1,0,-1,0,-1,0,NONTOR
2053,139,-1,1914,-1,1026.5,0,1255.114138,0,1461.276181,73550.90112,139,1914,1026.5,1255.114138,-1,0,-1,0,-1,0,-1,0,NONTOR
2414,124,-1,2290,-1,1207,0,1531.592962,0,1242.750621,62551.781276,124,2290,1207,1531.592962,-1,0,-1,0,-1,0,-1,0,NONTOR
77,77,-1,77,-1,77,0,0,0,25974.025974,1038961.038961,77,77,77,0,-1,0,-1,0,-1,0,-1,0,NONTOR
123,123,-1,123,-1,123,0,0,0,16260.162602,650406.504065,123,123,123,0,-1,0,-1,0,-1,0,-1,0,NONTOR
149,149,-1,149,-1,149,0,0,0,13422.818792,536912.751678,149,149,149,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1956356,1225,113,995875,948043,146863.230769,112313.235294,268038.354279,230427.552107,16.356941,3969.62516,27,948043,63108.258065,175794.495816,-1,0,-1,0,-1,0,-1,0,NONTOR
1015667,164,21,142430,162363,40283.473684,37209.307692,35629.921948,44530.808186,46.275009,14231.042261,11,162363,22079.717391,34763.655241,-1,0,-1,0,-1,0,-1,0,NONTOR
42336,104,-1,42232,-1,21168,0,29788.994461,0,70.861678,3566.70446,104,42232,21168,29788.994461,-1,0,-1,0,-1,0,-1,0,NONTOR
30947,113,-1,30834,-1,15473.5,0,21723.027402,0,96.93993,4879.309788,113,30834,15473.5,21723.027402,-1,0,-1,0,-1,0,-1,0,NONTOR
963582,1139,49,363636,313884,83312.363636,65478.214286,95584.623899,76999.721364,28.020449,4370.152203,49,313884,37060.846154,63150.668063,-1,0,-1,0,-1,0,-1,0,NONTOR
36032,113,-1,35919,-1,18016,0,25318.665387,0,83.259325,4190.719361,113,35919,18016,25318.665387,-1,0,-1,0,-1,0,-1,0,NONTOR
25744,133,-1,25611,-1,12872,0,18015.666543,0,116.532007,5865.444375,133,25611,12872,18015.666543,-1,0,-1,0,-1,0,-1,0,NONTOR
1327990,1067,5,567602,378425,128073.4,45742.678571,173523.90241,78867.07285,30.120709,3579.093216,5,378425,34051.025641,69256.981523,-1,0,-1,0,-1,0,-1,0,NONTOR
43792,124,-1,43668,-1,21896,0,30790.257664,0,68.505663,3448.118378,124,43668,21896,30790.257664,-1,0,-1,0,-1,0,-1,0,NONTOR
109335,203,-1,109132,-1,54667.5,0,77024.434561,0,27.438606,1381.076508,203,109132,54667.5,77024.434561,-1,0,-1,0,-1,0,-1,0,NONTOR
119987760,4,2,1007749,1007753,37072.249073,14683.296573,43415.281228,34259.456924,95.076364,422441.797397,1,1007683,10518.783203,23797.696588,4073924,4073924,4073924,0,1007683,1007683,1007683,0,NONTOR
1542478,1542478,-1,1542478,-1,1542478,0,0,0,1.296615,67.423976,1542478,1542478,1542478,0,1542478,1542478,1542478,0,1542478,1542478,1542478,0,NONTOR
794487,794487,-1,794487,-1,794487,0,0,0,2.517348,130.902079,794487,794487,794487,0,-1,0,-1,0,-1,0,-1,0,NONTOR
